DidaID,CADD1,CADD2,RecA,EssA,CADD3,CADD4,RecB,EssB,Distance,Path,CoExp,AllelicState,DE,Pair,Orphanet,Name
dd135,40.0,0,0.13,0.292,33.0,0,0.1,0.292,18.33,0,0,2,UK,PYGM/CPT2,368,Glycogen storage disease due to muscle glycogen phosphorylase deficiency
dd136,35.0,0,0.21,0.292,18.53,0,0.13,1,10.83,0,0,2,CO,KAL1/PROKR2,478,Kallmann syndrome
dd137,23.0,0,0.21,0.292,18.79,0,0.79,1,1.25,1,0,2,UK,KAL1/FGFR1,174590,Congenital hypogonadotropic hypogonadism
dd138,16.82,14.11,0.24,0,13.32,0,0.79,1,4.72,0,1,3,UK,GNRHR/FGFR1,432,Normosmic congenital hypogonadotropic hypogonadism
dd139,11.32,0,0.21,0.292,14.63,0,0.13,1,10.83,0,0,2,UK,KAL1/PROKR2,174590,Congenital hypogonadotropic hypogonadism
dd140,0.242,0,0.16,1,31.0,0,0.79,1,4.72,0,0,2,UK,KISS1R/FGFR1,432,Normosmic congenital hypogonadotropic hypogonadism
dd141,4.994,0,0.12,0,17.58,0,0.13,1,1.11,1,0,2,UK,PROK2/PROKR2,432,Normosmic congenital hypogonadotropic hypogonadism
dd142,11.32,0,0.21,0.292,20.3,0,0.79,1,1.25,1,0,2,UK,KAL1/FGFR1,478,Kallmann syndrome
dd143,8.333,0,0.21,0.292,44.0,0,0.14,1,11.25,0,0,2,UK,KAL1/CHD7,478,Kallmann syndrome
dd144,19.0,0,0.34,0,7.804,0,0.26,1,5.0,0,1,2,CO,KCNQ1/SCN5A,768,Familial long QT syndrome
dd145,11.68,0,0.38,1,19.62,0,0.44,0,20.0,0,0,2,TD,KCNJ10/SLC26A4,87884,Non-syndromic genetic deafness
dd146,14.2,0,0.38,1,16.3,0,0.44,0,20.0,0,0,2,TD,KCNJ10/SLC26A4,87884,Non-syndromic genetic deafness
dd147,37.0,0,0.34,0,11.78,0,0.26,1,5.0,0,1,2,CO,KCNQ1/SCN5A,768,Familial long QT syndrome
dd148,16.06,0,0.71,1,39.0,0,0.68,1,1.25,1,0,2,TD,GDNF/RET,388,Hirschsprung disease
dd152,36.0,36.0,0.16,0.292,18.44,0,0.09,1,6.91,0,1,3,CO,GDAP1/MFN2,166,Charcot-Marie-Tooth disease
dd153,43.0,19.77,0.34,0,20.8,0,0.2,0,8.06,0,1,3,TD,MYO7A/CDH23,886,Usher syndrome
dd154,19.77,19.77,0.17,0,20.3,0,0.2,0,1.25,0,1,3,TD,USH1C/CDH23,886,Usher syndrome
dd155,11.2,11.2,0.34,0,20.3,0,0.17,0,8.06,0,0,3,TD,MYO7A/GPR98,886,Usher syndrome
dd156,19.66,0,0.16,0,23.5,55.0,0.17,0,2.78,0,0,3,TD,DFNB31/GPR98,886,Usher syndrome
dd157,24.6,0,0.34,0,44.0,16.15,0.246,0,8.06,0,1,3,TD,MYO7A/USH2A,886,Usher syndrome
dd158,4.642,0,0.54,0,22.8,0,0.99,0,23.44,1,0,2,CO,EMD/LMNA,334,Familial atrial fibrillation
dd159,4.642,0,0.54,0,22.8,0,0.99,0,23.44,1,0,2,CO,EMD/LMNA,334,Familial atrial fibrillation
dd160,4.642,0,0.54,0,22.8,22.8,0.99,0,23.44,1,0,3,CO,EMD/LMNA,166,Charcot-Marie-Tooth disease
dd161,19.24,0,0.11,0.292,41.0,41.0,0.246,0,1.25,0,0,3,CO,PDZD7/USH2A,886,Usher syndrome
dd162,22.7,0,0.11,0.292,42.0,19.71,0.246,0,1.25,0,0,3,TD,PDZD7/USH2A,886,Usher syndrome
dd163,12.99,0,0.11,0.292,55.0,0,0.17,0,1.25,0,0,2,TD,PDZD7/GPR98,886,Usher syndrome
dd164,33.0,0,0.79,1,17.56,0,0.12,0,1.25,0,1,2,TD,FGFR1/IL17RD,478,Kallmann syndrome
dd165,11.64,0,0.16,1,15.35,0,0.12,0,10.83,0,0,2,UK,KISS1R/IL17RD,478,Kallmann syndrome
dd166,27.2,0,0.79,1,27.5,0,0.37,1,5.0,1,0,2,UK,FGFR1/DUSP6,478,Kallmann syndrome
dd167,23.8,0,0.14,1,2.056,0,0.37,1,10.0,0,0,2,UK,SPRY4/DUSP6,478,Kallmann syndrome
dd168,23.8,0,0.14,1,14.7,0,0.37,1,10.0,0,0,2,UK,SPRY4/DUSP6,478,Kallmann syndrome
dd169,23.8,0,0.14,1,27.2,0,0.79,1,10.0,0,1,2,UK,SPRY4/FGFR1,478,Kallmann syndrome
dd170,36.0,0,0.79,1,14.84,0,0.12,1,25.03,1,1,2,UK,FGFR1/FLRT3,478,Kallmann syndrome
dd171,15.11,15.11,0.37,1,19.7,19.7,0.32,0.292,11.22,0,1,4,UK,ITGA7/MYH7B,54260,Left ventricular non-compaction
dd172,21.1,0,0.94,1,11.75,0,0.246,1,1.25,1,1,2,CO,HNF4A/HNF1A,552,MODY
dd173,15.84,0,0.57,0,38.0,0,0.16,0,19.44,0,0,2,TD,PRF1/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd174,19.66,0,0.57,0,10.35,0,0.16,0,19.44,0,0,2,TD,PRF1/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd175,15.41,0,0.57,0,14.43,0,0.16,0,19.44,0,0,2,TD,PRF1/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd176,19.66,0,0.57,0,9.618,0,0.16,0,19.44,0,0,2,TD,PRF1/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd177,19.66,0,0.57,0,5.902,0,0.16,0,19.44,0,0,2,TD,PRF1/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd178,19.66,0,0.57,0,5.532,0,0.16,0,19.44,0,0,2,TD,PRF1/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd179,14.79,0,0.57,0,18.72,0,0.16,0,19.44,0,0,2,TD,PRF1/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd180,19.66,0,0.57,0,11.79,0,0.16,0,19.44,0,0,2,TD,PRF1/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd181,15.79,0,0.57,0,20.5,0,0.16,0,19.44,0,0,2,TD,PRF1/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd182,19.66,0,0.57,0,19.99,0,0.16,0,19.44,0,0,2,TD,PRF1/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd184,16.2,0,0.57,0,11.73,0,0.16,0,19.44,0,0,2,TD,PRF1/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd185,18.78,0,0.57,0,19.99,0,0.16,0,19.44,0,0,2,TD,PRF1/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd187,19.66,0,0.57,0,17.62,0,0.16,0,19.44,0,0,2,TD,PRF1/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd188,19.66,0,0.57,0,14.8,0,0.13,0.292,10.63,0,1,2,TD,PRF1/STXBP2,540,Familial hemophagocytic lymphohistiocytosis
dd190,25.0,0,0.57,0,14.8,0,0.13,0.292,10.63,0,1,2,TD,PRF1/STXBP2,540,Familial hemophagocytic lymphohistiocytosis
dd191,19.66,0,0.57,0,15.96,0,0.13,0.292,10.63,0,1,2,TD,PRF1/STXBP2,540,Familial hemophagocytic lymphohistiocytosis
dd192,16.2,0,0.57,0,14.72,0,0.13,0.292,10.63,0,1,2,TD,PRF1/STXBP2,540,Familial hemophagocytic lymphohistiocytosis
dd193,19.66,0,0.57,0,3.998,0,0.13,0.292,10.63,0,1,2,TD,PRF1/STXBP2,540,Familial hemophagocytic lymphohistiocytosis
dd194,17.94,0,0.13,0.292,19.99,0,0.16,0,21.1,0,0,2,TD,STXBP2/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd195,5.447,0,0.13,0.292,11.04,0,0.16,0,21.1,0,0,2,TD,STXBP2/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd196,5.447,0,0.13,0.292,19.99,0,0.16,0,21.1,0,0,2,TD,STXBP2/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd197,17.36,0,0.13,0.292,19.99,0,0.16,0,21.1,0,0,2,TD,STXBP2/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd198,17.86,0,0.18,0.292,17.31,0,0.16,0,22.82,0,0,2,TD,STX11/UNC13D,540,Familial hemophagocytic lymphohistiocytosis
dd199,13.71,0,0.13,0.292,19.08,0,0.18,0.292,2.23,0,0,2,TD,STXBP2/STX11,540,Familial hemophagocytic lymphohistiocytosis
dd200,33.0,0,0.39,0,14.8,0,0.13,0.292,12.07,0,1,2,TD,RAB27A/STXBP2,540,Familial hemophagocytic lymphohistiocytosis
dd201,26.6,0,0.79,1,28.1,0,0.13,1,4.72,0,0,2,UK,FGFR1/PROKR2,478,Kallmann syndrome
dd202,0.242,0,0.16,1,21.3,0,0.13,1,1.11,1,0,2,UK,KISS1R/PROKR2,478,Kallmann syndrome
dd203,9.119,0,0.24,0,8.526,0,0.13,1,1.11,1,0,2,UK,GNRHR/PROKR2,478,Kallmann syndrome
dd204,19.17,19.17,0.246,1,4.505,0,0.18,0.292,1.76,0,0,3,TD,BBS1/CCDC28B,110,Bardet-Biedl syndrome
dd205,17.99,0,0.15,0.292,25.5,0,0.34,1,10.34,0,0,2,UK,C10orf2/POLG,254892,Autosomal dominant progressive external ophthalmoplegia
dd206,15.76,0,0.51,1,34.0,0,0.11,0,18.68,0,0,2,TD,GJB2/TMPRSS3,87884,Non-syndromic genetic deafness
dd207,32.0,0,0.15,0.292,14.48,25.0,0.246,1,15.68,0,1,3,TD,ATP2B3/LAMA1,314978,X-linked non progressive cerebellar ataxia
dd208,24.4,24.4,0.24,0,20.1,0,0.12,0,1.11,1,1,3,UK,GNRHR/PROK2,174590,Congenital hypogonadotropic hypogonadism
dd209,14.6,0,0.37,1,12.56,0,0.38,1,5.76,0,0,2,UK,DSP/TTN,155,Familial isolated hypertrophic cardiomyopathy
dd210,20.7,0,0.17,0.292,13.38,0,0.1,0.292,10.3,0,0,2,UK,MYH7/NEXN,155,Familial isolated hypertrophic cardiomyopathy
dd211,27.1,0,0.17,0.292,25.7,0,0.246,0.292,4.72,0,0,2,UK,MYH7/RBM20,154,Familial isolated dilated cardiomyopathy
dd212,29.6,0,0.34,1,23.5,0,0.37,1,1.74,1,0,2,UK,JUP/DSP,247,Arrhythmogenic right ventricular dysplasia
dd213,23.2,0,0.34,1,33.0,0,0.37,1,1.74,1,0,2,UK,JUP/DSP,247,Arrhythmogenic right ventricular dysplasia
dd215,14.44,0,0.16,0,15.98,14.69,0.38,1,17.78,0,1,3,UK,ABCC9/TTN,54260,Left ventricular non-compaction
dd216,12.41,0,0.37,1,15.98,14.69,0.38,1,5.76,0,0,3,UK,DSP/TTN,154,Familial isolated dilated cardiomyopathy
dd217,15.04,0,0.1,0.292,10.85,12.52,0.38,1,18.68,0,0,3,UK,NEXN/TTN,155,Familial isolated hypertrophic cardiomyopathy
dd218,24.8,0,0.5,1,35.0,0,0.21,0,10.42,0,0,2,CO,BMPR2/KCNA5,275777,Heritable pulmonary arterial hypertension
dd219,12.8,0,0.74,1,16.41,0,0.6,1,4.44,1,0,2,CO,NEUROD1/PDX1,552,MODY
dd220,12.21,0,0.74,1,16.41,0,0.6,1,4.44,1,0,2,CO,NEUROD1/PDX1,552,MODY
dd221,26.3,0,0.11,0.292,21.9,0,0.17,0,1.25,0,0,2,TD,PDZD7/GPR98,87884,Non-syndromic genetic deafness
dd222,23.2,0,0.21,0,15.03,0,0.23,0,1.25,0,1,2,TD,PRPH2/ROM1,791,Retinitis pigmentosa
dd223,23.2,0,0.21,0,9.03,0,0.23,0,1.25,0,1,2,TD,PRPH2/ROM1,791,Retinitis pigmentosa
dd224,33.0,0,0.14,0,36.0,36.0,0.39,0,1.77,0,0,3,TD,TRIM54/TRIM63,172973,Congenital myopathy with protein accumulation
dd225,14.78,0,0.4,0.292,32.0,0,0.246,0,1.61,1,0,2,TD,PSMA3/PSMB8,325004,CANDLE syndrome
dd226,18.32,0,0.4,0.292,32.0,0,0.246,0,1.61,1,0,2,TD,PSMA3/PSMB8,325004,CANDLE syndrome
dd227,14.59,0,0.3,0.292,13.33,0,0.246,0,1.61,1,0,2,TD,PSMB4/PSMB9,325004,CANDLE syndrome
dd228,26.6,0,0.3,0.292,28.7,0,0.246,0,1.61,1,0,2,TD,PSMB4/PSMB8,325004,CANDLE syndrome
dd229,17.09,0,0.08,1,36.0,0,0.1,0.292,1.11,1,1,2,TD,CDK5RAP2/CEP152,808,Seckel syndrome
dd230,17.89,0,0.25,0,10.38,0,0.34,0,1.11,1,1,2,CO,COL4A4/COL4A3,63,Alport syndrome
dd231,18.97,0,0.25,0,16.41,0,0.34,0,1.11,1,1,2,CO,COL4A4/COL4A3,63,Alport syndrome
dd232,39.0,0,0.25,0,15.39,0,0.34,0,1.11,1,1,2,CO,COL4A4/COL4A3,63,Alport syndrome
dd233,13.84,0,0.25,0,9.259,0,0.34,0,1.11,1,1,2,CO,COL4A4/COL4A3,63,Alport syndrome
dd234,19.47,0,0.25,0,17.37,0,0.34,0,1.11,1,1,2,CO,COL4A4/COL4A3,63,Alport syndrome
dd235,17.31,0,0.246,0,18.42,0,0.25,0,1.11,1,1,2,CO,COL4A5/COL4A4,63,Alport syndrome
dd236,19.64,0,0.246,0,17.32,0,0.25,0,1.11,1,1,2,CO,COL4A5/COL4A4,63,Alport syndrome
dd237,22.3,0,0.246,0,21.1,0,0.25,0,1.11,1,1,2,CO,COL4A5/COL4A4,63,Alport syndrome
dd238,18.63,0,0.246,0,8.621,0.778,0.25,0,1.11,1,1,3,CO,COL4A5/COL4A4,63,Alport syndrome
dd239,0.0,0.0,0.246,0.292,20.1,20.1,0.17,0.292,9.8,0,0,4,TD,MAN1B1/SEC23A,93460,Overgrowth syndrome
dd240,35.0,0,0.246,0.292,10.97,46.0,0.246,0,4.72,0,0,3,TD,C2orf71/RP1L1,98661,Syndromic retinitis pigmentosa
dd241,17.33,0,0.89,1,17.29,0,0.11,0.292,1.11,0,1,2,TD,SHH/DISP1,2162,Holoprosencephaly
dd242,24.3,0,0.42,1,34.0,0,0.51,1,10.83,0,0,2,TD,MITF/GJB2,87884,Non-syndromic genetic deafness
dd243,1.948,0,0.11,0,0.003,0,0.21,1,4.72,1,1,2,TD,NLRP3/MEFV,342,Familial Mediterranean fever
dd244,10.45,0,0.11,0,16.28,0,0.21,1,4.72,1,1,2,TD,NLRP3/MEFV,342,Familial Mediterranean fever
dd245,11.81,0,0.92,0,3.622,0,0.21,1,10.42,0,0,2,TD,TNFRSF1A/MEFV,342,Familial Mediterranean fever
dd246,19.1,0,0.25,0,15.43,0,0.34,0,1.11,1,1,2,UK,COL4A4/COL4A3,63,Alport syndrome
dd247,10.75,0,0.25,0,15.43,0,0.34,0,1.11,1,1,2,UK,COL4A4/COL4A3,63,Alport syndrome
dd248,21.1,0,0.246,0,15.43,0,0.34,0,1.11,1,1,2,UK,COL4A5/COL4A3,63,Alport syndrome
dd249,22.9,0,0.25,0,15.65,0,0.34,0,1.11,1,1,2,CO,COL4A4/COL4A3,63,Alport syndrome
dd250,12.56,0,0.246,0,3.688,0,0.25,0,1.11,1,1,2,TD,COL4A5/COL4A4,63,Alport syndrome
dd251,21.9,0,0.246,0,15.25,0,0.34,0,1.11,1,1,2,CO,COL4A5/COL4A3,63,Alport syndrome
dd252,20.6,0,0.59,1,22.7,0,0.246,1,1.25,1,1,2,TD,KRT5/KRT14,304,Epidermolysis bullosa simplex
dd253,28.9,0,0.59,1,18.55,0,0.246,1,1.25,1,1,2,CO,KRT5/KRT14,304,Epidermolysis bullosa simplex
dd254,9.338,0,0.19,0,18.42,0,0.08,0,19.44,0,0,2,CO,BMP15/SMC1B,619,Primary ovarian insufficiency
dd255,24.0,0,0.09,1,22.6,0,0.246,0,10.83,0,1,2,CO,REC8/GDF9,619,Primary ovarian insufficiency
dd256,32.0,0,0.1,0,19.19,0,0.42,1,10.83,0,0,2,CO,GALT/FOXL2,619,Primary ovarian insufficiency
dd257,15.71,0,0.1,0,20.5,0,0.246,0,18.83,0,0,2,CO,FIGLA/GDF9,619,Primary ovarian insufficiency
dd258,9.338,0,0.19,0,11.92,0,0.246,0,11.25,0,0,2,CO,BMP15/NOBOX,619,Primary ovarian insufficiency
dd259,7.419,5.011,0.246,0,8.852,0,0.08,0,10.83,0,0,3,CO,NOBOX/SMC1B,619,Primary ovarian insufficiency
dd260,9.338,0,0.19,0,7.419,0,0.246,0,11.25,0,0,2,CO,BMP15/NOBOX,619,Primary ovarian insufficiency
dd261,14.64,0,0.246,0.292,31.0,0,0.15,0,12.71,0,0,2,TD,TRAPPC9/PDE3A,432,Normosmic congenital hypogonadotropic hypogonadism
dd262,21.2,0,0.1,1,15.5,0,0.62,0,4.72,0,1,2,TD,TEK/CYP1B1,98976,Congenital glaucoma
dd263,8.334,0,0.1,1,24.9,0,0.62,0,4.72,0,1,2,TD,TEK/CYP1B1,98976,Congenital glaucoma
dd264,14.4,0,0.1,1,20.7,0,0.62,0,4.72,0,1,2,TD,TEK/CYP1B1,98976,Congenital glaucoma
dd265,6.958,0,0.1,1,20.7,0,0.62,0,4.72,0,1,2,TD,TEK/CYP1B1,98976,Congenital glaucoma
dd266,6.53,0,0.14,0,19.34,0,0.13,1,17.22,0,0,2,TD,WDR11/PROKR2,95496,Pituitary stalk interruption syndrome
dd267,18.74,0,0.51,1,20.6,0,0.11,0,18.68,0,0,2,UK,GJB2/TMPRSS3,87884,Non-syndromic genetic deafness
dd268,21.6,0,0.1,1,0.0,0,0.08,0,17.37,0,0,2,TD,LRP5/EYS,791,Retinitis pigmentosa
