DidaID,DEO1,DEO2,RecA,EssA,DEO3,DEO4,RecB,EssB,Path,DE,Pair
dd001,0.936970542974,0.0,0.3367,0.0,2.0,0.0,0.2975,1.0,1,CO,KCNQ1_KCNH2
dd002,0.032763670266,0.0,0.16399999999999998,1.0,2.0,0.0,0.5056,1.0,1,TD,GJB2_GJB3
dd003,0.239842637742,0.0,0.16399999999999998,1.0,2.0,0.0,0.5056,1.0,1,TD,GJB2_GJB3
dd004,0.239842637742,0.0,0.16399999999999998,1.0,2.0,0.0,0.5056,1.0,1,TD,GJB3_GJB2
dd005,0.216267796686,0.0,0.1996,1.0,0.414682685964,0.0,0.4388,0.0,0,TD,SLC26A4_FOXI1
dd006,0.0291877629946,0.0,0.1804,0.0,0.7211235684810001,0.7211235684810001,0.203,0.0,0,CO,CDH23_ATP2B2
dd007,0.317742010684,0.0,0.1784,0.0,2.0,0.0,0.203,0.0,0,TD,PCDH15_CDH23
dd008,2.0,0.0,0.1784,0.0,0.321096552049,0.0,0.203,0.0,0,TD,PCDH15_CDH23
dd009,0.317742010684,0.0,0.1784,0.0,0.14100223194599998,0.0,0.203,0.0,0,CO,PCDH15_CDH23
dd010,2.0,0.0,0.0929,1.0,0.08416433895719999,0.0,0.1062,1.0,0,TD,NEK1_DYNC2H1
dd011,0.848815893143,0.848815893143,0.2665,1.0,2.0,0.0,0.535,1.0,1,CO,NPHS1_NPHS2
dd012,0.37,0.0,0.21,0.292,0.45,0.0,0.13,1.0,0,UK,KAL1/PROKR2
dd013,2.0,0.0,0.23800000000000002,0.0,0.933552996382,0.0,0.7859999999999999,1.0,0,CO,FGFR1_NSMF
dd014,0.71,0.75,0.24,0.0,0.74,0.0,0.79,1.0,0,UK,FGFR1/GNRHR
dd015,0.17,0.0,0.21,0.292,0.45,0.0,0.13,1.0,0,UK,KAL1/PROKR2
dd016,0.3,0.0,0.24,0.292,0.563238,0.0,0.21,0.292,0,UK,KAL1/NSMF
dd017,0.563238,0.0,0.24,0.292,2.0,0.0,0.14,0.0,0,UK,NSMF/TACR3
dd018,2.0,0.0,0.7859999999999999,1.0,0.551894639232,0.0,0.1337,1.0,0,CO,PROKR2_FGFR1
dd019,2.0,0.0,0.1057,0.0,0.8036944779269999,0.8036944779269999,0.2499,1.0,0,CO,TJP2_BAAT
dd020,2.0,2.0,0.1057,0.0,0.8036944779269999,0.0,0.2499,1.0,0,CO,TJP2_BAAT
dd021,0.0899065398734,0.0899065398734,0.1289,0.0,0.23640771789999998,0.23640771789999998,0.0899,0.0,0,TD,OTUD4_RNF216
dd022,0.5182678060379999,0.0,0.7293,1.0,0.0,0.0,0.6812,1.0,0,TD,EDNRB_RET
dd023,0.0549201486467,0.0,0.5406,0.0,0.711182257416,0.0,0.1762,0.0,1,TD,PARK7_PINK1
dd024,2.0,2.0,0.4784,0.0,0.262317247428,0.0,0.1762,0.0,1,CO,PARK2_PINK1
dd026,0.772216703537,0.0,0.4104,0.0,0.800032117002,0.0,0.6197,0.0,0,CO,CYP1B1_MYOC
dd027,0.132205428974,0.0,0.4104,0.0,0.800032117002,0.0,0.6197,0.0,0,TD,CYP1B1_MYOC
dd028,2.0,0.0,0.42,1.0,0.83,0.0,0.89,1.0,1,UK,MITF/TYR
dd029,2.0,0.537199950034,0.8931,1.0,0.51800174043,0.0,0.3662,1.0,0,CO,TYR_OCA2
dd030,2.0,0.0,0.8931,1.0,0.362683281532,0.362683281532,0.3662,1.0,0,CO,TYR_OCA2
dd031,2.0,2.0,0.28,1.0,2.0,0.0,0.33,1.0,1,UK,COL17A1/LAMB3
dd032,0.795169844718,0.0,0.3515,1.0,0.640068948272,0.0,0.4172,0.0,1,CO,FGG_FGA
dd033,0.6277965538600001,0.0,0.4323,0.0,0.982044766411,0.979677736137,0.2732,0.0,1,CO,SLC3A1_SLC7A9
dd034,0.6277965538600001,0.0,0.4323,0.0,0.979677736137,0.979677736137,0.2732,0.0,1,CO,SLC3A1_SLC7A9
dd035,0.6277965538600001,0.0,0.4323,0.0,0.979677736137,0.0,0.2732,0.0,1,CO,SLC3A1_SLC7A9
dd036,0.7346696898620001,0.6277965538600001,0.4323,0.0,0.979677736137,0.0,0.2732,0.0,1,CO,SLC3A1_SLC7A9
dd037,0.867321220566,0.0,0.2097,0.0,0.9560109352480001,0.0,0.1039,1.0,1,CO,FZD4_LRP5
dd038,0.802315416564,0.0,0.5373,0.0,0.972179439198,0.972179439198,0.9859,0.0,1,CO,EMD_LMNA
dd039,2.0,0.0,0.5373,0.0,0.664587863676,0.0,0.9859,0.0,1,CO,EMD_LMNA
dd040,0.451655417294,0.0,0.1631,0.0,2.0,0.0,0.0922,1.0,0,CO,GDAP1_MFN2
dd041,0.697333417861,0.0,0.5592,0.0,0.534000682764,0.0,0.1417,0.0,1,CO,CPOX_ALAD
dd042,0.19,0.0,0.15,0.292,0.97,0.0,0.34,1.0,0,UK,C10orf2/POLG
dd043,0.8941592093809999,0.0,0.214,1.0,0.24440114028999999,0.0,0.3437,1.0,1,CO,SCN1A_SCN2A
dd045,0.76,0.0,0.14,1.0,2.0,0.0,0.24600000000000002,0.0,0,UK,ABCC6/GGCX
dd046,0.26415521314,0.0,0.6346,1.0,2.0,0.0,0.299,1.0,0,CO,PITX2_FOXC1
dd047,0.909082456837,0.0,0.5949,1.0,0.751716564285,0.0,0.2499,1.0,1,CO,KRT14_KRT5
dd048,0.8417487093330001,0.0,0.1114,0.0,0.928628854422,0.0,0.2578,1.0,0,CO,SCN5A_KCNE2
dd049,2.0,0.0,0.2097,0.0,0.32576179907200004,0.0,0.2499,1.0,0,CO,F5_FZD4
dd050,2.0,0.0,0.6912,1.0,2.0,0.0,0.2286,1.0,1,CO,HMBS_UROD
dd051,0.38007010324600005,0.0,0.5419,0.0,0.496120198381,0.0,0.7304,0.0,0,TD,HFE_HAMP
dd052,0.33520883318399997,0.0,0.5419,0.0,0.496120198381,0.496120198381,0.7304,0.0,0,CO,HFE_HAMP
dd053,0.64,0.0,0.33,0.0,0.99,0.0,0.34,0.0,1,UK,KCNE1/KCNQ1
dd054,0.46018040489600004,0.0,0.3326,0.0,0.945509683731,0.0,0.3367,0.0,0,CO,KCNQ1_KCNE1
dd055,0.83,0.0,0.33,0.0,0.99,0.0,0.34,0.0,1,UK,KCNE1/KCNQ1
dd056,0.46018040489600004,0.0,0.3326,0.0,0.9183933331659999,0.0,0.3367,0.0,0,CO,KCNQ1_KCNE1
dd058,0.7866090250660001,0.0,0.3326,0.0,0.7295139140219999,0.0,0.2975,1.0,0,CO,KCNH2_KCNE1
dd059,0.46018040489600004,0.0,0.3326,0.0,0.946291903751,0.0,0.2975,1.0,0,CO,KCNH2_KCNE1
dd060,0.46018040489600004,0.46018040489600004,0.3326,0.0,0.964213960605,0.0,0.2975,1.0,0,CO,KCNH2_KCNE1
dd061,0.83,0.0,0.33,0.0,2.0,0.0,0.3,1.0,1,UK,KCNE1/KCNH2
dd062,0.46018040489600004,0.0,0.3326,0.0,0.8874616506049999,0.0,0.2975,1.0,0,CO,KCNH2_KCNE1
dd063,0.83,0.0,0.33,0.0,0.94,0.0,0.3,1.0,1,UK,KCNE1/KCNH2
dd064,0.46018040489600004,0.0,0.3326,0.0,0.798605909067,0.0,0.2975,1.0,0,CO,KCNH2_KCNE1
dd065,0.64,0.0,0.33,0.0,0.98,0.0,0.26,1.0,0,UK,KCNE1/SCN5A
dd066,0.46018040489600004,0.0,0.3326,0.0,0.928628854422,0.0,0.2578,1.0,0,CO,SCN5A_KCNE1
dd067,2.0,0.0,0.34,0.0,2.0,0.0,0.3,1.0,1,UK,KCNH2/KCNQ1
dd068,0.98,0.0,0.34,0.0,0.36,0.0,0.3,1.0,1,UK,KCNH2/KCNQ1
dd069,0.71,0.0,0.26,1.0,0.92,0.0,0.3,1.0,0,UK,KCNH2/SCN5A
dd070,0.74,0.0,0.56,0.0,0.35,0.0,0.3,1.0,0,UK,CAV3/KCNH2
dd071,0.77,0.0,0.1,0.0,0.91,0.91,0.31,1.0,1,UK,BBS2/MKKS
dd072,2.0,2.0,0.1,0.0,0.76,0.0,0.31,1.0,1,UK,BBS2/MKKS
dd073,2.0,2.0,0.1,0.0,0.78,0.0,0.31,1.0,1,UK,BBS2/MKKS
dd074,2.0,2.0,0.0954,0.0,2.0,0.0,0.3057,1.0,0,TD,BBS2_MKKS
dd075,0.610729695188,0.610729695188,0.0954,0.0,0.8887784822779999,0.8887784822779999,0.3277,1.0,0,TD,BBS4_BBS2
dd076,0.68,0.0,0.24600000000000002,1.0,0.74,0.74,0.18,0.292,1,UK,BBS1/BBS7
dd077,0.75,0.0,0.24600000000000002,1.0,0.85,2.0,0.1,0.0,1,UK,BBS1/BBS2
dd078,2.0,0.75,0.24600000000000002,1.0,0.43,0.0,0.31,1.0,1,UK,BBS1/MKKS
dd079,0.75,2.0,0.24600000000000002,1.0,0.47,0.0,0.31,1.0,1,UK,BBS1/MKKS
dd080,0.75,0.75,0.24600000000000002,1.0,0.93,0.0,0.1,0.0,1,UK,BBS1/BBS2
dd081,0.75,0.75,0.24600000000000002,1.0,0.38,0.0,0.33,1.0,1,UK,BBS1/BBS4
dd082,2.0,0.0,0.0954,0.0,0.386576319182,0.0,0.3277,1.0,0,TD,BBS4_BBS2
dd083,0.149766931019,0.0,0.0954,0.0,0.468085735859,0.0,0.3277,1.0,0,TD,BBS4_BBS2
dd084,2.0,0.724744458569,0.2499,1.0,0.0,0.0,0.1834,0.0,0,CO,BBS1_CCDC28B
dd085,0.724744458569,2.0,0.2499,1.0,0.0,0.0,0.1834,0.0,0,CO,BBS1_CCDC28B
dd086,0.528410053285,2.0,0.1794,0.0,2.0,0.0,0.3277,1.0,0,CO,BBS7_BBS4
dd087,0.563238,0.0,0.18,0.292,0.89,0.95,0.1,0.0,1,UK,BBS2/BBS7
dd088,2.0,2.0,0.12,0.292,0.37,0.0,0.31,0.0,1,UK,CEP290/CEP41
dd089,0.66,0.0,0.22,0.292,0.62,2.0,0.15,0.292,1,UK,BBS10/BBS5
dd090,2.0,2.0,0.15,0.292,0.78,0.0,0.31,1.0,1,UK,BBS10/MKKS
dd091,0.85,2.0,0.15,0.292,0.52,0.0,0.17,0.292,1,UK,BBS10/BBS12
dd092,0.85,2.0,0.15,0.292,0.06,0.0,0.17,0.292,1,UK,BBS10/BBS12
dd093,2.0,0.64,0.15,0.292,0.78,0.0,0.31,1.0,1,UK,BBS10/MKKS
dd094,2.0,2.0,0.17,0.292,0.14,0.0,0.33,1.0,1,UK,BBS12/BBS4
dd095,2.0,0.75,0.24600000000000002,1.0,0.36,0.0,0.15,0.292,1,UK,BBS1/BBS10
dd096,2.0,2.0,0.24600000000000002,1.0,0.14,0.0,0.15,0.292,1,UK,BBS1/BBS10
dd097,2.0,2.0,0.1,0.0,0.78,0.0,0.31,1.0,1,UK,BBS2/MKKS
dd098,2.0,2.0,0.1,0.0,0.78,0.0,0.31,1.0,1,UK,BBS2/MKKS
dd099,0.23,0.0,0.15,0.292,2.0,2.0,0.1,0.0,1,UK,BBS10/BBS2
dd100,2.0,2.0,0.1,0.0,0.18,0.0,0.17,0.292,1,UK,BBS12/BBS2
dd101,2.0,2.0,0.1,0.0,0.47,0.0,0.17,0.292,1,UK,BBS12/BBS2
dd102,2.0,2.0,0.15,0.292,0.32,0.0,0.31,1.0,1,UK,BBS10/MKKS
dd103,2.0,2.0,0.15,0.292,0.95,0.0,0.1,0.0,1,UK,BBS10/BBS2
dd104,0.83,0.83,0.15,0.292,0.78,0.0,0.31,1.0,1,UK,BBS10/MKKS
dd105,2.0,2.0,0.24600000000000002,1.0,0.563238,0.0,0.1,0.0,1,UK,BBS1/BBS2
dd106,0.563238,0.563238,0.24600000000000002,1.0,0.79,0.0,0.2,1.0,1,UK,BBS1/TTC8
dd107,0.75,2.0,0.24600000000000002,1.0,0.21,0.0,0.2,0.292,1,UK,BBS1/BBS9
dd108,2.0,2.0,0.15,0.292,0.52,0.0,0.17,0.292,1,UK,BBS10/BBS12
dd109,2.0,2.0,0.15,0.292,0.25,0.0,0.31,1.0,1,UK,BBS10/MKKS
dd110,0.09,0.0,0.15,0.292,0.89,0.95,0.1,0.0,1,UK,BBS10/BBS2
dd111,0.89,0.89,0.21,0.0,0.27,0.0,0.2,1.0,1,UK,ARL6/TTC8
dd112,0.74,0.74,0.18,0.292,0.14,0.0,0.2,1.0,1,UK,BBS7/TTC8
dd113,0.59,0.0,0.24600000000000002,1.0,2.0,0.29,0.17,0.292,1,UK,BBS1/BBS12
dd114,0.188792115004,0.0,0.379,0.0,0.27263041002599997,0.0,0.2665,1.0,1,TD,NPHS2_CD2AP
dd115,0.848815893143,2.0,0.2665,1.0,0.38736785191,0.0,0.535,1.0,1,TD,NPHS1_NPHS2
dd116,2.0,0.0,0.8746,1.0,0.419609920953,0.0,0.535,1.0,0,TD,WT1_NPHS1
dd117,0.9252521728030001,0.0,0.8931,1.0,0.8388398715180001,0.0,0.5854,0.0,0,TD,TYR_SLC45A2
dd118,2.0,0.0,0.8931,1.0,0.723113022106,0.0,0.5854,0.0,0,TD,TYR_SLC45A2
dd119,0.49447094532700003,0.0,0.3662,1.0,0.723113022106,0.723113022106,0.5854,0.0,0,TD,OCA2_SLC45A2
dd120,0.537199950034,0.0,0.8931,1.0,0.8277434125220001,0.0,0.5854,0.0,0,TD,TYR_SLC45A2
dd121,2.0,0.0,0.8931,1.0,0.563506215547,0.0,0.3662,1.0,0,TD,TYR_OCA2
dd122,0.1,0.0,0.69,0.0,0.25,0.07,0.41,0.0,0,UK,IL10RA/NOD2
dd123,2.0,0.0,0.1027,0.0,0.9622915510079999,0.0,0.6866,1.0,1,TD,LMBRD1_MTR
dd124,0.7550072410709999,0.0,0.3388,0.0,2.0,0.0,0.1784,0.0,0,TD,MYO7A_PCDH15
dd125,0.42349907075300003,0.0,0.0994,1.0,0.443182465193,0.0,0.2029,0.0,0,CO,EDA_WNT10A
dd126,0.423556077056,0.0,0.0994,1.0,0.443182465193,0.0,0.2029,0.0,0,CO,EDA_WNT10A
dd127,2.0,0.0,0.1,1.0,0.79,0.0,0.2,0.292,0,UK,EDA/WNT10A
dd128,0.597300031229,0.0,0.0994,1.0,0.676944904154,0.0,0.2029,0.0,0,CO,EDA_WNT10A
dd129,0.73,0.0,0.1,1.0,0.87,0.0,0.2,0.292,0,UK,EDA/WNT10A
dd130,0.79,0.0,0.1,1.0,0.79,0.0,0.2,0.292,0,UK,EDA/WNT10A
dd131,0.71,0.0,0.27,1.0,2.0,2.0,0.54,1.0,1,UK,NPHS1/NPHS2
