DidaID,DEO1,DEO2,RecA,EssA,DEO3,DEO4,RecB,EssB,Path,DE,Pair
dd132,2.0,2.0,0.27,1.0,0.3,0.0,0.54,1.0,1,UK,NPHS1/NPHS2
dd133,0.91,0.91,0.27,1.0,0.563238,0.563238,0.54,1.0,1,UK,NPHS1/NPHS2
dd134,0.0291877629946,0.0,0.1804,0.0,0.814398293203,0.0,0.3194,0.0,0,CO,ATP2B2_MYO6
dd135,2.0,0.0,0.13,0.292,0.75,0.0,0.1,0.292,0,UK,CPT2/PYGM
dd136,2.0,0.0,0.2064,0.0,0.551894639232,0.0,0.1337,1.0,0,CO,PROKR2_KAL1
dd137,0.11,0.0,0.21,0.292,2.0,0.0,0.79,1.0,1,UK,FGFR1/KAL1
dd138,0.81,0.71,0.24,0.0,0.51,0.0,0.79,1.0,0,UK,FGFR1/GNRHR
dd139,0.21,0.0,0.21,0.292,0.09,0.0,0.13,1.0,0,UK,KAL1/PROKR2
dd140,0.08,0.0,0.16,1.0,0.95,0.0,0.79,1.0,0,UK,FGFR1/KISS1R
dd141,0.48,0.0,0.12,0.0,0.2,0.0,0.13,1.0,1,UK,PROK2/PROKR2
dd142,0.21,0.0,0.21,0.292,0.94,0.0,0.79,1.0,1,UK,FGFR1/KAL1
dd143,0.1,0.0,0.21,0.292,2.0,0.0,0.14,1.0,0,UK,CHD7/KAL1
dd144,0.875038848499,0.0,0.3367,0.0,0.569198992677,0.0,0.2578,1.0,0,CO,SCN5A_KCNQ1
dd145,0.256149750885,0.0,0.375,1.0,2.0,0.0,0.4388,0.0,0,TD,SLC26A4_KCNJ10
dd146,0.556573225018,0.0,0.375,1.0,0.7246954102969999,0.0,0.4388,0.0,0,TD,SLC26A4_KCNJ10
dd147,2.0,0.0,0.3367,0.0,0.839287805026,0.0,0.2578,1.0,0,CO,SCN5A_KCNQ1
dd148,0.796506812705,0.0,0.7138,1.0,2.0,0.0,0.6812,1.0,0,TD,GDNF_RET
dd152,2.0,2.0,0.1631,0.0,0.29878298401299996,0.0,0.0922,1.0,0,CO,GDAP1_MFN2
dd153,2.0,0.916722317466,0.3388,0.0,0.695169106076,0.0,0.203,0.0,0,TD,MYO7A_CDH23
dd154,2.0,2.0,0.163,0.0,0.6536486313090001,0.0,0.203,0.0,0,TD,USH1C_CDH23
dd155,2.0,2.0,0.3388,0.0,0.624615668063,0.0,0.1702,0.0,0,TD,MYO7A_GPR98
dd156,0.229160649171,0.0,0.1648,0.0,2.0,2.0,0.1702,0.0,0,TD,GPR98_DFNB31
dd157,0.918956854895,0.0,0.3388,0.0,2.0,0.6172898659830001,0.2499,0.0,0,TD,MYO7A_USH2A
dd158,0.802315416564,0.0,0.5373,0.0,0.972179439198,0.0,0.9859,0.0,1,CO,EMD_LMNA
dd159,0.802315416564,0.0,0.5373,0.0,0.972179439198,0.0,0.9859,0.0,1,CO,EMD_LMNA
dd160,0.802315416564,0.0,0.5373,0.0,0.972179439198,0.972179439198,0.9859,0.0,1,CO,EMD_LMNA
dd161,2.0,0.0,0.1103,0.0,2.0,2.0,0.2499,0.0,0,CO,USH2A_PDZD7
dd162,2.0,0.0,0.1103,0.0,2.0,0.45230809870600003,0.2499,0.0,0,TD,USH2A_PDZD7
dd163,2.0,0.0,0.1103,0.0,2.0,0.0,0.1702,0.0,0,TD,PDZD7_GPR98
dd164,0.961686365043,0.0,0.7859999999999999,1.0,0.321725435861,0.0,0.1239,0.0,0,TD,IL17RD_FGFR1
dd165,0.19,0.0,0.16,1.0,0.06,0.0,0.12,0.0,0,UK,IL17RD/KISS1R
dd166,0.96,0.0,0.79,1.0,0.63,0.0,0.37,1.0,1,UK,DUSP6/FGFR1
dd167,0.9,0.0,0.14,1.0,0.07,0.0,0.37,1.0,0,UK,DUSP6/SPRY4
dd168,0.9,0.0,0.14,1.0,0.61,0.0,0.37,1.0,0,UK,DUSP6/SPRY4
dd169,0.9,0.0,0.14,1.0,0.87,0.0,0.79,1.0,0,UK,FGFR1/SPRY4
dd170,0.96,0.0,0.79,1.0,0.06,0.0,0.12,1.0,1,UK,FGFR1/FLRT3
dd171,0.25,0.25,0.37,1.0,0.71,0.71,0.32,0.292,0,UK,ITGA7/MYH7B
dd172,0.308330391473,0.0,0.9378,1.0,2.0,0.0,0.2499,1.0,1,CO,HNF1A_HNF4A
dd173,0.618436879793,0.0,0.5737,0.0,2.0,0.0,0.1601,0.0,0,TD,PRF1_UNC13D
dd174,0.579414777032,0.0,0.5737,0.0,2.0,0.0,0.1601,0.0,0,TD,PRF1_UNC13D
dd175,0.703912448848,0.0,0.5737,0.0,0.366743337148,0.0,0.1601,0.0,0,TD,PRF1_UNC13D
dd176,0.579414777032,0.0,0.5737,0.0,0.159994186941,0.0,0.1601,0.0,0,TD,PRF1_UNC13D
dd177,0.579414777032,0.0,0.5737,0.0,0.10819252347899999,0.0,0.1601,0.0,0,TD,PRF1_UNC13D
dd178,0.579414777032,0.0,0.5737,0.0,0.221988727657,0.0,0.1601,0.0,0,TD,PRF1_UNC13D
dd179,0.238666195492,0.0,0.5737,0.0,0.307641787508,0.0,0.1601,0.0,0,TD,PRF1_UNC13D
dd180,0.579414777032,0.0,0.5737,0.0,0.0708886979357,0.0,0.1601,0.0,0,TD,PRF1_UNC13D
dd181,0.0468110636204,0.0,0.5737,0.0,0.29946908207600004,0.0,0.1601,0.0,0,TD,PRF1_UNC13D
dd182,0.579414777032,0.0,0.5737,0.0,0.593257229864,0.0,0.1601,0.0,0,TD,PRF1_UNC13D
dd184,2.0,0.0,0.5737,0.0,0.440403635226,0.0,0.1601,0.0,0,TD,PRF1_UNC13D
dd185,0.70871406782,0.0,0.5737,0.0,0.593257229864,0.0,0.1601,0.0,0,TD,PRF1_UNC13D
dd187,0.579414777032,0.0,0.5737,0.0,0.6999667916910001,0.0,0.1601,0.0,0,TD,PRF1_UNC13D
dd188,0.579414777032,0.0,0.5737,0.0,0.35700210581299996,0.0,0.1321,0.3919,0,TD,PRF1_STXBP2
dd190,0.6979326753749999,0.0,0.5737,0.0,0.35700210581299996,0.0,0.1321,0.3919,0,TD,PRF1_STXBP2
dd191,0.579414777032,0.0,0.5737,0.0,0.397496698804,0.0,0.1321,0.3919,0,TD,PRF1_STXBP2
dd192,2.0,0.0,0.5737,0.0,0.121688623011,0.0,0.1321,0.3919,0,TD,PRF1_STXBP2
dd193,0.579414777032,0.0,0.5737,0.0,2.0,0.0,0.1321,0.3919,0,TD,PRF1_STXBP2
dd194,0.36943744936899997,0.0,0.1321,0.3919,0.593257229864,0.0,0.1601,0.0,0,TD,UNC13D_STXBP2
dd195,2.0,0.0,0.1321,0.3919,2.0,0.0,0.1601,0.0,0,TD,UNC13D_STXBP2
dd196,2.0,0.0,0.1321,0.3919,0.593257229864,0.0,0.1601,0.0,0,TD,UNC13D_STXBP2
dd197,0.367441877114,0.0,0.1321,0.3919,0.593257229864,0.0,0.1601,0.0,0,TD,UNC13D_STXBP2
dd198,0.26171919138300004,0.0,0.1832,0.3919,0.41230067600000003,0.0,0.1601,0.0,0,TD,UNC13D_STX11
dd199,0.48156276832500006,0.0,0.1321,0.3919,0.251883532453,0.0,0.1832,0.3919,0,TD,STXBP2_STX11
dd200,0.835764844614,0.0,0.39,0.0,0.35700210581299996,0.0,0.1321,0.3919,0,TD,STXBP2_RAB27A
dd201,0.71,0.0,0.79,1.0,0.58,0.0,0.13,1.0,0,UK,FGFR1/PROKR2
dd202,0.08,0.0,0.16,1.0,0.59,0.0,0.13,1.0,1,UK,KISS1R/PROKR2
dd203,0.38,0.0,0.24,0.0,0.11,0.0,0.13,1.0,1,UK,GNRHR/PROKR2
dd204,0.724744458569,0.724744458569,0.2499,1.0,0.0,0.0,0.1834,0.0,0,TD,BBS1_CCDC28B
dd205,0.47,0.0,0.15,0.292,0.91,0.0,0.34,1.0,0,UK,C10orf2/POLG
dd206,2.0,0.0,0.5056,1.0,2.0,0.0,0.1054,0.0,0,TD,TMPRSS3_GJB2
dd207,0.431265624373,0.0,0.1475,0.3919,0.0980449531546,0.516788049441,0.2499,1.0,0,TD,ATP2B3_LAMA1
dd208,0.26,0.26,0.24,0.0,0.9,0.0,0.12,0.0,1,UK,GNRHR/PROK2
dd209,0.34,0.0,0.37,1.0,0.563238,0.0,0.38,1.0,0,UK,DSP/TTN
dd210,0.84,0.0,0.17,0.292,0.04,0.0,0.1,0.292,0,UK,MYH7/NEXN
dd211,0.83,0.0,0.17,0.292,2.0,0.0,0.24600000000000002,0.292,0,UK,MYH7/RBM20
dd212,0.53,0.0,0.34,1.0,0.31,0.0,0.37,1.0,1,UK,DSP/JUP
dd213,0.85,0.0,0.34,1.0,2.0,0.0,0.37,1.0,1,UK,DSP/JUP
dd215,0.46,0.0,0.16,0.0,0.563238,0.563238,0.38,1.0,0,UK,ABCC9/TTN
dd216,0.39,0.0,0.37,1.0,0.563238,0.563238,0.38,1.0,0,UK,DSP/TTN
dd217,0.2,0.0,0.1,0.292,0.563238,0.563238,0.38,1.0,0,UK,NEXN/TTN
dd218,0.937340284736,0.0,0.5014,1.0,2.0,0.0,0.2063,0.0,0,CO,BMPR2_KCNA5
dd219,2.0,0.0,0.7373,1.0,0.662739780126,0.0,0.6032,1.0,1,CO,NEUROD1_PDX1
dd220,0.558474475903,0.0,0.7373,1.0,0.662739780126,0.0,0.6032,1.0,1,CO,NEUROD1_PDX1
dd221,2.0,0.0,0.1103,0.0,2.0,0.0,0.1702,0.0,0,TD,GPR98_PDZD7
dd222,0.837221052666,0.0,0.2135,0.0,2.0,0.0,0.2303,0.0,0,TD,PRPH2_ROM1
dd223,0.837221052666,0.0,0.2135,0.0,2.0,0.0,0.2303,0.0,0,TD,PRPH2_ROM1
dd224,0.563238,0.0,0.14,0.0,2.0,2.0,0.39,0.0,0,TD,TRIM54/TRIM63
dd225,0.563238,0.0,0.4,0.292,0.563238,0.0,0.24600000000000002,0.0,1,TD,PSMA3/PSMB8
dd226,2.0,0.0,0.4,0.292,0.563238,0.0,0.24600000000000002,0.0,1,TD,PSMA3/PSMB8
dd227,2.0,0.0,0.3,0.292,0.563238,0.0,0.24600000000000002,0.0,1,TD,PSMB4/PSMB9
dd228,2.0,0.0,0.3,0.292,0.563238,0.0,0.24600000000000002,0.0,1,TD,PSMB4/PSMB8
dd229,0.563238,0.0,0.08,1.0,2.0,0.0,0.1,0.292,1,TD,CDK5RAP2/CEP152
dd230,0.563238,0.0,0.25,0.0,2.0,0.0,0.34,0.0,1,CO,COL4A3/COL4A4
dd231,0.563238,0.0,0.25,0.0,0.563238,0.0,0.34,0.0,1,CO,COL4A3/COL4A4
dd232,2.0,0.0,0.25,0.0,0.563238,0.0,0.34,0.0,1,CO,COL4A3/COL4A4
dd233,0.563238,0.0,0.25,0.0,2.0,0.0,0.34,0.0,1,CO,COL4A3/COL4A4
dd234,2.0,0.0,0.25,0.0,0.563238,0.0,0.34,0.0,1,CO,COL4A3/COL4A4
dd235,0.563238,0.0,0.24600000000000002,0.0,2.0,0.0,0.25,0.0,1,CO,COL4A4/COL4A5
dd236,0.563238,0.0,0.24600000000000002,0.0,0.563238,0.0,0.25,0.0,1,CO,COL4A4/COL4A5
dd237,0.563238,0.0,0.24600000000000002,0.0,0.563238,0.0,0.25,0.0,1,CO,COL4A4/COL4A5
dd238,0.563238,0.0,0.24600000000000002,0.0,0.563238,0.563238,0.25,0.0,1,CO,COL4A4/COL4A5
dd239,0.563238,0.563238,0.24600000000000002,0.292,0.563238,0.563238,0.17,0.292,0,TD,MAN1B1/SEC23A
dd240,2.0,0.0,0.24600000000000002,0.292,2.0,2.0,0.24600000000000002,0.0,0,TD,C2orf71/RP1L1
dd241,0.563238,0.0,0.89,1.0,0.563238,0.0,0.11,0.292,0,TD,DISP1/SHH
dd242,0.563238,0.0,0.42,1.0,2.0,0.0,0.51,1.0,0,TD,GJB2/MITF
dd243,0.563238,0.0,0.11,0.0,0.563238,0.0,0.21,1.0,1,TD,MEFV/NLRP3
dd244,0.563238,0.0,0.11,0.0,0.563238,0.0,0.21,1.0,1,TD,MEFV/NLRP3
dd245,0.563238,0.0,0.92,0.0,0.563238,0.0,0.21,1.0,0,TD,MEFV/TNFRSF1A
dd246,2.0,0.0,0.25,0.0,0.563238,0.0,0.34,0.0,1,UK,COL4A3/COL4A4
dd247,0.563238,0.0,0.25,0.0,0.563238,0.0,0.34,0.0,1,UK,COL4A3/COL4A4
dd248,0.563238,0.0,0.24600000000000002,0.0,0.563238,0.0,0.34,0.0,1,UK,COL4A3/COL4A5
dd249,0.563238,0.0,0.25,0.0,0.563238,0.0,0.34,0.0,1,CO,COL4A3/COL4A4
dd250,0.563238,0.0,0.24600000000000002,0.0,0.563238,0.0,0.25,0.0,1,TD,COL4A4/COL4A5
dd251,0.563238,0.0,0.24600000000000002,0.0,0.563238,0.0,0.34,0.0,1,CO,COL4A3/COL4A5
dd252,0.563238,0.0,0.59,1.0,0.563238,0.0,0.24600000000000002,1.0,1,TD,KRT14/KRT5
dd253,0.563238,0.0,0.59,1.0,0.563238,0.0,0.24600000000000002,1.0,1,CO,KRT14/KRT5
dd254,0.563238,0.0,0.19,0.0,0.563238,0.0,0.08,0.0,0,CO,BMP15/SMC1B
dd255,0.563238,0.0,0.09,1.0,0.563238,0.0,0.24600000000000002,0.0,0,CO,GDF9/REC8
dd256,0.563238,0.0,0.1,0.0,0.563238,0.0,0.42,1.0,0,CO,FOXL2/GALT
dd257,0.563238,0.0,0.1,0.0,0.563238,0.0,0.24600000000000002,0.0,0,CO,FIGLA/GDF9
dd258,0.563238,0.0,0.19,0.0,0.563238,0.0,0.24600000000000002,0.0,0,CO,BMP15/NOBOX
dd259,0.563238,0.563238,0.24600000000000002,0.0,0.563238,0.0,0.08,0.0,0,CO,NOBOX/SMC1B
dd260,0.563238,0.0,0.19,0.0,0.563238,0.0,0.24600000000000002,0.0,0,CO,BMP15/NOBOX
dd261,0.563238,0.0,0.24600000000000002,0.292,0.563238,0.0,0.15,0.0,0,TD,PDE3A/TRAPPC9
dd262,0.563238,0.0,0.1,1.0,0.563238,0.0,0.62,0.0,0,TD,CYP1B1/TEK
dd263,0.563238,0.0,0.1,1.0,0.59,0.0,0.62,0.0,0,TD,CYP1B1/TEK
dd264,0.563238,0.0,0.1,1.0,0.563238,0.0,0.62,0.0,0,TD,CYP1B1/TEK
dd265,0.563238,0.0,0.1,1.0,0.563238,0.0,0.62,0.0,0,TD,CYP1B1/TEK
dd266,0.563238,0.0,0.14,0.0,0.563238,0.0,0.13,1.0,0,TD,PROKR2/WDR11
dd267,0.563238,0.0,0.51,1.0,0.563238,0.0,0.11,0.0,0,UK,GJB2/TMPRSS3
dd268,0.563238,0.0,0.1,1.0,2.0,0.0,0.08,0.0,0,TD,EYS/LRP5
