DidaID,RecA,EssA,RecB,EssB,CoExp,DE,AllelicState,Orphanet,Name,Pair,x,y
dd001,0.34,0.0,0.3,1.0,1,CO,2,768,Familial long QT syndrome,KCNQ1/KCNH2,0.03864024952054024,0.523886501789093
dd002,0.16,1.0,0.51,1.0,0,TD,2,87884,Non-syndromic genetic deafness,GJB3/GJB2,0.5037006139755249,0.20597335696220398
dd003,0.16,1.0,0.51,1.0,0,TD,2,87884,Non-syndromic genetic deafness,GJB3/GJB2,0.5109307169914246,0.1953125149011612
dd004,0.16,1.0,0.51,1.0,0,TD,2,87884,Non-syndromic genetic deafness,GJB3/GJB2,0.5036489367485046,0.20593778789043427
dd005,0.2,1.0,0.44,0.0,1,TD,2,87884,Non-syndromic genetic deafness,FOXI1/SLC26A4,0.2682872712612152,0.6679111123085022
dd006,0.18,0.0,0.2,0.0,1,CO,3,87884,Non-syndromic genetic deafness,ATP2B2/CDH23,0.3781711459159851,0.9664028882980347
dd007,0.18,0.0,0.2,0.0,1,TD,2,886,Usher syndrome,PCDH15/CDH23,0.0,0.8424378037452698
dd008,0.18,0.0,0.2,0.0,1,TD,2,886,Usher syndrome,PCDH15/CDH23,0.0036746514961123466,0.869246780872345
dd009,0.18,0.0,0.2,0.0,1,CO,2,886,Usher syndrome,PCDH15/CDH23,0.0036746514961123466,0.869246780872345
dd010,0.09,1.0,0.11,1.0,0,TD,2,1505,Short rib-polydactyly syndrome,NEK1/DYNC2H1,0.5452781319618225,0.21939493715763092
dd011,0.27,1.0,0.54,1.0,0,CO,3,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.6552492380142212,0.6527731418609619
dd012,0.21,0.292,0.13,1.0,0,UK,2,478,Kallmann syndrome,KAL1/PROKR2,0.43299198150634766,0.06291136890649796
dd013,0.24,0.292,0.79,1.0,0,CO,2,478,Kallmann syndrome,NSMF/FGFR1,0.4863675534725189,0.08936771005392075
dd014,0.24,0.0,0.79,1.0,1,UK,3,174590,Congenital hypogonadotropic hypogonadism,GNRHR/FGFR1,0.5309613943099976,0.9560691118240356
dd015,0.21,0.292,0.13,1.0,0,UK,2,478,Kallmann syndrome,KAL1/PROKR2,0.4213131070137024,0.04844475910067558
dd016,0.24,0.292,0.21,0.292,0,UK,2,478,Kallmann syndrome,NSMF/KAL1,0.832348644733429,0.0749393180012703
dd017,0.24,0.292,0.14,0.0,0,UK,2,478,Kallmann syndrome,NSMF/TACR3,0.8783949017524719,0.09435196965932846
dd018,0.79,1.0,0.13,1.0,0,CO,2,478,Kallmann syndrome,FGFR1/PROKR2,0.4973459839820862,0.2909684479236603
dd019,0.11,0.292,0.25,1.0,0,CO,3,238475,Familial hypercholanemia,BAAT/TJP2,0.6858578324317932,0.7550643682479858
dd020,0.11,0.292,0.25,1.0,0,CO,3,238475,Familial hypercholanemia,BAAT/TJP2,0.6793954372406006,0.7650167346000671
dd021,0.13,0.292,0.09,0.292,0,TD,4,174590,Congenital hypogonadotropic hypogonadism,OTUD4/RNF216,0.8045632839202881,0.6242796778678894
dd022,0.73,1.0,0.68,1.0,1,TD,2,388,Hirschsprung disease,EDNRB/RET,0.28064611554145813,0.4801288843154907
dd023,0.54,0.0,0.18,0.0,0,TD,2,2828,Young-onset Parkinson disease,PARK7/PINK1,0.9321035146713257,0.06668044626712799
dd024,0.48,0.0,0.18,0.0,0,CO,3,2828,Young-onset Parkinson disease,PARK2/PINK1,0.8510470986366272,0.747378408908844
dd026,0.41,0.0,0.62,0.0,1,CO,2,98977,Juvenile glaucoma,MYOC/CYP1B1,0.10118856281042099,0.8875213265419006
dd027,0.41,0.0,0.62,0.0,1,TD,2,98976,Congenital glaucoma,MYOC/CYP1B1,0.08766205608844757,0.9095218777656555
dd028,0.42,1.0,0.89,1.0,0,UK,2,352740,Ocular albinism with congenital sensorineural deafness,MITF/TYR,0.4673173725605011,0.21420295536518097
dd029,0.89,1.0,0.37,1.0,0,CO,3,55,Oculocutaneous albinism,TYR/OCA2,0.6237295866012573,0.6329483985900879
dd030,0.89,1.0,0.37,1.0,0,CO,3,55,Oculocutaneous albinism,TYR/OCA2,0.6237351894378662,0.6329173445701599
dd031,0.28,1.0,0.33,1.0,1,UK,3,305,Junctional epidermolysis bullosa,COL17A1/LAMB3,0.4784109890460968,0.8116878867149353
dd032,0.35,1.0,0.42,0.0,1,CO,2,98881,Familial dysfibrinogenemia,FGG/FGA,0.27297788858413696,0.6579310894012451
dd033,0.43,0.0,0.27,0.0,1,CO,3,214,Cystinuria,SLC3A1/SLC7A9,0.3522343933582306,0.9697602987289429
dd034,0.43,0.0,0.27,0.0,1,CO,3,214,Cystinuria,SLC3A1/SLC7A9,0.3522343933582306,0.9697602987289429
dd035,0.43,0.0,0.27,0.0,1,CO,2,214,Cystinuria,SLC3A1/SLC7A9,0.06750793009996414,0.8198353052139282
dd036,0.43,0.0,0.27,0.0,1,CO,3,214,Cystinuria,SLC3A1/SLC7A9,0.3522343933582306,0.9697602987289429
dd037,0.21,0.0,0.1,1.0,0,CO,2,891,Familial exudative vitreoretinopathy,FZD4/LRP5,0.4382875859737396,0.0030353646725416183
dd038,0.54,0.0,0.99,0.0,0,CO,3,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA,0.8949592113494873,0.7168632745742798
dd039,0.54,0.0,0.99,0.0,0,CO,2,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA,1.0,0.1426437795162201
dd040,0.16,0.292,0.09,1.0,1,CO,2,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.10161946713924408,0.504488468170166
dd041,0.56,0.292,0.14,0.292,1,CO,2,738,Porphyria,ALAD/CPOX,0.08572247624397278,0.7617424130439758
dd042,0.15,0.292,0.34,1.0,0,UK,2,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.45796048641204834,0.06091174855828285
dd043,0.21,1.0,0.34,1.0,1,CO,2,36387,Generalized epilepsy with febrile seizures-plus,SCN1A/SCN2A,0.24982772767543793,0.4971643388271332
dd045,0.14,1.0,0.24600000000000002,0.0,1,UK,2,758,Pseudoxanthoma elasticum,GGCX/ABCC6,0.2564305365085602,0.659819483757019
dd046,0.63,1.0,0.3,1.0,0,CO,2,782,Axenfeld-Rieger syndrome,PITX2/FOXC1,0.49951067566871643,0.26666954159736633
dd047,0.59,1.0,0.24600000000000002,1.0,1,CO,2,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.2709048092365265,0.5107083916664124
dd048,0.11,0.0,0.26,1.0,1,CO,2,768,Familial long QT syndrome,KCNE2/SCN5A,0.082679383456707,0.5000576972961426
dd049,0.21,0.0,0.24600000000000002,1.0,0,CO,2,891,Familial exudative vitreoretinopathy,FZD4/F5,0.44900035858154297,0.026148993521928787
dd050,0.69,1.0,0.23,1.0,1,CO,2,738,Porphyria,HMBS/UROD,0.2836030125617981,0.5086480379104614
dd051,0.54,0.0,0.73,0.0,1,TD,2,220489,Rare hereditary hemochromatosis,HAMP/HFE,0.10746435075998306,0.908010721206665
dd052,0.54,0.0,0.73,0.0,1,CO,3,220489,Rare hereditary hemochromatosis,HAMP/HFE,0.34044861793518066,1.0
dd053,0.33,0.0,0.34,0.0,1,UK,2,768,Familial long QT syndrome,KCNE1/KCNQ1,0.07519672065973282,0.8450615406036377
dd054,0.33,0.0,0.34,0.0,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNQ1,0.07519672065973282,0.8450615406036377
dd055,0.33,0.0,0.34,0.0,1,UK,2,768,Familial long QT syndrome,KCNE1/KCNQ1,0.07519672065973282,0.8450615406036377
dd056,0.33,0.0,0.34,0.0,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNQ1,0.07896997034549713,0.868694007396698
dd058,0.33,0.0,0.3,1.0,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.08442924171686172,0.5342775583267212
dd059,0.33,0.0,0.3,1.0,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.05820595473051071,0.5399124622344971
dd060,0.33,0.0,0.3,1.0,1,CO,3,768,Familial long QT syndrome,KCNE1/KCNH2,0.4934752285480499,0.9518309235572815
dd061,0.33,0.0,0.3,1.0,1,UK,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.05820595473051071,0.5399124622344971
dd062,0.33,0.0,0.3,1.0,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.05820595473051071,0.5399124622344971
dd063,0.33,0.0,0.3,1.0,1,UK,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.08442924171686172,0.5342775583267212
dd064,0.33,0.0,0.3,1.0,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.08442924171686172,0.5342775583267212
dd065,0.33,0.0,0.26,1.0,1,UK,2,768,Familial long QT syndrome,KCNE1/SCN5A,0.0514833889901638,0.5103866457939148
dd066,0.33,0.0,0.26,1.0,1,CO,2,768,Familial long QT syndrome,KCNE1/SCN5A,0.043702658265829086,0.5075952410697937
dd067,0.34,0.0,0.3,1.0,1,UK,2,768,Familial long QT syndrome,KCNQ1/KCNH2,0.07491766661405563,0.5566189289093018
dd068,0.34,0.0,0.3,1.0,1,UK,2,768,Familial long QT syndrome,KCNQ1/KCNH2,0.03869541361927986,0.5392290949821472
dd069,0.26,1.0,0.3,1.0,1,UK,2,768,Familial long QT syndrome,SCN5A/KCNH2,0.25159353017807007,0.501239001750946
dd070,0.56,0.0,0.3,1.0,1,UK,2,768,Familial long QT syndrome,CAV3/KCNH2,0.05304509028792381,0.564967930316925
dd071,0.1,0.0,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.506655752658844,0.9294919967651367
dd072,0.1,0.0,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.506655752658844,0.9294919967651367
dd073,0.1,0.0,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.506655752658844,0.9294919967651367
dd074,0.1,0.0,0.31,1.0,1,TD,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.506655752658844,0.9294919967651367
dd075,0.1,0.0,0.33,1.0,0,TD,4,110,Bardet-Biedl syndrome,BBS2/BBS4,0.786791980266571,0.6075689196586609
dd076,0.24600000000000002,1.0,0.18,0.292,0,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS7,0.7406831979751587,0.6570293307304382
dd077,0.24600000000000002,1.0,0.1,0.0,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS2,0.39769446849823,0.7959295511245728
dd078,0.24600000000000002,1.0,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS1/MKKS,0.4782963991165161,0.8128270506858826
dd079,0.24600000000000002,1.0,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS1/MKKS,0.4782963991165161,0.8128270506858826
dd080,0.24600000000000002,1.0,0.1,0.0,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS2,0.39768707752227783,0.7959365844726562
dd081,0.24600000000000002,1.0,0.33,1.0,0,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS4,0.6590418815612793,0.6697542667388916
dd082,0.1,0.0,0.33,1.0,0,TD,2,110,Bardet-Biedl syndrome,BBS2/BBS4,0.46784600615501404,0.023854095488786697
dd083,0.1,0.0,0.33,1.0,0,TD,2,110,Bardet-Biedl syndrome,BBS2/BBS4,0.46784600615501404,0.023854095488786697
dd084,0.24600000000000002,1.0,0.18,0.292,0,CO,3,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.728993833065033,0.6534436345100403
dd085,0.24600000000000002,1.0,0.18,0.292,0,CO,3,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.728993833065033,0.6534436345100403
dd086,0.18,0.292,0.33,1.0,0,CO,3,110,Bardet-Biedl syndrome,BBS7/BBS4,0.6737058758735657,0.7295611500740051
dd087,0.18,0.292,0.1,0.0,0,UK,3,110,Bardet-Biedl syndrome,BBS7/BBS2,0.8174020648002625,0.7272037863731384
dd088,0.12,0.292,0.31,0.0,1,UK,3,475,Joubert syndrome,CEP41/CEP290,0.38905569911003113,0.9824270009994507
dd089,0.22,0.292,0.15,0.292,0,UK,3,110,Bardet-Biedl syndrome,BBS5/BBS10,0.7879275679588318,0.7357144355773926
dd090,0.15,0.292,0.31,1.0,0,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.6631504893302917,0.7517721652984619
dd091,0.15,0.292,0.17,0.292,0,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS12,0.7907186150550842,0.7143109440803528
dd092,0.15,0.292,0.17,0.292,0,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS12,0.7907186150550842,0.7143109440803528
dd093,0.15,0.292,0.31,1.0,0,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.6631504893302917,0.7517721652984619
dd094,0.17,0.292,0.33,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS12/BBS4,0.5138183832168579,0.8966540694236755
dd095,0.24600000000000002,1.0,0.15,0.292,0,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS10,0.7370167374610901,0.6679098010063171
dd096,0.24600000000000002,1.0,0.15,0.292,0,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS10,0.7313559055328369,0.6693446040153503
dd097,0.1,0.0,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.506655752658844,0.9294919967651367
dd098,0.1,0.0,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.506655752658844,0.9294919967651367
dd099,0.15,0.292,0.1,0.0,0,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS2,0.8111017346382141,0.7438552975654602
dd100,0.1,0.0,0.17,0.292,1,UK,3,110,Bardet-Biedl syndrome,BBS2/BBS12,0.39930474758148193,0.9553195834159851
dd101,0.1,0.0,0.17,0.292,1,UK,3,110,Bardet-Biedl syndrome,BBS2/BBS12,0.39930474758148193,0.9553195834159851
dd102,0.15,0.292,0.31,1.0,0,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.6807762384414673,0.734209418296814
dd103,0.15,0.292,0.1,0.0,0,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS2,0.8156575560569763,0.7221909165382385
dd104,0.15,0.292,0.31,1.0,0,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.6631504893302917,0.7517721652984619
dd105,0.24600000000000002,1.0,0.1,0.0,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS2,0.39769577980041504,0.7959287762641907
dd106,0.24600000000000002,1.0,0.2,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS1/TTC8,0.47646626830101013,0.8138645887374878
dd107,0.24600000000000002,1.0,0.2,0.292,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS9,0.41415390372276306,0.8009701371192932
dd108,0.15,0.292,0.17,0.292,0,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS12,0.7907186150550842,0.7143109440803528
dd109,0.15,0.292,0.31,1.0,0,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.6631504893302917,0.7517721652984619
dd110,0.15,0.292,0.1,0.0,0,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS2,0.8117721676826477,0.7407597899436951
dd111,0.21,0.0,0.2,1.0,1,UK,3,110,Bardet-Biedl syndrome,ARL6/TTC8,0.48332223296165466,0.9265956878662109
dd112,0.18,0.292,0.2,1.0,0,UK,3,110,Bardet-Biedl syndrome,BBS7/TTC8,0.6885231137275696,0.7449349164962769
dd113,0.24600000000000002,1.0,0.17,0.292,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS12,0.4143018126487732,0.8001185655593872
dd114,0.38,0.0,0.27,1.0,0,TD,2,656,Familial idiopathic steroid-resistant nephrotic syndrome,CD2AP/NPHS2,0.4217771291732788,0.014114033430814743
dd115,0.27,1.0,0.54,1.0,0,TD,3,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.6467795968055725,0.6665297150611877
dd116,0.87,1.0,0.54,1.0,1,TD,2,656,Familial idiopathic steroid-resistant nephrotic syndrome,WT1/NPHS1,0.29130229353904724,0.4887475371360779
dd117,0.89,1.0,0.59,0.0,0,TD,2,55,Oculocutaneous albinism,TYR/SLC45A2,0.7477021813392639,0.24751147627830505
dd118,0.89,1.0,0.59,0.0,0,TD,2,55,Oculocutaneous albinism,TYR/SLC45A2,0.7477021813392639,0.24751147627830505
dd119,0.37,1.0,0.59,0.0,1,TD,3,55,Oculocutaneous albinism,OCA2/SLC45A2,0.38811492919921875,0.8117451667785645
dd120,0.89,1.0,0.59,0.0,0,TD,2,55,Oculocutaneous albinism,TYR/SLC45A2,0.7477021813392639,0.24751147627830505
dd121,0.89,1.0,0.37,1.0,0,TD,2,55,Oculocutaneous albinism,TYR/OCA2,0.47463589906692505,0.28634706139564514
dd122,0.69,0.0,0.41,0.0,1,UK,3,238569,Autosomal recessive early-onset inflammatory bowel disease,NOD2/IL10RA,0.3349670171737671,0.9821802973747253
dd123,0.1,0.292,0.69,1.0,0,TD,2,622,Homocystinuria without methylmalonic aciduria,LMBRD1/MTR,0.4877094030380249,0.07032907754182816
dd124,0.34,0.0,0.18,0.0,1,TD,2,886,Usher syndrome,MYO7A/PCDH15,0.043486423790454865,0.8179765939712524
dd125,0.1,1.0,0.2,0.292,0,CO,2,2227,Hypodontia,EDA/WNT10A,0.673342227935791,0.19825026392936707
dd126,0.1,1.0,0.2,0.292,0,CO,2,2227,Hypodontia,EDA/WNT10A,0.6803843975067139,0.18097084760665894
dd127,0.1,1.0,0.2,0.292,0,UK,2,2227,Hypodontia,EDA/WNT10A,0.673342227935791,0.19825026392936707
dd128,0.1,1.0,0.2,0.292,0,CO,2,2227,Hypodontia,EDA/WNT10A,0.6858506202697754,0.19693227112293243
dd129,0.1,1.0,0.2,0.292,0,UK,2,2227,Hypodontia,EDA/WNT10A,0.6817525029182434,0.20808620750904083
dd130,0.1,1.0,0.2,0.292,0,UK,2,2227,Hypodontia,EDA/WNT10A,0.6804159283638,0.18098877370357513
dd131,0.27,1.0,0.54,1.0,0,UK,3,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.6552492380142212,0.6527731418609619
dd132,0.27,1.0,0.54,1.0,0,UK,3,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.6552492380142212,0.6527731418609619
dd133,0.27,1.0,0.54,1.0,0,UK,4,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.6781607270240784,0.6131017804145813
dd134,0.18,0.0,0.32,0.0,0,CO,2,87884,Non-syndromic genetic deafness,ATP2B2/MYO6,0.9207006096839905,0.13214373588562012
