DidaID,RecA,EssA,RecB,EssB,CoExp,DE,AllelicState,Orphanet,Name,Pair,x,y
dd135,0.13,0.292,0.1,0.292,0,UK,2,368,Glycogen storage disease due to muscle glycogen phosphorylase deficiency,PYGM/CPT2,0.8232316970825195,0.11590536683797836
dd136,0.21,0.292,0.13,1.0,0,CO,2,478,Kallmann syndrome,KAL1/PROKR2,0.43299198150634766,0.06291136890649796
dd137,0.21,0.292,0.79,1.0,0,UK,2,174590,Congenital hypogonadotropic hypogonadism,KAL1/FGFR1,0.49474382400512695,0.07988680154085159
dd138,0.24,0.0,0.79,1.0,1,UK,3,432,Normosmic congenital hypogonadotropic hypogonadism,GNRHR/FGFR1,0.5309613943099976,0.9560691118240356
dd139,0.21,0.292,0.13,1.0,0,UK,2,174590,Congenital hypogonadotropic hypogonadism,KAL1/PROKR2,0.4285672903060913,0.04497959092259407
dd140,0.16,1.0,0.79,1.0,0,UK,2,432,Normosmic congenital hypogonadotropic hypogonadism,KISS1R/FGFR1,0.4834406077861786,0.1941835731267929
dd141,0.12,0.0,0.13,1.0,0,UK,2,432,Normosmic congenital hypogonadotropic hypogonadism,PROK2/PROKR2,0.45637592673301697,0.001953982515260577
dd142,0.21,0.292,0.79,1.0,0,UK,2,478,Kallmann syndrome,KAL1/FGFR1,0.4885384142398834,0.08681102097034454
dd143,0.21,0.292,0.14,1.0,0,UK,2,478,Kallmann syndrome,KAL1/CHD7,0.4408412277698517,0.04766347259283066
dd144,0.34,0.0,0.26,1.0,1,CO,2,768,Familial long QT syndrome,KCNQ1/SCN5A,0.06755896657705307,0.5158729553222656
dd145,0.38,1.0,0.44,0.0,0,TD,2,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.7151358127593994,0.22373443841934204
dd146,0.38,1.0,0.44,0.0,0,TD,2,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.7151358127593994,0.22373443841934204
dd147,0.34,0.0,0.26,1.0,1,CO,2,768,Familial long QT syndrome,KCNQ1/SCN5A,0.06755896657705307,0.5158729553222656
dd148,0.71,1.0,0.68,1.0,0,TD,2,388,Hirschsprung disease,GDNF/RET,0.4642360508441925,0.24587692320346832
dd152,0.16,0.292,0.09,1.0,1,CO,3,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.4891408383846283,0.8977845907211304
dd153,0.34,0.0,0.2,0.0,1,TD,3,886,Usher syndrome,MYO7A/CDH23,0.35844579339027405,0.950944185256958
dd154,0.17,0.0,0.2,0.0,1,TD,3,886,Usher syndrome,USH1C/CDH23,0.37654513120651245,0.9558497667312622
dd155,0.34,0.0,0.17,0.0,0,TD,3,886,Usher syndrome,MYO7A/GPR98,0.8429883122444153,0.7410867810249329
dd156,0.16,0.0,0.17,0.0,0,TD,3,886,Usher syndrome,DFNB31/GPR98,0.8399789333343506,0.7281329035758972
dd157,0.34,0.0,0.24600000000000002,0.0,1,TD,3,886,Usher syndrome,MYO7A/USH2A,0.3660821318626404,0.9860506653785706
dd158,0.54,0.0,0.99,0.0,0,CO,2,334,Familial atrial fibrillation,EMD/LMNA,0.9999934434890747,0.1426461786031723
dd159,0.54,0.0,0.99,0.0,0,CO,2,334,Familial atrial fibrillation,EMD/LMNA,0.9999934434890747,0.1426461786031723
dd160,0.54,0.0,0.99,0.0,0,CO,3,166,Charcot-Marie-Tooth disease,EMD/LMNA,0.8949592113494873,0.7168632745742798
dd161,0.11,0.292,0.24600000000000002,0.0,0,CO,3,886,Usher syndrome,PDZD7/USH2A,0.8216741681098938,0.7011091709136963
dd162,0.11,0.292,0.24600000000000002,0.0,0,TD,3,886,Usher syndrome,PDZD7/USH2A,0.8173727989196777,0.7019029259681702
dd163,0.11,0.292,0.17,0.0,0,TD,2,886,Usher syndrome,PDZD7/GPR98,0.8521408438682556,0.1275544911623001
dd164,0.79,1.0,0.12,0.0,1,TD,2,478,Kallmann syndrome,FGFR1/IL17RD,0.2766539454460144,0.6149719953536987
dd165,0.16,1.0,0.12,0.0,0,UK,2,478,Kallmann syndrome,KISS1R/IL17RD,0.7067400813102722,0.18642859160900116
dd166,0.79,1.0,0.37,1.0,0,UK,2,478,Kallmann syndrome,FGFR1/DUSP6,0.48251771926879883,0.2761427164077759
dd167,0.14,1.0,0.37,1.0,0,UK,2,478,Kallmann syndrome,SPRY4/DUSP6,0.5254775285720825,0.21046710014343262
dd168,0.14,1.0,0.37,1.0,0,UK,2,478,Kallmann syndrome,SPRY4/DUSP6,0.5254775285720825,0.21046710014343262
dd169,0.14,1.0,0.79,1.0,1,UK,2,478,Kallmann syndrome,SPRY4/FGFR1,0.24812670052051544,0.47737210988998413
dd170,0.79,1.0,0.12,1.0,1,UK,2,478,Kallmann syndrome,FGFR1/FLRT3,0.28746506571769714,0.5224701166152954
dd171,0.37,1.0,0.32,0.292,1,UK,4,54260,Left ventricular non-compaction,ITGA7/MYH7B,0.41781488060951233,0.832855761051178
dd172,0.94,1.0,0.24600000000000002,1.0,1,CO,2,552,MODY,HNF4A/HNF1A,0.2972259223461151,0.5084139704704285
dd173,0.57,0.0,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.9632584452629089,0.02624492533504963
dd174,0.57,0.0,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.9545333385467529,0.07123915106058121
dd175,0.57,0.0,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.9453461766242981,0.04594999924302101
dd176,0.57,0.0,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.9487898349761963,0.017578279599547386
dd177,0.57,0.0,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.9545333385467529,0.07123915106058121
dd178,0.57,0.0,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.9326375126838684,0.054806433618068695
dd179,0.57,0.0,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.9496530294418335,0.035671815276145935
dd180,0.57,0.0,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.9545333385467529,0.07123915106058121
dd181,0.57,0.0,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.9695832133293152,0.048752304166555405
dd182,0.57,0.0,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.9329895377159119,0.016585495322942734
dd184,0.57,0.0,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.9695832133293152,0.048752304166555405
dd185,0.57,0.0,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.9255362749099731,0.03546222299337387
dd187,0.57,0.0,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.9255362749099731,0.03546222299337387
dd188,0.57,0.0,0.13,0.292,1,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.05826166272163391,0.7641608715057373
dd190,0.57,0.0,0.13,0.292,1,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.05826166272163391,0.7641608715057373
dd191,0.57,0.0,0.13,0.292,1,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.05826166272163391,0.7641608715057373
dd192,0.57,0.0,0.13,0.292,1,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.05826166272163391,0.7641608715057373
dd193,0.57,0.0,0.13,0.292,1,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.05826166272163391,0.7641608715057373
dd194,0.13,0.292,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.8564267754554749,0.10673093795776367
dd195,0.13,0.292,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.8734071254730225,0.12046615034341812
dd196,0.13,0.292,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.8564267754554749,0.10673093795776367
dd197,0.13,0.292,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.8729960918426514,0.12927564978599548
dd198,0.18,0.292,0.16,0.0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,STX11/UNC13D,0.8742265105247498,0.10451623797416687
dd199,0.13,0.292,0.18,0.292,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/STX11,0.8206163644790649,0.0955926850438118
dd200,0.39,0.0,0.13,0.292,1,TD,2,540,Familial hemophagocytic lymphohistiocytosis,RAB27A/STXBP2,0.03607435151934624,0.7783693671226501
dd201,0.79,1.0,0.13,1.0,0,UK,2,478,Kallmann syndrome,FGFR1/PROKR2,0.4973459839820862,0.2909684479236603
dd202,0.16,1.0,0.13,1.0,0,UK,2,478,Kallmann syndrome,KISS1R/PROKR2,0.5397942662239075,0.23240768909454346
dd203,0.24,0.0,0.13,1.0,0,UK,2,478,Kallmann syndrome,GNRHR/PROKR2,0.43381267786026,0.018620457500219345
dd204,0.24600000000000002,1.0,0.18,0.292,0,TD,3,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.728993833065033,0.6534436345100403
dd205,0.15,0.292,0.34,1.0,0,UK,2,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.45796048641204834,0.06091174855828285
dd206,0.51,1.0,0.11,0.0,0,TD,2,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.7298998832702637,0.19790741801261902
dd207,0.15,0.292,0.24600000000000002,1.0,1,TD,3,314978,X-linked non progressive cerebellar ataxia,ATP2B3/LAMA1,0.501518964767456,0.8953608870506287
dd208,0.24,0.0,0.12,0.0,1,UK,3,174590,Congenital hypogonadotropic hypogonadism,GNRHR/PROK2,0.37042155861854553,0.947195291519165
dd209,0.37,1.0,0.38,1.0,0,UK,2,155,Familial isolated hypertrophic cardiomyopathy,DSP/TTN,0.5034319758415222,0.23644644021987915
dd210,0.17,0.292,0.1,0.292,0,UK,2,155,Familial isolated hypertrophic cardiomyopathy,MYH7/NEXN,0.8248355388641357,0.10463142395019531
dd211,0.17,0.292,0.24600000000000002,0.292,0,UK,2,154,Familial isolated dilated cardiomyopathy,MYH7/RBM20,0.8262495398521423,0.08257418125867844
dd212,0.34,1.0,0.37,1.0,0,UK,2,247,Arrhythmogenic right ventricular dysplasia,JUP/DSP,0.5146907567977905,0.23853699862957
dd213,0.34,1.0,0.37,1.0,0,UK,2,247,Arrhythmogenic right ventricular dysplasia,JUP/DSP,0.5146907567977905,0.23853699862957
dd215,0.16,0.0,0.38,1.0,1,UK,3,54260,Left ventricular non-compaction,ABCC9/TTN,0.5282669067382812,0.9218905568122864
dd216,0.37,1.0,0.38,1.0,0,UK,3,154,Familial isolated dilated cardiomyopathy,DSP/TTN,0.6404792070388794,0.6595990657806396
dd217,0.1,0.292,0.38,1.0,0,UK,3,155,Familial isolated hypertrophic cardiomyopathy,NEXN/TTN,0.6593849062919617,0.7308896780014038
dd218,0.5,1.0,0.21,0.0,0,CO,2,275777,Heritable pulmonary arterial hypertension,BMPR2/KCNA5,0.7275253534317017,0.21023014187812805
dd219,0.74,1.0,0.6,1.0,0,CO,2,552,MODY,NEUROD1/PDX1,0.46976587176322937,0.258699506521225
dd220,0.74,1.0,0.6,1.0,0,CO,2,552,MODY,NEUROD1/PDX1,0.46976587176322937,0.258699506521225
dd221,0.11,0.292,0.17,0.0,0,TD,2,87884,Non-syndromic genetic deafness,PDZD7/GPR98,0.8612448573112488,0.13734082877635956
dd222,0.21,0.0,0.23,0.0,1,TD,2,791,Retinitis pigmentosa,PRPH2/ROM1,0.017841888591647148,0.8258746266365051
dd223,0.21,0.0,0.23,0.0,1,TD,2,791,Retinitis pigmentosa,PRPH2/ROM1,0.017841888591647148,0.8258746266365051
dd224,0.14,0.0,0.39,0.0,0,TD,3,172973,Congenital myopathy with protein accumulation,TRIM54/TRIM63,0.8510650992393494,0.713839590549469
dd225,0.4,0.292,0.24600000000000002,0.0,0,TD,2,325004,CANDLE syndrome,PSMA3/PSMB8,0.8878600001335144,0.060250699520111084
dd226,0.4,0.292,0.24600000000000002,0.0,0,TD,2,325004,CANDLE syndrome,PSMA3/PSMB8,0.8815906643867493,0.053648144006729126
dd227,0.3,0.292,0.24600000000000002,0.0,0,TD,2,325004,CANDLE syndrome,PSMB4/PSMB9,0.8826457262039185,0.07914994657039642
dd228,0.3,0.292,0.24600000000000002,0.0,0,TD,2,325004,CANDLE syndrome,PSMB4/PSMB8,0.8678146004676819,0.06788322329521179
dd229,0.08,1.0,0.1,0.292,1,TD,2,808,Seckel syndrome,CDK5RAP2/CEP152,0.24865594506263733,0.6466735005378723
dd230,0.25,0.0,0.34,0.0,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.026062941178679466,0.8800007700920105
dd231,0.25,0.0,0.34,0.0,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.04735624045133591,0.8939447999000549
dd232,0.25,0.0,0.34,0.0,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.04735624045133591,0.8939447999000549
dd233,0.25,0.0,0.34,0.0,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.04735624045133591,0.8939447999000549
dd234,0.25,0.0,0.34,0.0,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.04735624045133591,0.8939447999000549
dd235,0.24600000000000002,0.0,0.25,0.0,1,CO,2,63,Alport syndrome,COL4A5/COL4A4,0.027321485802531242,0.8519099354743958
dd236,0.24600000000000002,0.0,0.25,0.0,1,CO,2,63,Alport syndrome,COL4A5/COL4A4,0.027321485802531242,0.8519099354743958
dd237,0.24600000000000002,0.0,0.25,0.0,1,CO,2,63,Alport syndrome,COL4A5/COL4A4,0.027321485802531242,0.8519099354743958
dd238,0.24600000000000002,0.0,0.25,0.0,1,CO,3,63,Alport syndrome,COL4A5/COL4A4,0.3734889030456543,0.9793744683265686
dd239,0.24600000000000002,0.292,0.17,0.292,0,TD,4,93460,Overgrowth syndrome,MAN1B1/SEC23A,0.8043993711471558,0.6241442561149597
dd240,0.24600000000000002,0.292,0.24600000000000002,0.0,0,TD,3,98661,Syndromic retinitis pigmentosa,C2orf71/RP1L1,0.8301671147346497,0.709945559501648
dd241,0.89,1.0,0.11,0.292,1,TD,2,2162,Holoprosencephaly,SHH/DISP1,0.2778836786746979,0.5998420715332031
dd242,0.42,1.0,0.51,1.0,0,TD,2,87884,Non-syndromic genetic deafness,MITF/GJB2,0.48939356207847595,0.23172712326049805
dd243,0.11,0.0,0.21,1.0,1,TD,2,342,Familial Mediterranean fever,NLRP3/MEFV,0.07399537414312363,0.49027276039123535
dd244,0.11,0.0,0.21,1.0,1,TD,2,342,Familial Mediterranean fever,NLRP3/MEFV,0.05986128747463226,0.4885047376155853
dd245,0.92,0.0,0.21,1.0,0,TD,2,342,Familial Mediterranean fever,TNFRSF1A/MEFV,0.40173235535621643,0.0
dd246,0.25,0.0,0.34,0.0,1,UK,2,63,Alport syndrome,COL4A4/COL4A3,0.05149680748581886,0.8608238101005554
dd247,0.25,0.0,0.34,0.0,1,UK,2,63,Alport syndrome,COL4A4/COL4A3,0.05149680748581886,0.8608238101005554
dd248,0.24600000000000002,0.0,0.34,0.0,1,UK,2,63,Alport syndrome,COL4A5/COL4A3,0.020828327164053917,0.8964479565620422
dd249,0.25,0.0,0.34,0.0,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.05149680748581886,0.8608238101005554
dd250,0.24600000000000002,0.0,0.25,0.0,1,TD,2,63,Alport syndrome,COL4A5/COL4A4,0.04456615820527077,0.8330811858177185
dd251,0.24600000000000002,0.0,0.34,0.0,1,CO,2,63,Alport syndrome,COL4A5/COL4A3,0.06895194947719574,0.8811965584754944
dd252,0.59,1.0,0.24600000000000002,1.0,1,TD,2,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.2709048092365265,0.5107083916664124
dd253,0.59,1.0,0.24600000000000002,1.0,1,CO,2,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.2709048092365265,0.5107083916664124
dd254,0.19,0.0,0.08,0.0,0,CO,2,619,Primary ovarian insufficiency,BMP15/SMC1B,0.909754753112793,0.10462761670351028
dd255,0.09,1.0,0.24600000000000002,0.0,1,CO,2,619,Primary ovarian insufficiency,REC8/GDF9,0.25101128220558167,0.6644594669342041
dd256,0.1,0.0,0.42,1.0,0,CO,2,619,Primary ovarian insufficiency,GALT/FOXL2,0.4771614968776703,0.03522852808237076
dd257,0.1,0.0,0.24600000000000002,0.0,0,CO,2,619,Primary ovarian insufficiency,FIGLA/GDF9,0.9041167497634888,0.13634060323238373
dd258,0.19,0.0,0.24600000000000002,0.0,0,CO,2,619,Primary ovarian insufficiency,BMP15/NOBOX,0.9161364436149597,0.1167883574962616
dd259,0.24600000000000002,0.0,0.08,0.0,0,CO,3,619,Primary ovarian insufficiency,NOBOX/SMC1B,0.8320367932319641,0.7526400089263916
dd260,0.19,0.0,0.24600000000000002,0.0,0,CO,2,619,Primary ovarian insufficiency,BMP15/NOBOX,0.9161364436149597,0.1167883574962616
dd261,0.24600000000000002,0.292,0.15,0.0,0,TD,2,432,Normosmic congenital hypogonadotropic hypogonadism,TRAPPC9/PDE3A,0.8630995154380798,0.08284035325050354
dd262,0.1,1.0,0.62,0.0,1,TD,2,98976,Congenital glaucoma,TEK/CYP1B1,0.2706000804901123,0.6854326128959656
dd263,0.1,1.0,0.62,0.0,1,TD,2,98976,Congenital glaucoma,TEK/CYP1B1,0.27059727907180786,0.6854333877563477
dd264,0.1,1.0,0.62,0.0,1,TD,2,98976,Congenital glaucoma,TEK/CYP1B1,0.2581194341182709,0.6876063942909241
dd265,0.1,1.0,0.62,0.0,1,TD,2,98976,Congenital glaucoma,TEK/CYP1B1,0.25812283158302307,0.6876077055931091
dd266,0.14,0.0,0.13,1.0,0,TD,2,95496,Pituitary stalk interruption syndrome,WDR11/PROKR2,0.44872960448265076,0.011180230416357517
dd267,0.51,1.0,0.11,0.0,0,UK,2,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.729907214641571,0.19790387153625488
dd268,0.1,1.0,0.08,0.0,0,TD,2,791,Retinitis pigmentosa,LRP5/EYS,0.7052130699157715,0.17541487514972687
