DidaID,RecA,EssA,RecB,EssB,CoExp,DE,Orphanet,Name,Pair,x,y
dd135,0.13,0.292,0.1,0.292,0,UK,368,Glycogen storage disease due to muscle glycogen phosphorylase deficiency,PYGM/CPT2,0.5949079394340515,0.13928286731243134
dd136,0.21,0.292,0.13,1.0,0,CO,478,Kallmann syndrome,KAL1/PROKR2,0.9608461856842041,0.5430313348770142
dd137,0.21,0.292,0.79,1.0,0,UK,174590,Congenital hypogonadotropic hypogonadism,KAL1/FGFR1,0.9025118350982666,0.5936999917030334
dd138,0.24,0.0,0.79,1.0,1,UK,432,Normosmic congenital hypogonadotropic hypogonadism,GNRHR/FGFR1,0.43693646788597107,1.0
dd139,0.21,0.292,0.13,1.0,0,UK,174590,Congenital hypogonadotropic hypogonadism,KAL1/PROKR2,0.9608461856842041,0.5430313348770142
dd140,0.16,1.0,0.79,1.0,0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,KISS1R/FGFR1,0.7622278928756714,0.5750094056129456
dd141,0.12,0.0,0.13,1.0,0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,PROK2/PROKR2,0.9802725911140442,0.5872654914855957
dd142,0.21,0.292,0.79,1.0,0,UK,478,Kallmann syndrome,KAL1/FGFR1,0.9025118350982666,0.5936999917030334
dd143,0.21,0.292,0.14,1.0,0,UK,478,Kallmann syndrome,KAL1/CHD7,0.9490710496902466,0.530471920967102
dd144,0.34,0.0,0.26,1.0,1,CO,768,Familial long QT syndrome,KCNQ1/SCN5A,0.44115111231803894,0.9229151010513306
dd145,0.38,1.0,0.44,0.0,0,TD,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.5962186455726624,0.3465692698955536
dd146,0.38,1.0,0.44,0.0,0,TD,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.5962186455726624,0.3465692698955536
dd147,0.34,0.0,0.26,1.0,1,CO,768,Familial long QT syndrome,KCNQ1/SCN5A,0.44115111231803894,0.9229151010513306
dd148,0.71,1.0,0.68,1.0,0,TD,388,Hirschsprung disease,GDNF/RET,0.7185972332954407,0.5954884886741638
dd152,0.16,0.292,0.09,1.0,1,CO,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.4079667627811432,0.9071207642555237
dd153,0.34,0.0,0.2,0.0,1,TD,886,Usher syndrome,MYO7A/CDH23,0.07771645486354828,0.5401414632797241
dd154,0.17,0.0,0.2,0.0,1,TD,886,Usher syndrome,USH1C/CDH23,0.020126964896917343,0.5541107654571533
dd155,0.34,0.0,0.17,0.0,0,TD,886,Usher syndrome,MYO7A/GPR98,0.4833686351776123,0.07930757850408554
dd156,0.16,0.0,0.17,0.0,0,TD,886,Usher syndrome,DFNB31/GPR98,0.5129256248474121,0.08536966145038605
dd157,0.34,0.0,0.24600000000000002,0.0,1,TD,886,Usher syndrome,MYO7A/USH2A,0.0738549530506134,0.5277308821678162
dd158,0.54,0.0,0.99,0.0,0,CO,334,Familial atrial fibrillation,EMD/LMNA,0.48590168356895447,0.0
dd159,0.54,0.0,0.99,0.0,0,CO,334,Familial atrial fibrillation,EMD/LMNA,0.48590168356895447,0.0
dd160,0.54,0.0,0.99,0.0,0,CO,166,Charcot-Marie-Tooth disease,EMD/LMNA,0.48590168356895447,0.0
dd161,0.11,0.292,0.24600000000000002,0.0,0,CO,886,Usher syndrome,PDZD7/USH2A,0.5499318838119507,0.1077520027756691
dd162,0.11,0.292,0.24600000000000002,0.0,0,TD,886,Usher syndrome,PDZD7/USH2A,0.5499318838119507,0.1077520027756691
dd163,0.11,0.292,0.17,0.0,0,TD,886,Usher syndrome,PDZD7/GPR98,0.5620803833007812,0.11954917013645172
dd164,0.79,1.0,0.12,0.0,1,TD,478,Kallmann syndrome,FGFR1/IL17RD,0.30320557951927185,0.677076518535614
dd165,0.16,1.0,0.12,0.0,0,UK,478,Kallmann syndrome,KISS1R/IL17RD,0.6219360828399658,0.3214772045612335
dd166,0.79,1.0,0.37,1.0,0,UK,478,Kallmann syndrome,FGFR1/DUSP6,0.6980583667755127,0.5749190449714661
dd167,0.14,1.0,0.37,1.0,0,UK,478,Kallmann syndrome,SPRY4/DUSP6,0.7476346492767334,0.5314990878105164
dd168,0.14,1.0,0.37,1.0,0,UK,478,Kallmann syndrome,SPRY4/DUSP6,0.7476346492767334,0.5314990878105164
dd169,0.14,1.0,0.79,1.0,1,UK,478,Kallmann syndrome,SPRY4/FGFR1,0.4094918370246887,0.7280347347259521
dd170,0.79,1.0,0.12,1.0,1,UK,478,Kallmann syndrome,FGFR1/FLRT3,0.3603768050670624,0.7402889728546143
dd171,0.37,1.0,0.32,0.292,1,UK,54260,Left ventricular non-compaction,ITGA7/MYH7B,0.31674060225486755,0.6607314944267273
dd172,0.94,1.0,0.24600000000000002,1.0,1,CO,552,MODY,HNF4A/HNF1A,0.3640756607055664,0.7530356049537659
dd173,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.4326513111591339,0.07783163338899612
dd174,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.4326513111591339,0.07783163338899612
dd175,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.4326513111591339,0.07783163338899612
dd176,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.43979039788246155,0.09208284318447113
dd177,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.4476291537284851,0.06664928793907166
dd178,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.43011483550071716,0.09594645351171494
dd179,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.45345762372016907,0.0969926193356514
dd180,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.45345762372016907,0.0969926193356514
dd181,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.4476291537284851,0.06664928793907166
dd182,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.4397147595882416,0.10540008544921875
dd184,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.4476291537284851,0.06664928793907166
dd185,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.44875648617744446,0.08278235048055649
dd187,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.45345762372016907,0.0969926193356514
dd188,0.57,0.0,0.13,0.292,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.12080255895853043,0.558833122253418
dd190,0.57,0.0,0.13,0.292,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.12080255895853043,0.558833122253418
dd191,0.57,0.0,0.13,0.292,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.12732066214084625,0.5502573251724243
dd192,0.57,0.0,0.13,0.292,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.12080255895853043,0.558833122253418
dd193,0.57,0.0,0.13,0.292,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.12648679316043854,0.5690715909004211
dd194,0.13,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.5451509356498718,0.1262410283088684
dd195,0.13,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.5451509356498718,0.1262410283088684
dd196,0.13,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.5451509356498718,0.1262410283088684
dd197,0.13,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.5451509356498718,0.1262410283088684
dd198,0.18,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STX11/UNC13D,0.5358684062957764,0.13836124539375305
dd199,0.13,0.292,0.18,0.292,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/STX11,0.5866706371307373,0.14557653665542603
dd200,0.39,0.0,0.13,0.292,1,TD,540,Familial hemophagocytic lymphohistiocytosis,RAB27A/STXBP2,0.11130861937999725,0.5727662444114685
dd201,0.79,1.0,0.13,1.0,0,UK,478,Kallmann syndrome,FGFR1/PROKR2,0.6844598054885864,0.5646867156028748
dd202,0.16,1.0,0.13,1.0,0,UK,478,Kallmann syndrome,KISS1R/PROKR2,0.731319785118103,0.5170919299125671
dd203,0.24,0.0,0.13,1.0,0,UK,478,Kallmann syndrome,GNRHR/PROKR2,0.9778029918670654,0.56211256980896
dd204,0.24600000000000002,1.0,0.18,0.292,0,TD,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.620123028755188,0.35587868094444275
dd205,0.15,0.292,0.34,1.0,0,UK,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.927962601184845,0.5673868656158447
dd206,0.51,1.0,0.11,0.0,0,TD,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.6028762459754944,0.3230113387107849
dd207,0.15,0.292,0.24600000000000002,1.0,1,TD,314978,X-linked non progressive cerebellar ataxia,ATP2B3/LAMA1,0.40198883414268494,0.9182920455932617
dd208,0.24,0.0,0.12,0.0,1,UK,174590,Congenital hypogonadotropic hypogonadism,GNRHR/PROK2,0.06028939411044121,0.5680689215660095
dd209,0.37,1.0,0.38,1.0,0,UK,155,Familial isolated hypertrophic cardiomyopathy,DSP/TTN,0.7234377861022949,0.5547529458999634
dd210,0.17,0.292,0.1,0.292,0,UK,155,Familial isolated hypertrophic cardiomyopathy,MYH7/NEXN,0.6052679419517517,0.15736612677574158
dd211,0.17,0.292,0.24600000000000002,0.292,0,UK,154,Familial isolated dilated cardiomyopathy,MYH7/RBM20,0.5774409174919128,0.17091690003871918
dd212,0.34,1.0,0.37,1.0,0,UK,247,Arrhythmogenic right ventricular dysplasia,JUP/DSP,0.7237677574157715,0.5408013463020325
dd213,0.34,1.0,0.37,1.0,0,UK,247,Arrhythmogenic right ventricular dysplasia,JUP/DSP,0.7237677574157715,0.5408013463020325
dd215,0.16,0.0,0.38,1.0,1,UK,54260,Left ventricular non-compaction,ABCC9/TTN,0.4218694865703583,0.9796074628829956
dd216,0.37,1.0,0.38,1.0,0,UK,154,Familial isolated dilated cardiomyopathy,DSP/TTN,0.7234377861022949,0.5547529458999634
dd217,0.1,0.292,0.38,1.0,0,UK,155,Familial isolated hypertrophic cardiomyopathy,NEXN/TTN,0.9290580749511719,0.5784144401550293
dd218,0.5,1.0,0.21,0.0,0,CO,275777,Heritable pulmonary arterial hypertension,BMPR2/KCNA5,0.598172128200531,0.33180326223373413
dd219,0.74,1.0,0.6,1.0,0,CO,552,MODY,NEUROD1/PDX1,0.7090058922767639,0.5888093709945679
dd220,0.74,1.0,0.6,1.0,0,CO,552,MODY,NEUROD1/PDX1,0.7090058922767639,0.5888093709945679
dd221,0.11,0.292,0.17,0.0,0,TD,87884,Non-syndromic genetic deafness,PDZD7/GPR98,0.5613280534744263,0.1295490264892578
dd222,0.21,0.0,0.23,0.0,1,TD,791,Retinitis pigmentosa,PRPH2/ROM1,0.025852220132946968,0.5399857759475708
dd223,0.21,0.0,0.23,0.0,1,TD,791,Retinitis pigmentosa,PRPH2/ROM1,0.03535116836428642,0.547725260257721
dd224,0.14,0.0,0.39,0.0,0,TD,172973,Congenital myopathy with protein accumulation,TRIM54/TRIM63,0.5269274711608887,0.06281377375125885
dd225,0.4,0.292,0.24600000000000002,0.0,0,TD,325004,CANDLE syndrome,PSMA3/PSMB8,0.5013720393180847,0.14107148349285126
dd226,0.4,0.292,0.24600000000000002,0.0,0,TD,325004,CANDLE syndrome,PSMA3/PSMB8,0.5013720393180847,0.14107148349285126
dd227,0.3,0.292,0.24600000000000002,0.0,0,TD,325004,CANDLE syndrome,PSMB4/PSMB9,0.5152416825294495,0.13602161407470703
dd228,0.3,0.292,0.24600000000000002,0.0,0,TD,325004,CANDLE syndrome,PSMB4/PSMB8,0.5152416825294495,0.13602161407470703
dd229,0.08,1.0,0.1,0.292,1,TD,808,Seckel syndrome,CDK5RAP2/CEP152,0.3246963918209076,0.6357189416885376
dd230,0.25,0.0,0.34,0.0,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.04364344850182533,0.4952780604362488
dd231,0.25,0.0,0.34,0.0,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.04364344850182533,0.4952780604362488
dd232,0.25,0.0,0.34,0.0,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.04364344850182533,0.4952780604362488
dd233,0.25,0.0,0.34,0.0,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.036913275718688965,0.5161302089691162
dd234,0.25,0.0,0.34,0.0,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.051781341433525085,0.5149064660072327
dd235,0.24600000000000002,0.0,0.25,0.0,1,CO,63,Alport syndrome,COL4A5/COL4A4,0.05225405469536781,0.5401797890663147
dd236,0.24600000000000002,0.0,0.25,0.0,1,CO,63,Alport syndrome,COL4A5/COL4A4,0.05225405469536781,0.5401797890663147
dd237,0.24600000000000002,0.0,0.25,0.0,1,CO,63,Alport syndrome,COL4A5/COL4A4,0.03708641231060028,0.5355168581008911
dd238,0.24600000000000002,0.0,0.25,0.0,1,CO,63,Alport syndrome,COL4A5/COL4A4,0.05225405469536781,0.5401797890663147
dd239,0.24600000000000002,0.292,0.17,0.292,0,TD,93460,Overgrowth syndrome,MAN1B1/SEC23A,0.5940021872520447,0.17543472349643707
dd240,0.24600000000000002,0.292,0.24600000000000002,0.0,0,TD,98661,Syndromic retinitis pigmentosa,C2orf71/RP1L1,0.5242829918861389,0.12432298064231873
dd241,0.89,1.0,0.11,0.292,1,TD,2162,Holoprosencephaly,SHH/DISP1,0.310692697763443,0.6854920387268066
dd242,0.42,1.0,0.51,1.0,0,TD,87884,Non-syndromic genetic deafness,MITF/GJB2,0.7270002365112305,0.5711479187011719
dd243,0.11,0.0,0.21,1.0,1,TD,342,Familial Mediterranean fever,NLRP3/MEFV,0.40560320019721985,0.9408547282218933
dd244,0.11,0.0,0.21,1.0,1,TD,342,Familial Mediterranean fever,NLRP3/MEFV,0.40560320019721985,0.9408547282218933
dd245,0.92,0.0,0.21,1.0,0,TD,342,Familial Mediterranean fever,TNFRSF1A/MEFV,1.0,0.5431047677993774
dd246,0.25,0.0,0.34,0.0,1,UK,63,Alport syndrome,COL4A4/COL4A3,0.036913275718688965,0.5161302089691162
dd247,0.25,0.0,0.34,0.0,1,UK,63,Alport syndrome,COL4A4/COL4A3,0.036913275718688965,0.5161302089691162
dd248,0.24600000000000002,0.0,0.34,0.0,1,UK,63,Alport syndrome,COL4A5/COL4A3,0.025882059708237648,0.5045232772827148
dd249,0.25,0.0,0.34,0.0,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.051781341433525085,0.5149064660072327
dd250,0.24600000000000002,0.0,0.25,0.0,1,TD,63,Alport syndrome,COL4A5/COL4A4,0.05225405469536781,0.5401797890663147
dd251,0.24600000000000002,0.0,0.34,0.0,1,CO,63,Alport syndrome,COL4A5/COL4A3,0.025882059708237648,0.5045232772827148
dd252,0.59,1.0,0.24600000000000002,1.0,1,TD,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.3793615400791168,0.7388975620269775
dd253,0.59,1.0,0.24600000000000002,1.0,1,CO,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.37401774525642395,0.7323464155197144
dd254,0.19,0.0,0.08,0.0,0,CO,619,Primary ovarian insufficiency,BMP15/SMC1B,0.5031791925430298,0.08981944620609283
dd255,0.09,1.0,0.24600000000000002,0.0,1,CO,619,Primary ovarian insufficiency,REC8/GDF9,0.31014105677604675,0.6261246800422668
dd256,0.1,0.0,0.42,1.0,0,CO,619,Primary ovarian insufficiency,GALT/FOXL2,0.9475244879722595,0.5993198752403259
dd257,0.1,0.0,0.24600000000000002,0.0,0,CO,619,Primary ovarian insufficiency,FIGLA/GDF9,0.524722695350647,0.07812578976154327
dd258,0.19,0.0,0.24600000000000002,0.0,0,CO,619,Primary ovarian insufficiency,BMP15/NOBOX,0.5105553865432739,0.07244431227445602
dd259,0.24600000000000002,0.0,0.08,0.0,0,CO,619,Primary ovarian insufficiency,NOBOX/SMC1B,0.4964670240879059,0.08557232469320297
dd260,0.19,0.0,0.24600000000000002,0.0,0,CO,619,Primary ovarian insufficiency,BMP15/NOBOX,0.5105553865432739,0.07244431227445602
dd261,0.24600000000000002,0.292,0.15,0.0,0,TD,432,Normosmic congenital hypogonadotropic hypogonadism,TRAPPC9/PDE3A,0.5282230973243713,0.14445264637470245
dd262,0.1,1.0,0.62,0.0,1,TD,98976,Congenital glaucoma,TEK/CYP1B1,0.2889053225517273,0.6195723414421082
dd263,0.1,1.0,0.62,0.0,1,TD,98976,Congenital glaucoma,TEK/CYP1B1,0.2889053225517273,0.6195723414421082
dd264,0.1,1.0,0.62,0.0,1,TD,98976,Congenital glaucoma,TEK/CYP1B1,0.2889053225517273,0.6195723414421082
dd265,0.1,1.0,0.62,0.0,1,TD,98976,Congenital glaucoma,TEK/CYP1B1,0.2889053225517273,0.6195723414421082
dd266,0.14,0.0,0.13,1.0,0,TD,95496,Pituitary stalk interruption syndrome,WDR11/PROKR2,0.9759018421173096,0.5767875909805298
dd267,0.51,1.0,0.11,0.0,0,UK,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.6028762459754944,0.3230113387107849
dd268,0.1,1.0,0.08,0.0,0,TD,791,Retinitis pigmentosa,LRP5/EYS,0.6316210627555847,0.3179713785648346
