DidaID,RecA,EssA,RecB,EssB,DE,AllelicState,Orphanet,Name,Pair,x,y
dd001,0.34,0.0,0.3,1.0,CO,2,768,Familial long QT syndrome,KCNQ1/KCNH2,0.7568995952606201,0.04191629961133003
dd002,0.16,1.0,0.51,1.0,TD,2,87884,Non-syndromic genetic deafness,GJB3/GJB2,0.5855205059051514,0.3543187379837036
dd003,0.16,1.0,0.51,1.0,TD,2,87884,Non-syndromic genetic deafness,GJB3/GJB2,0.5855205059051514,0.3543187379837036
dd004,0.16,1.0,0.51,1.0,TD,2,87884,Non-syndromic genetic deafness,GJB3/GJB2,0.5855205059051514,0.3543187379837036
dd005,0.2,1.0,0.44,0.0,TD,2,87884,Non-syndromic genetic deafness,FOXI1/SLC26A4,0.3536665141582489,0.6271275281906128
dd006,0.18,0.0,0.2,0.0,CO,3,87884,Non-syndromic genetic deafness,ATP2B2/CDH23,0.8624118566513062,0.9296186566352844
dd007,0.18,0.0,0.2,0.0,TD,2,886,Usher syndrome,PCDH15/CDH23,0.0756039172410965,0.8002350926399231
dd008,0.18,0.0,0.2,0.0,TD,2,886,Usher syndrome,PCDH15/CDH23,0.05051770061254501,0.7883217334747314
dd009,0.18,0.0,0.2,0.0,CO,2,886,Usher syndrome,PCDH15/CDH23,0.06163983419537544,0.7925445437431335
dd010,0.09,1.0,0.11,1.0,TD,2,1505,Short rib-polydactyly syndrome,NEK1/DYNC2H1,0.5503405332565308,0.3359254002571106
dd011,0.27,1.0,0.54,1.0,CO,3,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.8477886915206909,0.6888461112976074
dd012,0.21,0.292,0.13,1.0,UK,2,478,Kallmann syndrome,KAL1/PROKR2,0.7656264305114746,0.11986000835895538
dd013,0.24,0.292,0.79,1.0,CO,2,478,Kallmann syndrome,NSMF/FGFR1,0.6893671751022339,0.10565801709890366
dd014,0.24,0.0,0.79,1.0,UK,3,174590,Congenital hypogonadotropic hypogonadism,GNRHR/FGFR1,1.0,0.6969513893127441
dd015,0.21,0.292,0.13,1.0,UK,2,478,Kallmann syndrome,KAL1/PROKR2,0.7656264305114746,0.11986000835895538
dd016,0.24,0.292,0.21,0.292,UK,2,478,Kallmann syndrome,NSMF/KAL1,0.17907539010047913,0.7491768002510071
dd017,0.24,0.292,0.14,0.0,UK,2,478,Kallmann syndrome,NSMF/TACR3,0.145709827542305,0.7633542418479919
dd018,0.79,1.0,0.13,1.0,CO,2,478,Kallmann syndrome,FGFR1/PROKR2,0.540522575378418,0.42206382751464844
dd019,0.11,0.292,0.25,1.0,CO,3,238475,Familial hypercholanemia,BAAT/TJP2,0.9474257826805115,0.6587617993354797
dd020,0.11,0.292,0.25,1.0,CO,3,238475,Familial hypercholanemia,BAAT/TJP2,0.935478150844574,0.6685599088668823
dd021,0.13,0.292,0.09,0.292,TD,4,174590,Congenital hypogonadotropic hypogonadism,OTUD4/RNF216,0.9043428301811218,0.7920196652412415
dd022,0.73,1.0,0.68,1.0,TD,2,388,Hirschsprung disease,EDNRB/RET,0.5969746708869934,0.4196077883243561
dd023,0.54,0.0,0.18,0.0,TD,2,2828,Young-onset Parkinson disease,PARK7/PINK1,0.10203146934509277,0.9322381615638733
dd024,0.48,0.0,0.18,0.0,CO,3,2828,Young-onset Parkinson disease,PARK2/PINK1,0.8867111206054688,0.9577605724334717
dd026,0.41,0.0,0.62,0.0,CO,2,98977,Juvenile glaucoma,MYOC/CYP1B1,0.005953492131084204,0.8946118950843811
dd027,0.41,0.0,0.62,0.0,TD,2,98976,Congenital glaucoma,MYOC/CYP1B1,0.005953492131084204,0.8946118950843811
dd028,0.42,1.0,0.89,1.0,UK,2,352740,Ocular albinism with congenital sensorineural deafness,MITF/TYR,0.609821617603302,0.3825708031654358
dd029,0.89,1.0,0.37,1.0,CO,3,55,Oculocutaneous albinism,TYR/OCA2,0.8217774629592896,0.676285982131958
dd030,0.89,1.0,0.37,1.0,CO,3,55,Oculocutaneous albinism,TYR/OCA2,0.8217774629592896,0.676285982131958
dd031,0.28,1.0,0.33,1.0,UK,3,305,Junctional epidermolysis bullosa,COL17A1/LAMB3,0.8403629660606384,0.702926754951477
dd032,0.35,1.0,0.42,0.0,CO,2,98881,Familial dysfibrinogenemia,FGG/FGA,0.3456076383590698,0.6141644716262817
dd033,0.43,0.0,0.27,0.0,CO,3,214,Cystinuria,SLC3A1/SLC7A9,0.8667223453521729,0.9593958258628845
dd034,0.43,0.0,0.27,0.0,CO,3,214,Cystinuria,SLC3A1/SLC7A9,0.8667223453521729,0.9593958258628845
dd035,0.43,0.0,0.27,0.0,CO,2,214,Cystinuria,SLC3A1/SLC7A9,0.08306752890348434,0.886749267578125
dd036,0.43,0.0,0.27,0.0,CO,3,214,Cystinuria,SLC3A1/SLC7A9,0.8667223453521729,0.9593958258628845
dd037,0.21,0.0,0.1,1.0,CO,2,891,Familial exudative vitreoretinopathy,FZD4/LRP5,0.7965955138206482,0.07834936678409576
dd038,0.54,0.0,0.99,0.0,CO,3,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA,0.8457165360450745,1.0
dd039,0.54,0.0,0.99,0.0,CO,2,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA,0.0,0.9251507520675659
dd040,0.16,0.292,0.09,1.0,CO,2,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.7838966250419617,0.12338294088840485
dd041,0.56,0.292,0.14,0.292,CO,2,738,Porphyria,ALAD/CPOX,0.175797700881958,0.8766518235206604
dd042,0.15,0.292,0.34,1.0,UK,2,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.7385653853416443,0.11892138421535492
dd043,0.21,1.0,0.34,1.0,CO,2,36387,Generalized epilepsy with febrile seizures-plus,SCN1A/SCN2A,0.5631246566772461,0.35376015305519104
dd045,0.14,1.0,0.24600000000000002,0.0,UK,2,758,Pseudoxanthoma elasticum,GGCX/ABCC6,0.36284327507019043,0.6116921901702881
dd046,0.63,1.0,0.3,1.0,CO,2,782,Axenfeld-Rieger syndrome,PITX2/FOXC1,0.5641347169876099,0.4006273150444031
dd047,0.59,1.0,0.24600000000000002,1.0,CO,2,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.5475537776947021,0.3935881555080414
dd048,0.11,0.0,0.26,1.0,CO,2,768,Familial long QT syndrome,KCNE2/SCN5A,0.7550346255302429,0.08884910494089127
dd049,0.21,0.0,0.24600000000000002,1.0,CO,2,891,Familial exudative vitreoretinopathy,FZD4/F5,0.7615453600883484,0.07467042654752731
dd050,0.69,1.0,0.23,1.0,CO,2,738,Porphyria,HMBS/UROD,0.5525349378585815,0.411182165145874
dd051,0.54,0.0,0.73,0.0,TD,2,220489,Rare hereditary hemochromatosis,HAMP/HFE,0.0031845157500356436,0.9089373350143433
dd052,0.54,0.0,0.73,0.0,CO,3,220489,Rare hereditary hemochromatosis,HAMP/HFE,0.8514875173568726,0.9883748292922974
dd053,0.33,0.0,0.34,0.0,UK,2,768,Familial long QT syndrome,KCNE1/KCNQ1,0.04744744300842285,0.8674325346946716
dd054,0.33,0.0,0.34,0.0,CO,2,768,Familial long QT syndrome,KCNE1/KCNQ1,0.056989558041095734,0.8719310164451599
dd055,0.33,0.0,0.34,0.0,UK,2,768,Familial long QT syndrome,KCNE1/KCNQ1,0.03714402765035629,0.8715489506721497
dd056,0.33,0.0,0.34,0.0,CO,2,768,Familial long QT syndrome,KCNE1/KCNQ1,0.06376300752162933,0.8608488440513611
dd058,0.33,0.0,0.3,1.0,CO,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.7292802929878235,0.05701417848467827
dd059,0.33,0.0,0.3,1.0,CO,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.7445615530014038,0.06056336686015129
dd060,0.33,0.0,0.3,1.0,CO,3,768,Familial long QT syndrome,KCNE1/KCNH2,0.9744623303413391,0.7050620913505554
dd061,0.33,0.0,0.3,1.0,UK,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.7399419546127319,0.035065848380327225
dd062,0.33,0.0,0.3,1.0,CO,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.7571925520896912,0.06087058037519455
dd063,0.33,0.0,0.3,1.0,UK,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.7445615530014038,0.06056336686015129
dd064,0.33,0.0,0.3,1.0,CO,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.7356493473052979,0.045705173164606094
dd065,0.33,0.0,0.26,1.0,UK,2,768,Familial long QT syndrome,KCNE1/SCN5A,0.7750175595283508,0.060617730021476746
dd066,0.33,0.0,0.26,1.0,CO,2,768,Familial long QT syndrome,KCNE1/SCN5A,0.7671138644218445,0.05716193839907646
dd067,0.34,0.0,0.3,1.0,UK,2,768,Familial long QT syndrome,KCNQ1/KCNH2,0.7568995952606201,0.04191629961133003
dd068,0.34,0.0,0.3,1.0,UK,2,768,Familial long QT syndrome,KCNQ1/KCNH2,0.7568995952606201,0.04191629961133003
dd069,0.26,1.0,0.3,1.0,UK,2,768,Familial long QT syndrome,SCN5A/KCNH2,0.5509202480316162,0.36108559370040894
dd070,0.56,0.0,0.3,1.0,UK,2,768,Familial long QT syndrome,CAV3/KCNH2,0.7541457414627075,0.016493970528244972
dd071,0.1,0.0,0.31,1.0,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.9685719013214111,0.6907655596733093
dd072,0.1,0.0,0.31,1.0,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.9780188798904419,0.6876965761184692
dd073,0.1,0.0,0.31,1.0,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.9816963076591492,0.6597897410392761
dd074,0.1,0.0,0.31,1.0,TD,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.9690104722976685,0.6717705726623535
dd075,0.1,0.0,0.33,1.0,TD,4,110,Bardet-Biedl syndrome,BBS2/BBS4,0.9250839948654175,0.7660037875175476
dd076,0.24600000000000002,1.0,0.18,0.292,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS7,0.8162125945091248,0.776293933391571
dd077,0.24600000000000002,1.0,0.1,0.0,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS2,0.8156746029853821,0.808877170085907
dd078,0.24600000000000002,1.0,0.31,1.0,UK,3,110,Bardet-Biedl syndrome,BBS1/MKKS,0.8448717594146729,0.7150463461875916
dd079,0.24600000000000002,1.0,0.31,1.0,UK,3,110,Bardet-Biedl syndrome,BBS1/MKKS,0.8448717594146729,0.7150463461875916
dd080,0.24600000000000002,1.0,0.1,0.0,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS2,0.8015889525413513,0.8072622418403625
dd081,0.24600000000000002,1.0,0.33,1.0,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS4,0.8571736812591553,0.7124025821685791
dd082,0.1,0.0,0.33,1.0,TD,2,110,Bardet-Biedl syndrome,BBS2/BBS4,0.7403934001922607,0.08631909638643265
dd083,0.1,0.0,0.33,1.0,TD,2,110,Bardet-Biedl syndrome,BBS2/BBS4,0.7403934001922607,0.08631909638643265
dd084,0.24600000000000002,1.0,0.18,0.292,CO,3,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.8071596026420593,0.7879000902175903
dd085,0.24600000000000002,1.0,0.18,0.292,CO,3,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.8162125945091248,0.776293933391571
dd086,0.18,0.292,0.33,1.0,CO,3,110,Bardet-Biedl syndrome,BBS7/BBS4,0.9299270510673523,0.6983800530433655
dd087,0.18,0.292,0.1,0.0,UK,3,110,Bardet-Biedl syndrome,BBS7/BBS2,0.887496829032898,0.9060831069946289
dd088,0.12,0.292,0.31,0.0,UK,3,475,Joubert syndrome,CEP41/CEP290,0.8525741696357727,0.9079306125640869
dd089,0.22,0.292,0.15,0.292,UK,3,110,Bardet-Biedl syndrome,BBS5/BBS10,0.8534975647926331,0.8762807250022888
dd090,0.15,0.292,0.31,1.0,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.9496355056762695,0.6920275688171387
dd091,0.15,0.292,0.17,0.292,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS12,0.8413406610488892,0.887119710445404
dd092,0.15,0.292,0.17,0.292,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS12,0.8413406610488892,0.887119710445404
dd093,0.15,0.292,0.31,1.0,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.9355093240737915,0.6862328052520752
dd094,0.17,0.292,0.33,1.0,UK,3,110,Bardet-Biedl syndrome,BBS12/BBS4,0.9404879212379456,0.7061992883682251
dd095,0.24600000000000002,1.0,0.15,0.292,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS10,0.8246454000473022,0.788867712020874
dd096,0.24600000000000002,1.0,0.15,0.292,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS10,0.8160306215286255,0.79281085729599
dd097,0.1,0.0,0.31,1.0,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.9690104722976685,0.6717705726623535
dd098,0.1,0.0,0.31,1.0,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.9690104722976685,0.6717705726623535
dd099,0.15,0.292,0.1,0.0,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS2,0.8716953992843628,0.8849162459373474
dd100,0.1,0.0,0.17,0.292,UK,3,110,Bardet-Biedl syndrome,BBS2/BBS12,0.8297315239906311,0.9127533435821533
dd101,0.1,0.0,0.17,0.292,UK,3,110,Bardet-Biedl syndrome,BBS2/BBS12,0.8297315239906311,0.9127533435821533
dd102,0.15,0.292,0.31,1.0,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.9470876455307007,0.6756316423416138
dd103,0.15,0.292,0.1,0.0,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS2,0.8844065070152283,0.8916197419166565
dd104,0.15,0.292,0.31,1.0,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.9496355056762695,0.6920275688171387
dd105,0.24600000000000002,1.0,0.1,0.0,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS2,0.8015889525413513,0.8072622418403625
dd106,0.24600000000000002,1.0,0.2,1.0,UK,3,110,Bardet-Biedl syndrome,BBS1/TTC8,0.8304202556610107,0.7132974863052368
dd107,0.24600000000000002,1.0,0.2,0.292,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS9,0.7951845526695251,0.7785071730613708
dd108,0.15,0.292,0.17,0.292,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS12,0.8413406610488892,0.887119710445404
dd109,0.15,0.292,0.31,1.0,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.9470876455307007,0.6756316423416138
dd110,0.15,0.292,0.1,0.0,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS2,0.8750084042549133,0.8987517356872559
dd111,0.21,0.0,0.2,1.0,UK,3,110,Bardet-Biedl syndrome,ARL6/TTC8,0.9646304249763489,0.6520119309425354
dd112,0.18,0.292,0.2,1.0,UK,3,110,Bardet-Biedl syndrome,BBS7/TTC8,0.923783540725708,0.66962069272995
dd113,0.24600000000000002,1.0,0.17,0.292,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS12,0.8036903142929077,0.7712059617042542
dd114,0.38,0.0,0.27,1.0,TD,2,656,Familial idiopathic steroid-resistant nephrotic syndrome,CD2AP/NPHS2,0.7715287208557129,0.02966770902276039
dd115,0.27,1.0,0.54,1.0,TD,3,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.8477886915206909,0.6888461112976074
dd116,0.87,1.0,0.54,1.0,TD,2,656,Familial idiopathic steroid-resistant nephrotic syndrome,WT1/NPHS1,0.5803855061531067,0.4308820068836212
dd117,0.89,1.0,0.59,0.0,TD,2,55,Oculocutaneous albinism,TYR/SLC45A2,0.30309823155403137,0.5966581106185913
dd118,0.89,1.0,0.59,0.0,TD,2,55,Oculocutaneous albinism,TYR/SLC45A2,0.30309823155403137,0.5966581106185913
dd119,0.37,1.0,0.59,0.0,TD,3,55,Oculocutaneous albinism,OCA2/SLC45A2,0.7819936275482178,0.7985695600509644
dd120,0.89,1.0,0.59,0.0,TD,2,55,Oculocutaneous albinism,TYR/SLC45A2,0.30309823155403137,0.5966581106185913
dd121,0.89,1.0,0.37,1.0,TD,2,55,Oculocutaneous albinism,TYR/OCA2,0.5646595358848572,0.4321773946285248
dd122,0.69,0.0,0.41,0.0,UK,3,238569,Autosomal recessive early-onset inflammatory bowel disease,NOD2/IL10RA,0.8718743324279785,0.9806986451148987
dd123,0.1,0.292,0.69,1.0,TD,2,622,Homocystinuria without methylmalonic aciduria,LMBRD1/MTR,0.7019992470741272,0.11326004564762115
dd124,0.34,0.0,0.18,0.0,TD,2,886,Usher syndrome,MYO7A/PCDH15,0.08740359544754028,0.8473255634307861
dd125,0.1,1.0,0.2,0.292,CO,2,2227,Hypodontia,EDA/WNT10A,0.38456588983535767,0.6047384738922119
dd126,0.1,1.0,0.2,0.292,CO,2,2227,Hypodontia,EDA/WNT10A,0.38456588983535767,0.6047384738922119
dd127,0.1,1.0,0.2,0.292,UK,2,2227,Hypodontia,EDA/WNT10A,0.39797279238700867,0.6129884123802185
dd128,0.1,1.0,0.2,0.292,CO,2,2227,Hypodontia,EDA/WNT10A,0.39797279238700867,0.6129884123802185
dd129,0.1,1.0,0.2,0.292,UK,2,2227,Hypodontia,EDA/WNT10A,0.38383641839027405,0.618984043598175
dd130,0.1,1.0,0.2,0.292,UK,2,2227,Hypodontia,EDA/WNT10A,0.3900841474533081,0.6268610954284668
dd131,0.27,1.0,0.54,1.0,UK,3,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.8579347729682922,0.7006039619445801
dd132,0.27,1.0,0.54,1.0,UK,3,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.8600128293037415,0.6922294497489929
dd133,0.27,1.0,0.54,1.0,UK,4,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.8798205852508545,0.7581337690353394
dd134,0.18,0.0,0.32,0.0,CO,2,87884,Non-syndromic genetic deafness,ATP2B2/MYO6,0.02200816385447979,0.8112024664878845
