DidaID,RecA,EssA,RecB,EssB,DE,AllelicState,Orphanet,Name,Pair,x,y
dd135,0.13,0.292,0.1,0.292,UK,2,368,Glycogen storage disease due to muscle glycogen phosphorylase deficiency,PYGM/CPT2,0.16778869926929474,0.7286863327026367
dd136,0.21,0.292,0.13,1.0,CO,2,478,Kallmann syndrome,KAL1/PROKR2,0.7656264305114746,0.11986000835895538
dd137,0.21,0.292,0.79,1.0,UK,2,174590,Congenital hypogonadotropic hypogonadism,KAL1/FGFR1,0.6896548271179199,0.11606410145759583
dd138,0.24,0.0,0.79,1.0,UK,3,432,Normosmic congenital hypogonadotropic hypogonadism,GNRHR/FGFR1,1.0,0.6969513893127441
dd139,0.21,0.292,0.13,1.0,UK,2,174590,Congenital hypogonadotropic hypogonadism,KAL1/PROKR2,0.7724860310554504,0.13596679270267487
dd140,0.16,1.0,0.79,1.0,UK,2,432,Normosmic congenital hypogonadotropic hypogonadism,KISS1R/FGFR1,0.6070073843002319,0.36349600553512573
dd141,0.12,0.0,0.13,1.0,UK,2,432,Normosmic congenital hypogonadotropic hypogonadism,PROK2/PROKR2,0.7881157994270325,0.09578592330217361
dd142,0.21,0.292,0.79,1.0,UK,2,478,Kallmann syndrome,KAL1/FGFR1,0.6896548271179199,0.11606410145759583
dd143,0.21,0.292,0.14,1.0,UK,2,478,Kallmann syndrome,KAL1/CHD7,0.7558899521827698,0.13427463173866272
dd144,0.34,0.0,0.26,1.0,CO,2,768,Familial long QT syndrome,KCNQ1/SCN5A,0.7807754874229431,0.04519341140985489
dd145,0.38,1.0,0.44,0.0,TD,2,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.3342265784740448,0.6195249557495117
dd146,0.38,1.0,0.44,0.0,TD,2,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.3342265784740448,0.6195249557495117
dd147,0.34,0.0,0.26,1.0,CO,2,768,Familial long QT syndrome,KCNQ1/SCN5A,0.7807754874229431,0.04519341140985489
dd148,0.71,1.0,0.68,1.0,TD,2,388,Hirschsprung disease,GDNF/RET,0.5972416400909424,0.4049761891365051
dd152,0.16,0.292,0.09,1.0,CO,3,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.9338051676750183,0.6532045006752014
dd153,0.34,0.0,0.2,0.0,TD,3,886,Usher syndrome,MYO7A/CDH23,0.8712100386619568,0.9420126080513
dd154,0.17,0.0,0.2,0.0,TD,3,886,Usher syndrome,USH1C/CDH23,0.8429991006851196,0.9315692186355591
dd155,0.34,0.0,0.17,0.0,TD,3,886,Usher syndrome,MYO7A/GPR98,0.8850523829460144,0.9423677921295166
dd156,0.16,0.0,0.17,0.0,TD,3,886,Usher syndrome,DFNB31/GPR98,0.852453887462616,0.9256529211997986
dd157,0.34,0.0,0.24600000000000002,0.0,TD,3,886,Usher syndrome,MYO7A/USH2A,0.8492523431777954,0.9537600874900818
dd158,0.54,0.0,0.99,0.0,CO,2,334,Familial atrial fibrillation,EMD/LMNA,0.0,0.9251507520675659
dd159,0.54,0.0,0.99,0.0,CO,2,334,Familial atrial fibrillation,EMD/LMNA,0.0,0.9251507520675659
dd160,0.54,0.0,0.99,0.0,CO,3,166,Charcot-Marie-Tooth disease,EMD/LMNA,0.8457165360450745,1.0
dd161,0.11,0.292,0.24600000000000002,0.0,CO,3,886,Usher syndrome,PDZD7/USH2A,0.8615440130233765,0.896582305431366
dd162,0.11,0.292,0.24600000000000002,0.0,TD,3,886,Usher syndrome,PDZD7/USH2A,0.8625169992446899,0.906583845615387
dd163,0.11,0.292,0.17,0.0,TD,2,886,Usher syndrome,PDZD7/GPR98,0.1309758424758911,0.7319372892379761
dd164,0.79,1.0,0.12,0.0,TD,2,478,Kallmann syndrome,FGFR1/IL17RD,0.32300859689712524,0.5807693004608154
dd165,0.16,1.0,0.12,0.0,UK,2,478,Kallmann syndrome,KISS1R/IL17RD,0.3642643690109253,0.5989630222320557
dd166,0.79,1.0,0.37,1.0,UK,2,478,Kallmann syndrome,FGFR1/DUSP6,0.5644367933273315,0.4184926748275757
dd167,0.14,1.0,0.37,1.0,UK,2,478,Kallmann syndrome,SPRY4/DUSP6,0.5703462958335876,0.34130212664604187
dd168,0.14,1.0,0.37,1.0,UK,2,478,Kallmann syndrome,SPRY4/DUSP6,0.5703462958335876,0.34130212664604187
dd169,0.14,1.0,0.79,1.0,UK,2,478,Kallmann syndrome,SPRY4/FGFR1,0.6073549389839172,0.3519892394542694
dd170,0.79,1.0,0.12,1.0,UK,2,478,Kallmann syndrome,FGFR1/FLRT3,0.5314860939979553,0.4101344048976898
dd171,0.37,1.0,0.32,0.292,UK,4,54260,Left ventricular non-compaction,ITGA7/MYH7B,0.8821393847465515,0.7775420546531677
dd172,0.94,1.0,0.24600000000000002,1.0,CO,2,552,MODY,HNF4A/HNF1A,0.5512985587120056,0.43614089488983154
dd173,0.57,0.0,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.12314042448997498,0.9196478724479675
dd174,0.57,0.0,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.12314042448997498,0.9196478724479675
dd175,0.57,0.0,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.12314042448997498,0.9196478724479675
dd176,0.57,0.0,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.12314042448997498,0.9196478724479675
dd177,0.57,0.0,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.12314042448997498,0.9196478724479675
dd178,0.57,0.0,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.12314042448997498,0.9196478724479675
dd179,0.57,0.0,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.12314042448997498,0.9196478724479675
dd180,0.57,0.0,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.12314042448997498,0.9196478724479675
dd181,0.57,0.0,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.12314042448997498,0.9196478724479675
dd182,0.57,0.0,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.12314042448997498,0.9196478724479675
dd184,0.57,0.0,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.12314042448997498,0.9196478724479675
dd185,0.57,0.0,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.12708133459091187,0.944403350353241
dd187,0.57,0.0,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.12708133459091187,0.944403350353241
dd188,0.57,0.0,0.13,0.292,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.1703314483165741,0.9066522717475891
dd190,0.57,0.0,0.13,0.292,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.1703314483165741,0.9066522717475891
dd191,0.57,0.0,0.13,0.292,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.1703314483165741,0.9066522717475891
dd192,0.57,0.0,0.13,0.292,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.1703314483165741,0.9066522717475891
dd193,0.57,0.0,0.13,0.292,TD,2,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.1703314483165741,0.9066522717475891
dd194,0.13,0.292,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.139312744140625,0.744215726852417
dd195,0.13,0.292,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.139312744140625,0.744215726852417
dd196,0.13,0.292,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.11846104264259338,0.7546586990356445
dd197,0.13,0.292,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.125351682305336,0.7479357719421387
dd198,0.18,0.292,0.16,0.0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,STX11/UNC13D,0.1337336003780365,0.7582335472106934
dd199,0.13,0.292,0.18,0.292,TD,2,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/STX11,0.17089660465717316,0.7398310303688049
dd200,0.39,0.0,0.13,0.292,TD,2,540,Familial hemophagocytic lymphohistiocytosis,RAB27A/STXBP2,0.18862123787403107,0.9027422070503235
dd201,0.79,1.0,0.13,1.0,UK,2,478,Kallmann syndrome,FGFR1/PROKR2,0.540522575378418,0.42206382751464844
dd202,0.16,1.0,0.13,1.0,UK,2,478,Kallmann syndrome,KISS1R/PROKR2,0.5441887378692627,0.34757140278816223
dd203,0.24,0.0,0.13,1.0,UK,2,478,Kallmann syndrome,GNRHR/PROKR2,0.7893301844596863,0.06772071123123169
dd204,0.24600000000000002,1.0,0.18,0.292,TD,3,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.7988083958625793,0.7876853346824646
dd205,0.15,0.292,0.34,1.0,UK,2,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.7385653853416443,0.11892138421535492
dd206,0.51,1.0,0.11,0.0,TD,2,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.3414376378059387,0.5888072848320007
dd207,0.15,0.292,0.24600000000000002,1.0,TD,3,314978,X-linked non progressive cerebellar ataxia,ATP2B3/LAMA1,0.9242135882377625,0.6838386058807373
dd208,0.24,0.0,0.12,0.0,UK,3,174590,Congenital hypogonadotropic hypogonadism,GNRHR/PROK2,0.876173734664917,0.9294036626815796
dd209,0.37,1.0,0.38,1.0,UK,2,155,Familial isolated hypertrophic cardiomyopathy,DSP/TTN,0.5725137591362,0.3778611719608307
dd210,0.17,0.292,0.1,0.292,UK,2,155,Familial isolated hypertrophic cardiomyopathy,MYH7/NEXN,0.17693735659122467,0.7293099164962769
dd211,0.17,0.292,0.24600000000000002,0.292,UK,2,154,Familial isolated dilated cardiomyopathy,MYH7/RBM20,0.18304376304149628,0.741179883480072
dd212,0.34,1.0,0.37,1.0,UK,2,247,Arrhythmogenic right ventricular dysplasia,JUP/DSP,0.5639569759368896,0.3697949945926666
dd213,0.34,1.0,0.37,1.0,UK,2,247,Arrhythmogenic right ventricular dysplasia,JUP/DSP,0.5639569759368896,0.3697949945926666
dd215,0.16,0.0,0.38,1.0,UK,3,54260,Left ventricular non-compaction,ABCC9/TTN,0.9875876903533936,0.6764624714851379
dd216,0.37,1.0,0.38,1.0,UK,3,154,Familial isolated dilated cardiomyopathy,DSP/TTN,0.8326582312583923,0.6967340111732483
dd217,0.1,0.292,0.38,1.0,UK,3,155,Familial isolated hypertrophic cardiomyopathy,NEXN/TTN,0.954578161239624,0.7072131633758545
dd218,0.5,1.0,0.21,0.0,CO,2,275777,Heritable pulmonary arterial hypertension,BMPR2/KCNA5,0.33555397391319275,0.5974990725517273
dd219,0.74,1.0,0.6,1.0,CO,2,552,MODY,NEUROD1/PDX1,0.5828251838684082,0.41175809502601624
dd220,0.74,1.0,0.6,1.0,CO,2,552,MODY,NEUROD1/PDX1,0.5828251838684082,0.41175809502601624
dd221,0.11,0.292,0.17,0.0,TD,2,87884,Non-syndromic genetic deafness,PDZD7/GPR98,0.11937513202428818,0.7382861971855164
dd222,0.21,0.0,0.23,0.0,TD,2,791,Retinitis pigmentosa,PRPH2/ROM1,0.060782380402088165,0.8090665340423584
dd223,0.21,0.0,0.23,0.0,TD,2,791,Retinitis pigmentosa,PRPH2/ROM1,0.060782380402088165,0.8090665340423584
dd224,0.14,0.0,0.39,0.0,TD,3,172973,Congenital myopathy with protein accumulation,TRIM54/TRIM63,0.8350209593772888,0.9445090889930725
dd225,0.4,0.292,0.24600000000000002,0.0,TD,2,325004,CANDLE syndrome,PSMA3/PSMB8,0.14761988818645477,0.7961292862892151
dd226,0.4,0.292,0.24600000000000002,0.0,TD,2,325004,CANDLE syndrome,PSMA3/PSMB8,0.14761988818645477,0.7961292862892151
dd227,0.3,0.292,0.24600000000000002,0.0,TD,2,325004,CANDLE syndrome,PSMB4/PSMB9,0.1377898007631302,0.7833611965179443
dd228,0.3,0.292,0.24600000000000002,0.0,TD,2,325004,CANDLE syndrome,PSMB4/PSMB8,0.1488008350133896,0.7799758911132812
dd229,0.08,1.0,0.1,0.292,TD,2,808,Seckel syndrome,CDK5RAP2/CEP152,0.3946155607700348,0.5945050120353699
dd230,0.25,0.0,0.34,0.0,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.04837942495942116,0.8452054858207703
dd231,0.25,0.0,0.34,0.0,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.04837942495942116,0.8452054858207703
dd232,0.25,0.0,0.34,0.0,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.04837942495942116,0.8452054858207703
dd233,0.25,0.0,0.34,0.0,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.030242212116718292,0.8518882393836975
dd234,0.25,0.0,0.34,0.0,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.013157454319298267,0.8336632251739502
dd235,0.24600000000000002,0.0,0.25,0.0,CO,2,63,Alport syndrome,COL4A5/COL4A4,0.05200998857617378,0.8227011561393738
dd236,0.24600000000000002,0.0,0.25,0.0,CO,2,63,Alport syndrome,COL4A5/COL4A4,0.06941534578800201,0.8287268280982971
dd237,0.24600000000000002,0.0,0.25,0.0,CO,2,63,Alport syndrome,COL4A5/COL4A4,0.06941534578800201,0.8287268280982971
dd238,0.24600000000000002,0.0,0.25,0.0,CO,3,63,Alport syndrome,COL4A5/COL4A4,0.854755163192749,0.9411429762840271
dd239,0.24600000000000002,0.292,0.17,0.292,TD,4,93460,Overgrowth syndrome,MAN1B1/SEC23A,0.9039283990859985,0.7915923595428467
dd240,0.24600000000000002,0.292,0.24600000000000002,0.0,TD,3,98661,Syndromic retinitis pigmentosa,C2orf71/RP1L1,0.8735131025314331,0.9127731919288635
dd241,0.89,1.0,0.11,0.292,TD,2,2162,Holoprosencephaly,SHH/DISP1,0.3185465633869171,0.569951057434082
dd242,0.42,1.0,0.51,1.0,TD,2,87884,Non-syndromic genetic deafness,MITF/GJB2,0.5847319960594177,0.3813713490962982
dd243,0.11,0.0,0.21,1.0,TD,2,342,Familial Mediterranean fever,NLRP3/MEFV,0.7716094851493835,0.08454322814941406
dd244,0.11,0.0,0.21,1.0,TD,2,342,Familial Mediterranean fever,NLRP3/MEFV,0.7666196823120117,0.09254477173089981
dd245,0.92,0.0,0.21,1.0,TD,2,342,Familial Mediterranean fever,TNFRSF1A/MEFV,0.7607130408287048,0.0
dd246,0.25,0.0,0.34,0.0,UK,2,63,Alport syndrome,COL4A4/COL4A3,0.030242212116718292,0.8518882393836975
dd247,0.25,0.0,0.34,0.0,UK,2,63,Alport syndrome,COL4A4/COL4A3,0.016120033338665962,0.8491472601890564
dd248,0.24600000000000002,0.0,0.34,0.0,UK,2,63,Alport syndrome,COL4A5/COL4A3,0.027630679309368134,0.8306794166564941
dd249,0.25,0.0,0.34,0.0,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.03961644694209099,0.8313151001930237
dd250,0.24600000000000002,0.0,0.25,0.0,TD,2,63,Alport syndrome,COL4A5/COL4A4,0.06941534578800201,0.8287268280982971
dd251,0.24600000000000002,0.0,0.34,0.0,CO,2,63,Alport syndrome,COL4A5/COL4A3,0.027630679309368134,0.8306794166564941
dd252,0.59,1.0,0.24600000000000002,1.0,TD,2,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.5475537776947021,0.3935881555080414
dd253,0.59,1.0,0.24600000000000002,1.0,CO,2,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.5475537776947021,0.3935881555080414
dd254,0.19,0.0,0.08,0.0,CO,2,619,Primary ovarian insufficiency,BMP15/SMC1B,0.0695614218711853,0.7770406007766724
dd255,0.09,1.0,0.24600000000000002,0.0,CO,2,619,Primary ovarian insufficiency,REC8/GDF9,0.3686206638813019,0.6223659515380859
dd256,0.1,0.0,0.42,1.0,CO,2,619,Primary ovarian insufficiency,GALT/FOXL2,0.7241306900978088,0.08182879537343979
dd257,0.1,0.0,0.24600000000000002,0.0,CO,2,619,Primary ovarian insufficiency,FIGLA/GDF9,0.032942719757556915,0.7863125801086426
dd258,0.19,0.0,0.24600000000000002,0.0,CO,2,619,Primary ovarian insufficiency,BMP15/NOBOX,0.04158255457878113,0.8059516549110413
dd259,0.24600000000000002,0.0,0.08,0.0,CO,3,619,Primary ovarian insufficiency,NOBOX/SMC1B,0.8903387188911438,0.9280370473861694
dd260,0.19,0.0,0.24600000000000002,0.0,CO,2,619,Primary ovarian insufficiency,BMP15/NOBOX,0.04158255457878113,0.8059516549110413
dd261,0.24600000000000002,0.292,0.15,0.0,TD,2,432,Normosmic congenital hypogonadotropic hypogonadism,TRAPPC9/PDE3A,0.13133060932159424,0.7696315050125122
dd262,0.1,1.0,0.62,0.0,TD,2,98976,Congenital glaucoma,TEK/CYP1B1,0.3405473828315735,0.6446877717971802
dd263,0.1,1.0,0.62,0.0,TD,2,98976,Congenital glaucoma,TEK/CYP1B1,0.34966129064559937,0.6408277153968811
dd264,0.1,1.0,0.62,0.0,TD,2,98976,Congenital glaucoma,TEK/CYP1B1,0.3539285361766815,0.6513017416000366
dd265,0.1,1.0,0.62,0.0,TD,2,98976,Congenital glaucoma,TEK/CYP1B1,0.36252087354660034,0.6443223357200623
dd266,0.14,0.0,0.13,1.0,TD,2,95496,Pituitary stalk interruption syndrome,WDR11/PROKR2,0.7838733196258545,0.08510379493236542
dd267,0.51,1.0,0.11,0.0,UK,2,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.3440189063549042,0.582665741443634
dd268,0.1,1.0,0.08,0.0,TD,2,791,Retinitis pigmentosa,LRP5/EYS,0.3720397353172302,0.5898642539978027
