DidaID,RecA,EssA,RecB,EssB,DE,Orphanet,Name,Pair,x,y
dd001,0.34,0.0,0.3,1.0,CO,768,Familial long QT syndrome,KCNQ1/KCNH2,0.6038625836372375,0.16572564840316772
dd002,0.16,1.0,0.51,1.0,TD,87884,Non-syndromic genetic deafness,GJB3/GJB2,0.9924544095993042,0.5978410840034485
dd003,0.16,1.0,0.51,1.0,TD,87884,Non-syndromic genetic deafness,GJB3/GJB2,0.9664267301559448,0.6032341718673706
dd004,0.16,1.0,0.51,1.0,TD,87884,Non-syndromic genetic deafness,GJB3/GJB2,0.9924544095993042,0.5978410840034485
dd005,0.2,1.0,0.44,0.0,TD,87884,Non-syndromic genetic deafness,FOXI1/SLC26A4,0.5592180490493774,0.8924726247787476
dd006,0.18,0.0,0.2,0.0,CO,87884,Non-syndromic genetic deafness,ATP2B2/CDH23,0.2370101511478424,0.5365352630615234
dd007,0.18,0.0,0.2,0.0,TD,886,Usher syndrome,PCDH15/CDH23,0.25031402707099915,0.5067325830459595
dd008,0.18,0.0,0.2,0.0,TD,886,Usher syndrome,PCDH15/CDH23,0.25031402707099915,0.5067325830459595
dd009,0.18,0.0,0.2,0.0,CO,886,Usher syndrome,PCDH15/CDH23,0.25031402707099915,0.5067325830459595
dd010,0.09,1.0,0.11,1.0,TD,1505,Short rib-polydactyly syndrome,NEK1/DYNC2H1,0.9610496759414673,0.67939692735672
dd011,0.27,1.0,0.54,1.0,CO,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.9363954663276672,0.569921612739563
dd012,0.21,0.292,0.13,1.0,UK,478,Kallmann syndrome,KAL1/PROKR2,0.7753487825393677,0.19789740443229675
dd013,0.24,0.292,0.79,1.0,CO,478,Kallmann syndrome,NSMF/FGFR1,0.7856575846672058,0.009581911377608776
dd014,0.24,0.0,0.79,1.0,UK,174590,Congenital hypogonadotropic hypogonadism,GNRHR/FGFR1,0.7519999146461487,0.0
dd015,0.21,0.292,0.13,1.0,UK,478,Kallmann syndrome,KAL1/PROKR2,0.7753487825393677,0.19789740443229675
dd016,0.24,0.292,0.21,0.292,UK,478,Kallmann syndrome,NSMF/KAL1,0.36738815903663635,0.6465653777122498
dd017,0.24,0.292,0.14,0.0,UK,478,Kallmann syndrome,NSMF/TACR3,0.47560325264930725,0.47743552923202515
dd018,0.79,1.0,0.13,1.0,CO,478,Kallmann syndrome,FGFR1/PROKR2,0.8124387264251709,0.5567442178726196
dd019,0.11,0.292,0.25,1.0,CO,238475,Familial hypercholanemia,BAAT/TJP2,0.7651910185813904,0.15670280158519745
dd020,0.11,0.292,0.25,1.0,CO,238475,Familial hypercholanemia,BAAT/TJP2,0.7651910185813904,0.15670280158519745
dd021,0.13,0.292,0.09,0.292,TD,174590,Congenital hypogonadotropic hypogonadism,OTUD4/RNF216,0.4335874617099762,0.6180427670478821
dd022,0.73,1.0,0.68,1.0,TD,388,Hirschsprung disease,EDNRB/RET,0.8803747296333313,0.4858008623123169
dd023,0.54,0.0,0.18,0.0,TD,2828,Young-onset Parkinson disease,PARK7/PINK1,0.12510745227336884,0.32265523076057434
dd024,0.48,0.0,0.18,0.0,CO,2828,Young-onset Parkinson disease,PARK2/PINK1,0.15084287524223328,0.33982589840888977
dd026,0.41,0.0,0.62,0.0,CO,98977,Juvenile glaucoma,MYOC/CYP1B1,0.05657495930790901,0.45102953910827637
dd027,0.41,0.0,0.62,0.0,TD,98976,Congenital glaucoma,MYOC/CYP1B1,0.050215113908052444,0.4708590507507324
dd028,0.42,1.0,0.89,1.0,UK,352740,Ocular albinism with congenital sensorineural deafness,MITF/TYR,0.9540014863014221,0.509845495223999
dd029,0.89,1.0,0.37,1.0,CO,55,Oculocutaneous albinism,TYR/OCA2,0.8294271230697632,0.5190597176551819
dd030,0.89,1.0,0.37,1.0,CO,55,Oculocutaneous albinism,TYR/OCA2,0.8294271230697632,0.5190597176551819
dd031,0.28,1.0,0.33,1.0,UK,305,Junctional epidermolysis bullosa,COL17A1/LAMB3,0.9108422994613647,0.6219276785850525
dd032,0.35,1.0,0.42,0.0,CO,98881,Familial dysfibrinogenemia,FGG/FGA,0.5802139639854431,0.8696683049201965
dd033,0.43,0.0,0.27,0.0,CO,214,Cystinuria,SLC3A1/SLC7A9,0.14387941360473633,0.38172388076782227
dd034,0.43,0.0,0.27,0.0,CO,214,Cystinuria,SLC3A1/SLC7A9,0.14387941360473633,0.38172388076782227
dd035,0.43,0.0,0.27,0.0,CO,214,Cystinuria,SLC3A1/SLC7A9,0.1698107272386551,0.3761689364910126
dd036,0.43,0.0,0.27,0.0,CO,214,Cystinuria,SLC3A1/SLC7A9,0.14387941360473633,0.38172388076782227
dd037,0.21,0.0,0.1,1.0,CO,891,Familial exudative vitreoretinopathy,FZD4/LRP5,0.5611590147018433,0.054291654378175735
dd038,0.54,0.0,0.99,0.0,CO,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA,0.0,0.4384818375110626
dd039,0.54,0.0,0.99,0.0,CO,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA,0.0,0.4384818375110626
dd040,0.16,0.292,0.09,1.0,CO,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.7999057769775391,0.2214769870042801
dd041,0.56,0.292,0.14,0.292,CO,738,Porphyria,ALAD/CPOX,0.27984803915023804,0.2520839273929596
dd042,0.15,0.292,0.34,1.0,UK,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.7809960246086121,0.10243918001651764
dd043,0.21,1.0,0.34,1.0,CO,36387,Generalized epilepsy with febrile seizures-plus,SCN1A/SCN2A,0.9539111256599426,0.648527204990387
dd045,0.14,1.0,0.24600000000000002,0.0,UK,758,Pseudoxanthoma elasticum,GGCX/ABCC6,0.6035147905349731,0.8926112055778503
dd046,0.63,1.0,0.3,1.0,CO,782,Axenfeld-Rieger syndrome,PITX2/FOXC1,0.8675407767295837,0.5589479207992554
dd047,0.59,1.0,0.24600000000000002,1.0,CO,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.8592237234115601,0.5857776999473572
dd048,0.11,0.0,0.26,1.0,CO,768,Familial long QT syndrome,KCNE2/SCN5A,0.6266392469406128,0.014303579926490784
dd049,0.21,0.0,0.24600000000000002,1.0,CO,891,Familial exudative vitreoretinopathy,FZD4/F5,0.6202824711799622,0.08042691648006439
dd050,0.69,1.0,0.23,1.0,CO,738,Porphyria,HMBS/UROD,0.8379073739051819,0.5669635534286499
dd051,0.54,0.0,0.73,0.0,TD,220489,Rare hereditary hemochromatosis,HAMP/HFE,0.03394077718257904,0.43820708990097046
dd052,0.54,0.0,0.73,0.0,CO,220489,Rare hereditary hemochromatosis,HAMP/HFE,0.02584647201001644,0.46205535531044006
dd053,0.33,0.0,0.34,0.0,UK,768,Familial long QT syndrome,KCNE1/KCNQ1,0.11644523590803146,0.4578632414340973
dd054,0.33,0.0,0.34,0.0,CO,768,Familial long QT syndrome,KCNE1/KCNQ1,0.11644523590803146,0.4578632414340973
dd055,0.33,0.0,0.34,0.0,UK,768,Familial long QT syndrome,KCNE1/KCNQ1,0.14360834658145905,0.4459192454814911
dd056,0.33,0.0,0.34,0.0,CO,768,Familial long QT syndrome,KCNE1/KCNQ1,0.14360834658145905,0.4459192454814911
dd058,0.33,0.0,0.3,1.0,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.5870583057403564,0.14340651035308838
dd059,0.33,0.0,0.3,1.0,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.6080100536346436,0.1422189474105835
dd060,0.33,0.0,0.3,1.0,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.6507458090782166,0.1428712159395218
dd061,0.33,0.0,0.3,1.0,UK,768,Familial long QT syndrome,KCNE1/KCNH2,0.6247086524963379,0.12243031710386276
dd062,0.33,0.0,0.3,1.0,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.6247086524963379,0.12243031710386276
dd063,0.33,0.0,0.3,1.0,UK,768,Familial long QT syndrome,KCNE1/KCNH2,0.650269091129303,0.1162491887807846
dd064,0.33,0.0,0.3,1.0,CO,768,Familial long QT syndrome,KCNE1/KCNH2,0.6276184916496277,0.15233910083770752
dd065,0.33,0.0,0.26,1.0,UK,768,Familial long QT syndrome,KCNE1/SCN5A,0.5962294340133667,0.11448168009519577
dd066,0.33,0.0,0.26,1.0,CO,768,Familial long QT syndrome,KCNE1/SCN5A,0.5962294340133667,0.11448168009519577
dd067,0.34,0.0,0.3,1.0,UK,768,Familial long QT syndrome,KCNQ1/KCNH2,0.6461519598960876,0.16982921957969666
dd068,0.34,0.0,0.3,1.0,UK,768,Familial long QT syndrome,KCNQ1/KCNH2,0.6223903894424438,0.18051110208034515
dd069,0.26,1.0,0.3,1.0,UK,768,Familial long QT syndrome,SCN5A/KCNH2,0.8956223726272583,0.6414313912391663
dd070,0.56,0.0,0.3,1.0,UK,768,Familial long QT syndrome,CAV3/KCNH2,0.5962545871734619,0.20360319316387177
dd071,0.1,0.0,0.31,1.0,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.6490810513496399,0.04737129434943199
dd072,0.1,0.0,0.31,1.0,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.6501384973526001,0.006796647794544697
dd073,0.1,0.0,0.31,1.0,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.6490810513496399,0.04737129434943199
dd074,0.1,0.0,0.31,1.0,TD,110,Bardet-Biedl syndrome,BBS2/MKKS,0.6490810513496399,0.04737129434943199
dd075,0.1,0.0,0.33,1.0,TD,110,Bardet-Biedl syndrome,BBS2/BBS4,0.6751856207847595,0.024641282856464386
dd076,0.24600000000000002,1.0,0.18,0.292,UK,110,Bardet-Biedl syndrome,BBS1/BBS7,0.5836419463157654,0.9670222401618958
dd077,0.24600000000000002,1.0,0.1,0.0,UK,110,Bardet-Biedl syndrome,BBS1/BBS2,0.6344212293624878,0.8912617564201355
dd078,0.24600000000000002,1.0,0.31,1.0,UK,110,Bardet-Biedl syndrome,BBS1/MKKS,0.9296827912330627,0.6396202445030212
dd079,0.24600000000000002,1.0,0.31,1.0,UK,110,Bardet-Biedl syndrome,BBS1/MKKS,0.9296827912330627,0.6396202445030212
dd080,0.24600000000000002,1.0,0.1,0.0,UK,110,Bardet-Biedl syndrome,BBS1/BBS2,0.6344212293624878,0.8912617564201355
dd081,0.24600000000000002,1.0,0.33,1.0,UK,110,Bardet-Biedl syndrome,BBS1/BBS4,0.9463656544685364,0.6184287667274475
dd082,0.1,0.0,0.33,1.0,TD,110,Bardet-Biedl syndrome,BBS2/BBS4,0.6751856207847595,0.024641282856464386
dd083,0.1,0.0,0.33,1.0,TD,110,Bardet-Biedl syndrome,BBS2/BBS4,0.6751856207847595,0.024641282856464386
dd084,0.24600000000000002,1.0,0.18,0.292,CO,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.5836419463157654,0.9670222401618958
dd085,0.24600000000000002,1.0,0.18,0.292,CO,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.5836419463157654,0.9670222401618958
dd086,0.18,0.292,0.33,1.0,CO,110,Bardet-Biedl syndrome,BBS7/BBS4,0.7519704103469849,0.11903028190135956
dd087,0.18,0.292,0.1,0.0,UK,110,Bardet-Biedl syndrome,BBS7/BBS2,0.49171561002731323,0.5029740333557129
dd088,0.12,0.292,0.31,0.0,UK,475,Joubert syndrome,CEP41/CEP290,0.40137457847595215,0.4976731538772583
dd089,0.22,0.292,0.15,0.292,UK,110,Bardet-Biedl syndrome,BBS5/BBS10,0.4089828431606293,0.6580390930175781
dd090,0.15,0.292,0.31,1.0,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.8020988702774048,0.13327954709529877
dd091,0.15,0.292,0.17,0.292,UK,110,Bardet-Biedl syndrome,BBS10/BBS12,0.4112585186958313,0.6303561925888062
dd092,0.15,0.292,0.17,0.292,UK,110,Bardet-Biedl syndrome,BBS10/BBS12,0.3935920000076294,0.6163561940193176
dd093,0.15,0.292,0.31,1.0,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.8020988702774048,0.13327954709529877
dd094,0.17,0.292,0.33,1.0,UK,110,Bardet-Biedl syndrome,BBS12/BBS4,0.7717419862747192,0.1293560266494751
dd095,0.24600000000000002,1.0,0.15,0.292,UK,110,Bardet-Biedl syndrome,BBS1/BBS10,0.5995795726776123,0.9363659620285034
dd096,0.24600000000000002,1.0,0.15,0.292,UK,110,Bardet-Biedl syndrome,BBS1/BBS10,0.5995795726776123,0.9363659620285034
dd097,0.1,0.0,0.31,1.0,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.6490810513496399,0.04737129434943199
dd098,0.1,0.0,0.31,1.0,UK,110,Bardet-Biedl syndrome,BBS2/MKKS,0.6490810513496399,0.04737129434943199
dd099,0.15,0.292,0.1,0.0,UK,110,Bardet-Biedl syndrome,BBS10/BBS2,0.48148074746131897,0.5326008796691895
dd100,0.1,0.0,0.17,0.292,UK,110,Bardet-Biedl syndrome,BBS2/BBS12,0.31703981757164,0.5876310467720032
dd101,0.1,0.0,0.17,0.292,UK,110,Bardet-Biedl syndrome,BBS2/BBS12,0.30985626578330994,0.6019449830055237
dd102,0.15,0.292,0.31,1.0,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.8020988702774048,0.13327954709529877
dd103,0.15,0.292,0.1,0.0,UK,110,Bardet-Biedl syndrome,BBS10/BBS2,0.48148074746131897,0.5326008796691895
dd104,0.15,0.292,0.31,1.0,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.8020988702774048,0.13327954709529877
dd105,0.24600000000000002,1.0,0.1,0.0,UK,110,Bardet-Biedl syndrome,BBS1/BBS2,0.6344212293624878,0.8912617564201355
dd106,0.24600000000000002,1.0,0.2,1.0,UK,110,Bardet-Biedl syndrome,BBS1/TTC8,0.9114211797714233,0.6651207804679871
dd107,0.24600000000000002,1.0,0.2,0.292,UK,110,Bardet-Biedl syndrome,BBS1/BBS9,0.5955318212509155,0.9966390132904053
dd108,0.15,0.292,0.17,0.292,UK,110,Bardet-Biedl syndrome,BBS10/BBS12,0.39054107666015625,0.6386737823486328
dd109,0.15,0.292,0.31,1.0,UK,110,Bardet-Biedl syndrome,BBS10/MKKS,0.8020988702774048,0.13327954709529877
dd110,0.15,0.292,0.1,0.0,UK,110,Bardet-Biedl syndrome,BBS10/BBS2,0.48148074746131897,0.5326008796691895
dd111,0.21,0.0,0.2,1.0,UK,110,Bardet-Biedl syndrome,ARL6/TTC8,0.5976263880729675,0.07220503687858582
dd112,0.18,0.292,0.2,1.0,UK,110,Bardet-Biedl syndrome,BBS7/TTC8,0.8201436996459961,0.16982652246952057
dd113,0.24600000000000002,1.0,0.17,0.292,UK,110,Bardet-Biedl syndrome,BBS1/BBS12,0.5721240639686584,0.9353858232498169
dd114,0.38,0.0,0.27,1.0,TD,656,Familial idiopathic steroid-resistant nephrotic syndrome,CD2AP/NPHS2,0.5803212523460388,0.17149385809898376
dd115,0.27,1.0,0.54,1.0,TD,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.9410040974617004,0.5445085167884827
dd116,0.87,1.0,0.54,1.0,TD,656,Familial idiopathic steroid-resistant nephrotic syndrome,WT1/NPHS1,0.850024938583374,0.4925578534603119
dd117,0.89,1.0,0.59,0.0,TD,55,Oculocutaneous albinism,TYR/SLC45A2,0.5857707858085632,0.7933719754219055
dd118,0.89,1.0,0.59,0.0,TD,55,Oculocutaneous albinism,TYR/SLC45A2,0.5857707858085632,0.7933719754219055
dd119,0.37,1.0,0.59,0.0,TD,55,Oculocutaneous albinism,OCA2/SLC45A2,0.542955756187439,0.8447889685630798
dd120,0.89,1.0,0.59,0.0,TD,55,Oculocutaneous albinism,TYR/SLC45A2,0.5857707858085632,0.7933719754219055
dd121,0.89,1.0,0.37,1.0,TD,55,Oculocutaneous albinism,TYR/OCA2,0.8294271230697632,0.5190597176551819
dd122,0.69,0.0,0.41,0.0,UK,238569,Autosomal recessive early-onset inflammatory bowel disease,NOD2/IL10RA,0.1907905638217926,0.3331651985645294
dd123,0.1,0.292,0.69,1.0,TD,622,Homocystinuria without methylmalonic aciduria,LMBRD1/MTR,0.7951183915138245,0.03681472688913345
dd124,0.34,0.0,0.18,0.0,TD,886,Usher syndrome,MYO7A/PCDH15,0.20413102209568024,0.4005909264087677
dd125,0.1,1.0,0.2,0.292,CO,2227,Hypodontia,EDA/WNT10A,0.6248772740364075,0.9634526968002319
dd126,0.1,1.0,0.2,0.292,CO,2227,Hypodontia,EDA/WNT10A,0.6248772740364075,0.9634526968002319
dd127,0.1,1.0,0.2,0.292,UK,2227,Hypodontia,EDA/WNT10A,0.6248772740364075,0.9634526968002319
dd128,0.1,1.0,0.2,0.292,CO,2227,Hypodontia,EDA/WNT10A,0.6248772740364075,0.9634526968002319
dd129,0.1,1.0,0.2,0.292,UK,2227,Hypodontia,EDA/WNT10A,0.6248772740364075,0.9634526968002319
dd130,0.1,1.0,0.2,0.292,UK,2227,Hypodontia,EDA/WNT10A,0.6248772740364075,0.9634526968002319
dd131,0.27,1.0,0.54,1.0,UK,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.9754292964935303,0.5738803148269653
dd132,0.27,1.0,0.54,1.0,UK,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.9607033729553223,0.557011067867279
dd133,0.27,1.0,0.54,1.0,UK,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.9530114531517029,0.5843246579170227
dd134,0.18,0.0,0.32,0.0,CO,87884,Non-syndromic genetic deafness,ATP2B2/MYO6,0.17304879426956177,0.5503290295600891
