DidaID,RecA,EssA,RecB,EssB,DE,Orphanet,Name,Pair,x,y
dd135,0.13,0.292,0.1,0.292,UK,368,Glycogen storage disease due to muscle glycogen phosphorylase deficiency,PYGM/CPT2,0.4137803018093109,0.6025012731552124
dd136,0.21,0.292,0.13,1.0,CO,478,Kallmann syndrome,KAL1/PROKR2,0.7753487825393677,0.19789740443229675
dd137,0.21,0.292,0.79,1.0,UK,174590,Congenital hypogonadotropic hypogonadism,KAL1/FGFR1,0.7710487842559814,0.029246412217617035
dd138,0.24,0.0,0.79,1.0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,GNRHR/FGFR1,0.7519999146461487,0.0
dd139,0.21,0.292,0.13,1.0,UK,174590,Congenital hypogonadotropic hypogonadism,KAL1/PROKR2,0.7753487825393677,0.19789740443229675
dd140,0.16,1.0,0.79,1.0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,KISS1R/FGFR1,0.9820610880851746,0.5323775410652161
dd141,0.12,0.0,0.13,1.0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,PROK2/PROKR2,0.5870642066001892,0.018484506756067276
dd142,0.21,0.292,0.79,1.0,UK,478,Kallmann syndrome,KAL1/FGFR1,0.7710487842559814,0.029246412217617035
dd143,0.21,0.292,0.14,1.0,UK,478,Kallmann syndrome,KAL1/CHD7,0.8088764548301697,0.19344653189182281
dd144,0.34,0.0,0.26,1.0,CO,768,Familial long QT syndrome,KCNQ1/SCN5A,0.5688819289207458,0.11992575973272324
dd145,0.38,1.0,0.44,0.0,TD,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.5584337711334229,0.8646811246871948
dd146,0.38,1.0,0.44,0.0,TD,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.5722841620445251,0.8445730805397034
dd147,0.34,0.0,0.26,1.0,CO,768,Familial long QT syndrome,KCNQ1/SCN5A,0.5634570717811584,0.1474919617176056
dd148,0.71,1.0,0.68,1.0,TD,388,Hirschsprung disease,GDNF/RET,0.8991726636886597,0.5056041479110718
dd152,0.16,0.292,0.09,1.0,CO,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.7999057769775391,0.2214769870042801
dd153,0.34,0.0,0.2,0.0,TD,886,Usher syndrome,MYO7A/CDH23,0.19764091074466705,0.42441728711128235
dd154,0.17,0.0,0.2,0.0,TD,886,Usher syndrome,USH1C/CDH23,0.25943031907081604,0.5432078838348389
dd155,0.34,0.0,0.17,0.0,TD,886,Usher syndrome,MYO7A/GPR98,0.22199666500091553,0.41765254735946655
dd156,0.16,0.0,0.17,0.0,TD,886,Usher syndrome,DFNB31/GPR98,0.27841150760650635,0.5202845335006714
dd157,0.34,0.0,0.24600000000000002,0.0,TD,886,Usher syndrome,MYO7A/USH2A,0.1724713295698166,0.41947659850120544
dd158,0.54,0.0,0.99,0.0,CO,334,Familial atrial fibrillation,EMD/LMNA,0.0,0.4384818375110626
dd159,0.54,0.0,0.99,0.0,CO,334,Familial atrial fibrillation,EMD/LMNA,0.0,0.4384818375110626
dd160,0.54,0.0,0.99,0.0,CO,166,Charcot-Marie-Tooth disease,EMD/LMNA,0.0,0.4384818375110626
dd161,0.11,0.292,0.24600000000000002,0.0,CO,886,Usher syndrome,PDZD7/USH2A,0.41138434410095215,0.5241774320602417
dd162,0.11,0.292,0.24600000000000002,0.0,TD,886,Usher syndrome,PDZD7/USH2A,0.41138434410095215,0.5241774320602417
dd163,0.11,0.292,0.17,0.0,TD,886,Usher syndrome,PDZD7/GPR98,0.4267593324184418,0.5539817810058594
dd164,0.79,1.0,0.12,0.0,TD,478,Kallmann syndrome,FGFR1/IL17RD,0.6214292645454407,0.8167338371276855
dd165,0.16,1.0,0.12,0.0,UK,478,Kallmann syndrome,KISS1R/IL17RD,0.6228819489479065,0.9165450930595398
dd166,0.79,1.0,0.37,1.0,UK,478,Kallmann syndrome,FGFR1/DUSP6,0.8492529392242432,0.5402241349220276
dd167,0.14,1.0,0.37,1.0,UK,478,Kallmann syndrome,SPRY4/DUSP6,0.9762437343597412,0.633313000202179
dd168,0.14,1.0,0.37,1.0,UK,478,Kallmann syndrome,SPRY4/DUSP6,0.9762437343597412,0.633313000202179
dd169,0.14,1.0,0.79,1.0,UK,478,Kallmann syndrome,SPRY4/FGFR1,1.0,0.5527887940406799
dd170,0.79,1.0,0.12,1.0,UK,478,Kallmann syndrome,FGFR1/FLRT3,0.8111620545387268,0.5852296948432922
dd171,0.37,1.0,0.32,0.292,UK,54260,Left ventricular non-compaction,ITGA7/MYH7B,0.5502088069915771,0.9526752829551697
dd172,0.94,1.0,0.24600000000000002,1.0,CO,552,MODY,HNF4A/HNF1A,0.7991546988487244,0.5277140736579895
dd173,0.57,0.0,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.1530250459909439,0.24337123334407806
dd174,0.57,0.0,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.1273394674062729,0.25580060482025146
dd175,0.57,0.0,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.15439262986183167,0.2726624011993408
dd176,0.57,0.0,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.18202771246433258,0.29025426506996155
dd177,0.57,0.0,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.12566421926021576,0.2886326014995575
dd178,0.57,0.0,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.12566421926021576,0.2886326014995575
dd179,0.57,0.0,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.15439262986183167,0.2726624011993408
dd180,0.57,0.0,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.18202771246433258,0.29025426506996155
dd181,0.57,0.0,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.12566421926021576,0.2886326014995575
dd182,0.57,0.0,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.1553059071302414,0.3064904510974884
dd184,0.57,0.0,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.1553059071302414,0.3064904510974884
dd185,0.57,0.0,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.1553059071302414,0.3064904510974884
dd187,0.57,0.0,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.17874105274677277,0.25780734419822693
dd188,0.57,0.0,0.13,0.292,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.24059589207172394,0.2604144215583801
dd190,0.57,0.0,0.13,0.292,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.24059589207172394,0.2604144215583801
dd191,0.57,0.0,0.13,0.292,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.24059589207172394,0.2604144215583801
dd192,0.57,0.0,0.13,0.292,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.24059589207172394,0.2604144215583801
dd193,0.57,0.0,0.13,0.292,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.23319050669670105,0.28802528977394104
dd194,0.13,0.292,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.4364950954914093,0.5069243311882019
dd195,0.13,0.292,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.45455121994018555,0.5225813984870911
dd196,0.13,0.292,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.4556153416633606,0.5525060892105103
dd197,0.13,0.292,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.4556153416633606,0.5525060892105103
dd198,0.18,0.292,0.16,0.0,TD,540,Familial hemophagocytic lymphohistiocytosis,STX11/UNC13D,0.46552392840385437,0.5031528472900391
dd199,0.13,0.292,0.18,0.292,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/STX11,0.3852194845676422,0.594948947429657
dd200,0.39,0.0,0.13,0.292,TD,540,Familial hemophagocytic lymphohistiocytosis,RAB27A/STXBP2,0.26065778732299805,0.2881869673728943
dd201,0.79,1.0,0.13,1.0,UK,478,Kallmann syndrome,FGFR1/PROKR2,0.8124387264251709,0.5567442178726196
dd202,0.16,1.0,0.13,1.0,UK,478,Kallmann syndrome,KISS1R/PROKR2,0.9349719882011414,0.6780683398246765
dd203,0.24,0.0,0.13,1.0,UK,478,Kallmann syndrome,GNRHR/PROKR2,0.5714995861053467,0.07833240926265717
dd204,0.24600000000000002,1.0,0.18,0.292,TD,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.5836419463157654,0.9670222401618958
dd205,0.15,0.292,0.34,1.0,UK,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.7809960246086121,0.10243918001651764
dd206,0.51,1.0,0.11,0.0,TD,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.6327547430992126,0.8499175310134888
dd207,0.15,0.292,0.24600000000000002,1.0,TD,314978,X-linked non progressive cerebellar ataxia,ATP2B3/LAMA1,0.7927351593971252,0.16568796336650848
dd208,0.24,0.0,0.12,0.0,UK,174590,Congenital hypogonadotropic hypogonadism,GNRHR/PROK2,0.25631919503211975,0.46546411514282227
dd209,0.37,1.0,0.38,1.0,UK,155,Familial isolated hypertrophic cardiomyopathy,DSP/TTN,0.8923121094703674,0.6057803630828857
dd210,0.17,0.292,0.1,0.292,UK,155,Familial isolated hypertrophic cardiomyopathy,MYH7/NEXN,0.4308912754058838,0.6454266309738159
dd211,0.17,0.292,0.24600000000000002,0.292,UK,154,Familial isolated dilated cardiomyopathy,MYH7/RBM20,0.3689146935939789,0.6195408701896667
dd212,0.34,1.0,0.37,1.0,UK,247,Arrhythmogenic right ventricular dysplasia,JUP/DSP,0.9249780774116516,0.5990930795669556
dd213,0.34,1.0,0.37,1.0,UK,247,Arrhythmogenic right ventricular dysplasia,JUP/DSP,0.9249780774116516,0.5990930795669556
dd215,0.16,0.0,0.38,1.0,UK,54260,Left ventricular non-compaction,ABCC9/TTN,0.672184407711029,0.07682973146438599
dd216,0.37,1.0,0.38,1.0,UK,154,Familial isolated dilated cardiomyopathy,DSP/TTN,0.9035533666610718,0.5818175077438354
dd217,0.1,0.292,0.38,1.0,UK,155,Familial isolated hypertrophic cardiomyopathy,NEXN/TTN,0.8114264011383057,0.09659058600664139
dd218,0.5,1.0,0.21,0.0,CO,275777,Heritable pulmonary arterial hypertension,BMPR2/KCNA5,0.606072187423706,0.8497920036315918
dd219,0.74,1.0,0.6,1.0,CO,552,MODY,NEUROD1/PDX1,0.8727418184280396,0.5154160857200623
dd220,0.74,1.0,0.6,1.0,CO,552,MODY,NEUROD1/PDX1,0.8727418184280396,0.5154160857200623
dd221,0.11,0.292,0.17,0.0,TD,87884,Non-syndromic genetic deafness,PDZD7/GPR98,0.4362787902355194,0.5322481989860535
dd222,0.21,0.0,0.23,0.0,TD,791,Retinitis pigmentosa,PRPH2/ROM1,0.2198016345500946,0.5088592767715454
dd223,0.21,0.0,0.23,0.0,TD,791,Retinitis pigmentosa,PRPH2/ROM1,0.2198016345500946,0.5088592767715454
dd224,0.14,0.0,0.39,0.0,TD,172973,Congenital myopathy with protein accumulation,TRIM54/TRIM63,0.14468072354793549,0.5668486952781677
dd225,0.4,0.292,0.24600000000000002,0.0,TD,325004,CANDLE syndrome,PSMA3/PSMB8,0.4270484447479248,0.4316728413105011
dd226,0.4,0.292,0.24600000000000002,0.0,TD,325004,CANDLE syndrome,PSMA3/PSMB8,0.4270484447479248,0.4316728413105011
dd227,0.3,0.292,0.24600000000000002,0.0,TD,325004,CANDLE syndrome,PSMB4/PSMB9,0.4457438588142395,0.45430052280426025
dd228,0.3,0.292,0.24600000000000002,0.0,TD,325004,CANDLE syndrome,PSMB4/PSMB8,0.4457438588142395,0.45430052280426025
dd229,0.08,1.0,0.1,0.292,TD,808,Seckel syndrome,CDK5RAP2/CEP152,0.6256392598152161,1.0
dd230,0.25,0.0,0.34,0.0,CO,63,Alport syndrome,COL4A4/COL4A3,0.13264106214046478,0.5228843688964844
dd231,0.25,0.0,0.34,0.0,CO,63,Alport syndrome,COL4A4/COL4A3,0.13264106214046478,0.5228843688964844
dd232,0.25,0.0,0.34,0.0,CO,63,Alport syndrome,COL4A4/COL4A3,0.14955636858940125,0.4895847737789154
dd233,0.25,0.0,0.34,0.0,CO,63,Alport syndrome,COL4A4/COL4A3,0.14955636858940125,0.4895847737789154
dd234,0.25,0.0,0.34,0.0,CO,63,Alport syndrome,COL4A4/COL4A3,0.13264106214046478,0.5228843688964844
dd235,0.24600000000000002,0.0,0.25,0.0,CO,63,Alport syndrome,COL4A5/COL4A4,0.20668965578079224,0.4863205850124359
dd236,0.24600000000000002,0.0,0.25,0.0,CO,63,Alport syndrome,COL4A5/COL4A4,0.19434854388237,0.4636988043785095
dd237,0.24600000000000002,0.0,0.25,0.0,CO,63,Alport syndrome,COL4A5/COL4A4,0.22068630158901215,0.4689149856567383
dd238,0.24600000000000002,0.0,0.25,0.0,CO,63,Alport syndrome,COL4A5/COL4A4,0.18552368879318237,0.4866509735584259
dd239,0.24600000000000002,0.292,0.17,0.292,TD,93460,Overgrowth syndrome,MAN1B1/SEC23A,0.38603851199150085,0.6650396585464478
dd240,0.24600000000000002,0.292,0.24600000000000002,0.0,TD,98661,Syndromic retinitis pigmentosa,C2orf71/RP1L1,0.4251200556755066,0.47512009739875793
dd241,0.89,1.0,0.11,0.292,TD,2162,Holoprosencephaly,SHH/DISP1,0.6348432302474976,0.7969561815261841
dd242,0.42,1.0,0.51,1.0,TD,87884,Non-syndromic genetic deafness,MITF/GJB2,0.9132171869277954,0.5546462535858154
dd243,0.11,0.0,0.21,1.0,TD,342,Familial Mediterranean fever,NLRP3/MEFV,0.612389862537384,0.03954281285405159
dd244,0.11,0.0,0.21,1.0,TD,342,Familial Mediterranean fever,NLRP3/MEFV,0.612389862537384,0.03954281285405159
dd245,0.92,0.0,0.21,1.0,TD,342,Familial Mediterranean fever,TNFRSF1A/MEFV,0.5710619688034058,0.21359802782535553
dd246,0.25,0.0,0.34,0.0,UK,63,Alport syndrome,COL4A4/COL4A3,0.14955636858940125,0.4895847737789154
dd247,0.25,0.0,0.34,0.0,UK,63,Alport syndrome,COL4A4/COL4A3,0.14955636858940125,0.4895847737789154
dd248,0.24600000000000002,0.0,0.34,0.0,UK,63,Alport syndrome,COL4A5/COL4A3,0.11414788663387299,0.4950082302093506
dd249,0.25,0.0,0.34,0.0,CO,63,Alport syndrome,COL4A4/COL4A3,0.13264106214046478,0.5228843688964844
dd250,0.24600000000000002,0.0,0.25,0.0,TD,63,Alport syndrome,COL4A5/COL4A4,0.19145184755325317,0.510155439376831
dd251,0.24600000000000002,0.0,0.34,0.0,CO,63,Alport syndrome,COL4A5/COL4A3,0.16434070467948914,0.5216864347457886
dd252,0.59,1.0,0.24600000000000002,1.0,TD,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.8386426568031311,0.6014880537986755
dd253,0.59,1.0,0.24600000000000002,1.0,CO,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.8592237234115601,0.5857776999473572
dd254,0.19,0.0,0.08,0.0,CO,619,Primary ovarian insufficiency,BMP15/SMC1B,0.2846987247467041,0.4842652976512909
dd255,0.09,1.0,0.24600000000000002,0.0,CO,619,Primary ovarian insufficiency,REC8/GDF9,0.5858287811279297,0.9052037000656128
dd256,0.1,0.0,0.42,1.0,CO,619,Primary ovarian insufficiency,GALT/FOXL2,0.6921375393867493,0.05461845174431801
dd257,0.1,0.0,0.24600000000000002,0.0,CO,619,Primary ovarian insufficiency,FIGLA/GDF9,0.23164939880371094,0.5694313645362854
dd258,0.19,0.0,0.24600000000000002,0.0,CO,619,Primary ovarian insufficiency,BMP15/NOBOX,0.2078005075454712,0.5393185615539551
dd259,0.24600000000000002,0.0,0.08,0.0,CO,619,Primary ovarian insufficiency,NOBOX/SMC1B,0.27923446893692017,0.4546373188495636
dd260,0.19,0.0,0.24600000000000002,0.0,CO,619,Primary ovarian insufficiency,BMP15/NOBOX,0.2078005075454712,0.5393185615539551
dd261,0.24600000000000002,0.292,0.15,0.0,TD,432,Normosmic congenital hypogonadotropic hypogonadism,TRAPPC9/PDE3A,0.45161184668540955,0.48409608006477356
dd262,0.1,1.0,0.62,0.0,TD,98976,Congenital glaucoma,TEK/CYP1B1,0.5274996757507324,0.8911077976226807
dd263,0.1,1.0,0.62,0.0,TD,98976,Congenital glaucoma,TEK/CYP1B1,0.5180142521858215,0.863703727722168
dd264,0.1,1.0,0.62,0.0,TD,98976,Congenital glaucoma,TEK/CYP1B1,0.5274996757507324,0.8911077976226807
dd265,0.1,1.0,0.62,0.0,TD,98976,Congenital glaucoma,TEK/CYP1B1,0.5274996757507324,0.8911077976226807
dd266,0.14,0.0,0.13,1.0,TD,95496,Pituitary stalk interruption syndrome,WDR11/PROKR2,0.5835675597190857,0.0439944714307785
dd267,0.51,1.0,0.11,0.0,UK,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.6327547430992126,0.8499175310134888
dd268,0.1,1.0,0.08,0.0,TD,791,Retinitis pigmentosa,LRP5/EYS,0.6512014269828796,0.9217535257339478
