DidaID,RecA,EssA,RecB,EssB,Path,CoExp,DE,AllelicState,Orphanet,Name,Pair,x,y
dd001,0.34,0.0,0.3,1.0,1,1,CO,2,768,Familial long QT syndrome,KCNQ1/KCNH2,0.09775321185588837,0.5493897795677185
dd002,0.16,1.0,0.51,1.0,1,0,TD,2,87884,Non-syndromic genetic deafness,GJB3/GJB2,0.2078832983970642,0.31415262818336487
dd003,0.16,1.0,0.51,1.0,1,0,TD,2,87884,Non-syndromic genetic deafness,GJB3/GJB2,0.18109425902366638,0.30246928334236145
dd004,0.16,1.0,0.51,1.0,1,0,TD,2,87884,Non-syndromic genetic deafness,GJB3/GJB2,0.2270064502954483,0.29068005084991455
dd005,0.2,1.0,0.44,0.0,0,1,TD,2,87884,Non-syndromic genetic deafness,FOXI1/SLC26A4,0.949860692024231,0.6201037168502808
dd006,0.18,0.0,0.2,0.0,0,1,CO,3,87884,Non-syndromic genetic deafness,ATP2B2/CDH23,0.6934184432029724,0.5792831182479858
dd007,0.18,0.0,0.2,0.0,0,1,TD,2,886,Usher syndrome,PCDH15/CDH23,0.7861621379852295,0.6839353442192078
dd008,0.18,0.0,0.2,0.0,0,1,TD,2,886,Usher syndrome,PCDH15/CDH23,0.7861621379852295,0.6839353442192078
dd009,0.18,0.0,0.2,0.0,0,1,CO,2,886,Usher syndrome,PCDH15/CDH23,0.7674122452735901,0.7128019332885742
dd010,0.09,1.0,0.11,1.0,0,0,TD,2,1505,Short rib-polydactyly syndrome,NEK1/DYNC2H1,0.6620380282402039,0.08063225448131561
dd011,0.27,1.0,0.54,1.0,1,0,CO,3,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.3131418228149414,0.4942237436771393
dd012,0.21,0.292,0.13,1.0,0,0,UK,2,478,Kallmann syndrome,KAL1/PROKR2,0.6305941939353943,0.13089844584465027
dd013,0.24,0.292,0.79,1.0,0,0,CO,2,478,Kallmann syndrome,NSMF/FGFR1,0.5587162375450134,0.10826561599969864
dd014,0.24,0.0,0.79,1.0,0,1,UK,3,174590,Congenital hypogonadotropic hypogonadism,GNRHR/FGFR1,0.40231120586395264,0.28362131118774414
dd015,0.21,0.292,0.13,1.0,0,0,UK,2,478,Kallmann syndrome,KAL1/PROKR2,0.6099603772163391,0.16550792753696442
dd016,0.24,0.292,0.21,0.292,0,0,UK,2,478,Kallmann syndrome,NSMF/KAL1,0.7678562998771667,0.29391226172447205
dd017,0.24,0.292,0.14,0.0,0,0,UK,2,478,Kallmann syndrome,NSMF/TACR3,0.7943823337554932,0.32506680488586426
dd018,0.79,1.0,0.13,1.0,0,0,CO,2,478,Kallmann syndrome,FGFR1/PROKR2,0.5980231165885925,0.0
dd019,0.11,0.292,0.25,1.0,0,0,CO,3,238475,Familial hypercholanemia,BAAT/TJP2,0.5313570499420166,0.33503690361976624
dd020,0.11,0.292,0.25,1.0,0,0,CO,3,238475,Familial hypercholanemia,BAAT/TJP2,0.5126074552536011,0.35502180457115173
dd021,0.13,0.292,0.09,0.292,0,0,TD,4,174590,Congenital hypogonadotropic hypogonadism,OTUD4/RNF216,0.5844597816467285,0.4683281481266022
dd022,0.73,1.0,0.68,1.0,0,1,TD,2,388,Hirschsprung disease,EDNRB/RET,0.447086900472641,0.018321851268410683
dd023,0.54,0.0,0.18,0.0,1,0,TD,2,2828,Young-onset Parkinson disease,PARK7/PINK1,0.601119875907898,0.8250782489776611
dd024,0.48,0.0,0.18,0.0,1,0,CO,3,2828,Young-onset Parkinson disease,PARK2/PINK1,0.4791562855243683,0.6330077648162842
dd026,0.41,0.0,0.62,0.0,0,1,CO,2,98977,Juvenile glaucoma,MYOC/CYP1B1,0.8414962887763977,0.7284354567527771
dd027,0.41,0.0,0.62,0.0,0,1,TD,2,98976,Congenital glaucoma,MYOC/CYP1B1,0.8541408181190491,0.6925541758537292
dd028,0.42,1.0,0.89,1.0,1,0,UK,2,352740,Ocular albinism with congenital sensorineural deafness,MITF/TYR,0.14882157742977142,0.29635632038116455
dd029,0.89,1.0,0.37,1.0,1,0,CO,3,55,Oculocutaneous albinism,TYR/OCA2,0.30208680033683777,0.42131227254867554
dd030,0.89,1.0,0.37,1.0,1,0,CO,3,55,Oculocutaneous albinism,TYR/OCA2,0.30208680033683777,0.42131227254867554
dd031,0.28,1.0,0.33,1.0,1,1,UK,3,305,Junctional epidermolysis bullosa,COL17A1/LAMB3,0.2603955864906311,0.5874627828598022
dd032,0.35,1.0,0.42,0.0,1,1,CO,2,98881,Familial dysfibrinogenemia,FGG/FGA,0.4166940748691559,0.7972393035888672
dd033,0.43,0.0,0.27,0.0,1,1,CO,3,214,Cystinuria,SLC3A1/SLC7A9,0.3076203465461731,0.7990401387214661
dd034,0.43,0.0,0.27,0.0,1,1,CO,3,214,Cystinuria,SLC3A1/SLC7A9,0.2844619154930115,0.8254270553588867
dd035,0.43,0.0,0.27,0.0,1,1,CO,2,214,Cystinuria,SLC3A1/SLC7A9,0.43858224153518677,0.8736668229103088
dd036,0.43,0.0,0.27,0.0,1,1,CO,3,214,Cystinuria,SLC3A1/SLC7A9,0.2844619154930115,0.8254270553588867
dd037,0.21,0.0,0.1,1.0,1,0,CO,2,891,Familial exudative vitreoretinopathy,FZD4/LRP5,0.1653444468975067,0.46647825837135315
dd038,0.54,0.0,0.99,0.0,1,0,CO,3,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA,0.5156729221343994,0.668496310710907
dd039,0.54,0.0,0.99,0.0,1,0,CO,2,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA,0.5641893744468689,0.7348261475563049
dd040,0.16,0.292,0.09,1.0,0,1,CO,2,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.44276878237724304,0.13214242458343506
dd041,0.56,0.292,0.14,0.292,1,1,CO,2,738,Porphyria,ALAD/CPOX,0.40122175216674805,0.8608688712120056
dd042,0.15,0.292,0.34,1.0,0,0,UK,2,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.5931479930877686,0.12715104222297668
dd043,0.21,1.0,0.34,1.0,1,1,CO,2,36387,Generalized epilepsy with febrile seizures-plus,SCN1A/SCN2A,0.03485504165291786,0.42553141713142395
dd045,0.14,1.0,0.24600000000000002,0.0,0,1,UK,2,758,Pseudoxanthoma elasticum,GGCX/ABCC6,0.9697538018226624,0.590678334236145
dd046,0.63,1.0,0.3,1.0,0,0,CO,2,782,Axenfeld-Rieger syndrome,PITX2/FOXC1,0.6024567484855652,0.03687964379787445
dd047,0.59,1.0,0.24600000000000002,1.0,1,1,CO,2,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.02165866643190384,0.3896336555480957
dd048,0.11,0.0,0.26,1.0,0,1,CO,2,768,Familial long QT syndrome,KCNE2/SCN5A,0.4604348838329315,0.1632227897644043
dd049,0.21,0.0,0.24600000000000002,1.0,0,0,CO,2,891,Familial exudative vitreoretinopathy,FZD4/F5,0.5722626447677612,0.18453072011470795
dd050,0.69,1.0,0.23,1.0,1,1,CO,2,738,Porphyria,HMBS/UROD,0.0467926561832428,0.36219099164009094
dd051,0.54,0.0,0.73,0.0,0,1,TD,2,220489,Rare hereditary hemochromatosis,HAMP/HFE,0.8722577691078186,0.7191025614738464
dd052,0.54,0.0,0.73,0.0,0,1,CO,3,220489,Rare hereditary hemochromatosis,HAMP/HFE,0.6917976140975952,0.6370980143547058
dd053,0.33,0.0,0.34,0.0,1,1,UK,2,768,Familial long QT syndrome,KCNE1/KCNQ1,0.43768709897994995,0.9198580384254456
dd054,0.33,0.0,0.34,0.0,1,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNQ1,0.43768709897994995,0.9198580384254456
dd055,0.33,0.0,0.34,0.0,1,1,UK,2,768,Familial long QT syndrome,KCNE1/KCNQ1,0.43768709897994995,0.9198580384254456
dd056,0.33,0.0,0.34,0.0,1,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNQ1,0.43768709897994995,0.9198580384254456
dd058,0.33,0.0,0.3,1.0,1,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.022928638383746147,0.5782966017723083
dd059,0.33,0.0,0.3,1.0,1,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.059713710099458694,0.5646341443061829
dd060,0.33,0.0,0.3,1.0,1,1,CO,3,768,Familial long QT syndrome,KCNE1/KCNH2,0.14390058815479279,0.7240362763404846
dd061,0.33,0.0,0.3,1.0,1,1,UK,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.059713710099458694,0.5646341443061829
dd062,0.33,0.0,0.3,1.0,1,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.059713710099458694,0.5646341443061829
dd063,0.33,0.0,0.3,1.0,1,1,UK,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.059713710099458694,0.5646341443061829
dd064,0.33,0.0,0.3,1.0,1,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.06755729019641876,0.520845353603363
dd065,0.33,0.0,0.26,1.0,0,1,UK,2,768,Familial long QT syndrome,KCNE1/SCN5A,0.44874638319015503,0.1957262009382248
dd066,0.33,0.0,0.26,1.0,0,1,CO,2,768,Familial long QT syndrome,KCNE1/SCN5A,0.409328818321228,0.1448872834444046
dd067,0.34,0.0,0.3,1.0,1,1,UK,2,768,Familial long QT syndrome,KCNQ1/KCNH2,0.09775321185588837,0.5493897795677185
dd068,0.34,0.0,0.3,1.0,1,1,UK,2,768,Familial long QT syndrome,KCNQ1/KCNH2,0.031843483448028564,0.5341176390647888
dd069,0.26,1.0,0.3,1.0,0,1,UK,2,768,Familial long QT syndrome,SCN5A/KCNH2,0.45095738768577576,0.05877548083662987
dd070,0.56,0.0,0.3,1.0,0,1,UK,2,768,Familial long QT syndrome,CAV3/KCNH2,0.3933902978897095,0.17594680190086365
dd071,0.1,0.0,0.31,1.0,1,1,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.1843845397233963,0.6793394088745117
dd072,0.1,0.0,0.31,1.0,1,1,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.14817459881305695,0.6829316020011902
dd073,0.1,0.0,0.31,1.0,1,1,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.20519812405109406,0.7062836289405823
dd074,0.1,0.0,0.31,1.0,1,1,TD,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.14817459881305695,0.6829316020011902
dd075,0.1,0.0,0.33,1.0,1,0,TD,4,110,Bardet-Biedl syndrome,BBS2/BBS4,0.44641798734664917,0.4263797104358673
dd076,0.24600000000000002,1.0,0.18,0.292,1,0,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS7,0.38530316948890686,0.5876138210296631
dd077,0.24600000000000002,1.0,0.1,0.0,1,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS2,0.35282641649246216,0.6729661822319031
dd078,0.24600000000000002,1.0,0.31,1.0,1,1,UK,3,110,Bardet-Biedl syndrome,BBS1/MKKS,0.24249276518821716,0.6111739873886108
dd079,0.24600000000000002,1.0,0.31,1.0,1,1,UK,3,110,Bardet-Biedl syndrome,BBS1/MKKS,0.28037598729133606,0.6094827055931091
dd080,0.24600000000000002,1.0,0.1,0.0,1,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS2,0.3275400996208191,0.6870301961898804
dd081,0.24600000000000002,1.0,0.33,1.0,1,0,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS4,0.3434649407863617,0.5054342150688171
dd082,0.1,0.0,0.33,1.0,1,0,TD,2,110,Bardet-Biedl syndrome,BBS2/BBS4,0.20071186125278473,0.41755619645118713
dd083,0.1,0.0,0.33,1.0,1,0,TD,2,110,Bardet-Biedl syndrome,BBS2/BBS4,0.16942276060581207,0.40830934047698975
dd084,0.24600000000000002,1.0,0.18,0.292,0,0,CO,3,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.6037043929100037,0.37823596596717834
dd085,0.24600000000000002,1.0,0.18,0.292,0,0,CO,3,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.6302916407585144,0.3710874617099762
dd086,0.18,0.292,0.33,1.0,1,0,CO,3,110,Bardet-Biedl syndrome,BBS7/BBS4,0.3984134793281555,0.5015997886657715
dd087,0.18,0.292,0.1,0.0,1,0,UK,3,110,Bardet-Biedl syndrome,BBS7/BBS2,0.44585296511650085,0.6146512031555176
dd088,0.12,0.292,0.31,0.0,1,1,UK,3,475,Joubert syndrome,CEP41/CEP290,0.2900102138519287,0.7606099247932434
dd089,0.22,0.292,0.15,0.292,1,0,UK,3,110,Bardet-Biedl syndrome,BBS5/BBS10,0.4368435740470886,0.5806702971458435
dd090,0.15,0.292,0.31,1.0,1,0,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.40325888991355896,0.46250247955322266
dd091,0.15,0.292,0.17,0.292,1,0,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS12,0.4659222662448883,0.5479399561882019
dd092,0.15,0.292,0.17,0.292,1,0,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS12,0.4659222662448883,0.5479399561882019
dd093,0.15,0.292,0.31,1.0,1,0,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.40325888991355896,0.46250247955322266
dd094,0.17,0.292,0.33,1.0,1,1,UK,3,110,Bardet-Biedl syndrome,BBS12/BBS4,0.2108849436044693,0.6620243191719055
dd095,0.24600000000000002,1.0,0.15,0.292,1,0,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS10,0.3873453140258789,0.5563200116157532
dd096,0.24600000000000002,1.0,0.15,0.292,1,0,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS10,0.3611406087875366,0.5681406259536743
dd097,0.1,0.0,0.31,1.0,1,1,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.17303527891635895,0.7076722383499146
dd098,0.1,0.0,0.31,1.0,1,1,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.16913725435733795,0.6502206325531006
dd099,0.15,0.292,0.1,0.0,1,0,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS2,0.4769520163536072,0.5898751020431519
dd100,0.1,0.0,0.17,0.292,1,1,UK,3,110,Bardet-Biedl syndrome,BBS2/BBS12,0.24412380158901215,0.7717278003692627
dd101,0.1,0.0,0.17,0.292,1,1,UK,3,110,Bardet-Biedl syndrome,BBS2/BBS12,0.24412380158901215,0.7717278003692627
dd102,0.15,0.292,0.31,1.0,1,0,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.40325888991355896,0.46250247955322266
dd103,0.15,0.292,0.1,0.0,1,0,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS2,0.4769520163536072,0.5898751020431519
dd104,0.15,0.292,0.31,1.0,1,0,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.40325888991355896,0.46250247955322266
dd105,0.24600000000000002,1.0,0.1,0.0,1,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS2,0.35017988085746765,0.7073737978935242
dd106,0.24600000000000002,1.0,0.2,1.0,1,1,UK,3,110,Bardet-Biedl syndrome,BBS1/TTC8,0.2624458074569702,0.63361656665802
dd107,0.24600000000000002,1.0,0.2,0.292,1,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS9,0.3204222321510315,0.653476357460022
dd108,0.15,0.292,0.17,0.292,1,0,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS12,0.43274807929992676,0.5487573742866516
dd109,0.15,0.292,0.31,1.0,1,0,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.40325888991355896,0.46250247955322266
dd110,0.15,0.292,0.1,0.0,1,0,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS2,0.4769520163536072,0.5898751020431519
dd111,0.21,0.0,0.2,1.0,1,1,UK,3,110,Bardet-Biedl syndrome,ARL6/TTC8,0.18001484870910645,0.7383124232292175
dd112,0.18,0.292,0.2,1.0,1,0,UK,3,110,Bardet-Biedl syndrome,BBS7/TTC8,0.4362531006336212,0.4840793311595917
dd113,0.24600000000000002,1.0,0.17,0.292,1,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS12,0.29793083667755127,0.677055835723877
dd114,0.38,0.0,0.27,1.0,1,0,TD,2,656,Familial idiopathic steroid-resistant nephrotic syndrome,CD2AP/NPHS2,0.14544880390167236,0.4322967529296875
dd115,0.27,1.0,0.54,1.0,1,0,TD,3,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.33980149030685425,0.44363054633140564
dd116,0.87,1.0,0.54,1.0,0,1,TD,2,656,Familial idiopathic steroid-resistant nephrotic syndrome,WT1/NPHS1,0.47093915939331055,0.025007642805576324
dd117,0.89,1.0,0.59,0.0,1,0,TD,2,55,Oculocutaneous albinism,TYR/SLC45A2,0.22068972885608673,0.15261337161064148
dd118,0.89,1.0,0.59,0.0,1,0,TD,2,55,Oculocutaneous albinism,TYR/SLC45A2,0.1954459398984909,0.1402612030506134
dd119,0.37,1.0,0.59,0.0,1,1,TD,3,55,Oculocutaneous albinism,OCA2/SLC45A2,0.31547820568084717,0.7168264389038086
dd120,0.89,1.0,0.59,0.0,1,0,TD,2,55,Oculocutaneous albinism,TYR/SLC45A2,0.21791568398475647,0.12344875186681747
dd121,0.89,1.0,0.37,1.0,1,0,TD,2,55,Oculocutaneous albinism,TYR/OCA2,0.16035234928131104,0.21023519337177277
dd122,0.69,0.0,0.41,0.0,0,1,UK,3,238569,Autosomal recessive early-onset inflammatory bowel disease,NOD2/IL10RA,0.6612990498542786,0.6352394223213196
dd123,0.1,0.292,0.69,1.0,1,0,TD,2,622,Homocystinuria without methylmalonic aciduria,LMBRD1/MTR,0.1985003799200058,0.37515199184417725
dd124,0.34,0.0,0.18,0.0,0,1,TD,2,886,Usher syndrome,MYO7A/PCDH15,0.8215116858482361,0.6736288070678711
dd125,0.1,1.0,0.2,0.292,0,0,CO,2,2227,Hypodontia,EDA/WNT10A,0.7585400938987732,0.10476742684841156
dd126,0.1,1.0,0.2,0.292,0,0,CO,2,2227,Hypodontia,EDA/WNT10A,0.7585400938987732,0.10476742684841156
dd127,0.1,1.0,0.2,0.292,0,0,UK,2,2227,Hypodontia,EDA/WNT10A,0.7706436514854431,0.06349533051252365
dd128,0.1,1.0,0.2,0.292,0,0,CO,2,2227,Hypodontia,EDA/WNT10A,0.7706436514854431,0.06349533051252365
dd129,0.1,1.0,0.2,0.292,0,0,UK,2,2227,Hypodontia,EDA/WNT10A,0.7585400938987732,0.10476742684841156
dd130,0.1,1.0,0.2,0.292,0,0,UK,2,2227,Hypodontia,EDA/WNT10A,0.7585400938987732,0.10476742684841156
dd131,0.27,1.0,0.54,1.0,1,0,UK,3,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.3133430480957031,0.46345585584640503
dd132,0.27,1.0,0.54,1.0,1,0,UK,3,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.3431665301322937,0.47383248805999756
dd133,0.27,1.0,0.54,1.0,1,0,UK,4,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.3662320077419281,0.4054543673992157
dd134,0.18,0.0,0.32,0.0,0,0,CO,2,87884,Non-syndromic genetic deafness,ATP2B2/MYO6,0.9226667881011963,0.30070245265960693
