DidaID,RecA,EssA,RecB,EssB,Path,CoExp,DE,Orphanet,Name,Pair,x,y
dd135,0.13,0.292,0.1,0.292,0,0,UK,368,Glycogen storage disease due to muscle glycogen phosphorylase deficiency,PYGM/CPT2,0.12264019250869751,0.8308107256889343
dd136,0.21,0.292,0.13,1.0,0,0,CO,478,Kallmann syndrome,KAL1/PROKR2,0.07996060699224472,0.6368807554244995
dd137,0.21,0.292,0.79,1.0,1,0,UK,174590,Congenital hypogonadotropic hypogonadism,KAL1/FGFR1,0.2787529230117798,0.03470224142074585
dd138,0.24,0.0,0.79,1.0,0,1,UK,432,Normosmic congenital hypogonadotropic hypogonadism,GNRHR/FGFR1,0.6938605904579163,0.7072860598564148
dd139,0.21,0.292,0.13,1.0,0,0,UK,174590,Congenital hypogonadotropic hypogonadism,KAL1/PROKR2,0.06825654953718185,0.6272376179695129
dd140,0.16,1.0,0.79,1.0,0,0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,KISS1R/FGFR1,0.16373473405838013,0.5813164710998535
dd141,0.12,0.0,0.13,1.0,1,0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,PROK2/PROKR2,0.35255807638168335,0.027160700410604477
dd142,0.21,0.292,0.79,1.0,1,0,UK,478,Kallmann syndrome,KAL1/FGFR1,0.2787529230117798,0.03470224142074585
dd143,0.21,0.292,0.14,1.0,0,0,UK,478,Kallmann syndrome,KAL1/CHD7,0.09239515662193298,0.6219644546508789
dd144,0.34,0.0,0.26,1.0,0,1,CO,768,Familial long QT syndrome,KCNQ1/SCN5A,0.657063901424408,0.7362189888954163
dd145,0.38,1.0,0.44,0.0,0,0,TD,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.23617668449878693,0.7722326517105103
dd146,0.38,1.0,0.44,0.0,0,0,TD,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.23617668449878693,0.7722326517105103
dd147,0.34,0.0,0.26,1.0,0,1,CO,768,Familial long QT syndrome,KCNQ1/SCN5A,0.657063901424408,0.7362189888954163
dd148,0.71,1.0,0.68,1.0,1,0,TD,388,Hirschsprung disease,GDNF/RET,0.18938131630420685,0.15775606036186218
dd152,0.16,0.292,0.09,1.0,0,1,CO,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.6361437439918518,0.7180324196815491
dd153,0.34,0.0,0.2,0.0,0,1,TD,886,Usher syndrome,MYO7A/CDH23,0.6728968620300293,0.8801053762435913
dd154,0.17,0.0,0.2,0.0,0,1,TD,886,Usher syndrome,USH1C/CDH23,0.7037370800971985,0.9032208919525146
dd155,0.34,0.0,0.17,0.0,0,0,TD,886,Usher syndrome,MYO7A/GPR98,0.06897028535604477,0.958297073841095
dd156,0.16,0.0,0.17,0.0,0,0,TD,886,Usher syndrome,DFNB31/GPR98,0.09589041769504547,0.9314218759536743
dd157,0.34,0.0,0.24600000000000002,0.0,0,1,TD,886,Usher syndrome,MYO7A/USH2A,0.6652843356132507,0.8862141966819763
dd158,0.54,0.0,0.99,0.0,1,0,CO,334,Familial atrial fibrillation,EMD/LMNA,0.4673902988433838,0.26367461681365967
dd159,0.54,0.0,0.99,0.0,1,0,CO,334,Familial atrial fibrillation,EMD/LMNA,0.4673902988433838,0.26367461681365967
dd160,0.54,0.0,0.99,0.0,1,0,CO,166,Charcot-Marie-Tooth disease,EMD/LMNA,0.46471136808395386,0.27490323781967163
dd161,0.11,0.292,0.24600000000000002,0.0,0,0,CO,886,Usher syndrome,PDZD7/USH2A,0.13141101598739624,0.901042103767395
dd162,0.11,0.292,0.24600000000000002,0.0,0,0,TD,886,Usher syndrome,PDZD7/USH2A,0.14031565189361572,0.8912041187286377
dd163,0.11,0.292,0.17,0.0,0,0,TD,886,Usher syndrome,PDZD7/GPR98,0.13764123618602753,0.872746467590332
dd164,0.79,1.0,0.12,0.0,0,1,TD,478,Kallmann syndrome,FGFR1/IL17RD,0.4888845980167389,0.723781943321228
dd165,0.16,1.0,0.12,0.0,0,0,UK,478,Kallmann syndrome,KISS1R/IL17RD,0.2645329236984253,0.743994414806366
dd166,0.79,1.0,0.37,1.0,1,0,UK,478,Kallmann syndrome,FGFR1/DUSP6,0.2199392020702362,0.18495430052280426
dd167,0.14,1.0,0.37,1.0,0,0,UK,478,Kallmann syndrome,SPRY4/DUSP6,0.1702885925769806,0.6079614758491516
dd168,0.14,1.0,0.37,1.0,0,0,UK,478,Kallmann syndrome,SPRY4/DUSP6,0.1702885925769806,0.6079614758491516
dd169,0.14,1.0,0.79,1.0,0,1,UK,478,Kallmann syndrome,SPRY4/FGFR1,0.5597159266471863,0.6823008060455322
dd170,0.79,1.0,0.12,1.0,1,1,UK,478,Kallmann syndrome,FGFR1/FLRT3,0.659387469291687,0.37112072110176086
dd171,0.37,1.0,0.32,0.292,0,1,UK,54260,Left ventricular non-compaction,ITGA7/MYH7B,0.4932278096675873,0.7467171549797058
dd172,0.94,1.0,0.24600000000000002,1.0,1,1,CO,552,MODY,HNF4A/HNF1A,0.6543330550193787,0.3584356904029846
dd173,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.040151555091142654,0.9765746593475342
dd174,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.040151555091142654,0.9765746593475342
dd175,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.015654977411031723,0.9360265135765076
dd176,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.05129307880997658,0.9909751415252686
dd177,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.014854984357953072,0.9685198068618774
dd178,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.033528733998537064,1.0
dd179,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.03180014714598656,0.952522337436676
dd180,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.015992846339941025,0.9886330366134644
dd181,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.03180014714598656,0.952522337436676
dd182,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.03180014714598656,0.952522337436676
dd184,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.015992846339941025,0.9886330366134644
dd185,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.004235872998833656,0.95166015625
dd187,0.57,0.0,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.0,0.9709715843200684
dd188,0.57,0.0,0.13,0.292,0,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.6623290181159973,0.8448843359947205
dd190,0.57,0.0,0.13,0.292,0,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.681492269039154,0.8359991312026978
dd191,0.57,0.0,0.13,0.292,0,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.6623290181159973,0.8448843359947205
dd192,0.57,0.0,0.13,0.292,0,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.6623290181159973,0.8448843359947205
dd193,0.57,0.0,0.13,0.292,0,1,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.6623290181159973,0.8448843359947205
dd194,0.13,0.292,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.10659419000148773,0.8702418208122253
dd195,0.13,0.292,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.11814170330762863,0.8883044719696045
dd196,0.13,0.292,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.11620945483446121,0.8708081841468811
dd197,0.13,0.292,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.1104898527264595,0.894443154335022
dd198,0.18,0.292,0.16,0.0,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STX11/UNC13D,0.09586239606142044,0.8741746544837952
dd199,0.13,0.292,0.18,0.292,0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/STX11,0.10724326968193054,0.8341872692108154
dd200,0.39,0.0,0.13,0.292,0,1,TD,540,Familial hemophagocytic lymphohistiocytosis,RAB27A/STXBP2,0.690226674079895,0.85102379322052
dd201,0.79,1.0,0.13,1.0,0,0,UK,478,Kallmann syndrome,FGFR1/PROKR2,0.21778987348079681,0.5861474275588989
dd202,0.16,1.0,0.13,1.0,1,0,UK,478,Kallmann syndrome,KISS1R/PROKR2,0.27036401629447937,0.13956470787525177
dd203,0.24,0.0,0.13,1.0,1,0,UK,478,Kallmann syndrome,GNRHR/PROKR2,0.3589452803134918,0.013505661860108376
dd204,0.24600000000000002,1.0,0.18,0.292,0,0,TD,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.2383398562669754,0.7376136779785156
dd205,0.15,0.292,0.34,1.0,0,0,UK,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.09323479235172272,0.598726212978363
dd206,0.51,1.0,0.11,0.0,0,0,TD,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.2654268145561218,0.7724880576133728
dd207,0.15,0.292,0.24600000000000002,1.0,0,1,TD,314978,X-linked non progressive cerebellar ataxia,ATP2B3/LAMA1,0.6439052820205688,0.7043443918228149
dd208,0.24,0.0,0.12,0.0,1,1,UK,174590,Congenital hypogonadotropic hypogonadism,GNRHR/PROK2,0.9542170166969299,0.4371764361858368
dd209,0.37,1.0,0.38,1.0,0,0,UK,155,Familial isolated hypertrophic cardiomyopathy,DSP/TTN,0.19039206206798553,0.6039803624153137
dd210,0.17,0.292,0.1,0.292,0,0,UK,155,Familial isolated hypertrophic cardiomyopathy,MYH7/NEXN,0.10301343351602554,0.8139710426330566
dd211,0.17,0.292,0.24600000000000002,0.292,0,0,UK,154,Familial isolated dilated cardiomyopathy,MYH7/RBM20,0.0937395691871643,0.8352072238922119
dd212,0.34,1.0,0.37,1.0,1,0,UK,247,Arrhythmogenic right ventricular dysplasia,JUP/DSP,0.24344199895858765,0.15554051101207733
dd213,0.34,1.0,0.37,1.0,1,0,UK,247,Arrhythmogenic right ventricular dysplasia,JUP/DSP,0.24344199895858765,0.15554051101207733
dd215,0.16,0.0,0.38,1.0,0,1,UK,54260,Left ventricular non-compaction,ABCC9/TTN,0.6697800755500793,0.706762433052063
dd216,0.37,1.0,0.38,1.0,0,0,UK,154,Familial isolated dilated cardiomyopathy,DSP/TTN,0.18704865872859955,0.5974515676498413
dd217,0.1,0.292,0.38,1.0,0,0,UK,155,Familial isolated hypertrophic cardiomyopathy,NEXN/TTN,0.07825746387243271,0.5856223106384277
dd218,0.5,1.0,0.21,0.0,0,0,CO,275777,Heritable pulmonary arterial hypertension,BMPR2/KCNA5,0.2548939883708954,0.7752891182899475
dd219,0.74,1.0,0.6,1.0,1,0,CO,552,MODY,NEUROD1/PDX1,0.2028142213821411,0.16788268089294434
dd220,0.74,1.0,0.6,1.0,1,0,CO,552,MODY,NEUROD1/PDX1,0.2028142213821411,0.16788268089294434
dd221,0.11,0.292,0.17,0.0,0,0,TD,87884,Non-syndromic genetic deafness,PDZD7/GPR98,0.1285034418106079,0.8666898012161255
dd222,0.21,0.0,0.23,0.0,0,1,TD,791,Retinitis pigmentosa,PRPH2/ROM1,0.6777978539466858,0.8997995257377625
dd223,0.21,0.0,0.23,0.0,0,1,TD,791,Retinitis pigmentosa,PRPH2/ROM1,0.6772106885910034,0.9116392731666565
dd224,0.14,0.0,0.39,0.0,0,0,TD,172973,Congenital myopathy with protein accumulation,TRIM54/TRIM63,0.12863300740718842,0.9503985047340393
dd225,0.4,0.292,0.24600000000000002,0.0,1,0,TD,325004,CANDLE syndrome,PSMA3/PSMB8,0.4361629784107208,0.19960245490074158
dd226,0.4,0.292,0.24600000000000002,0.0,1,0,TD,325004,CANDLE syndrome,PSMA3/PSMB8,0.4361629784107208,0.19960245490074158
dd227,0.3,0.292,0.24600000000000002,0.0,1,0,TD,325004,CANDLE syndrome,PSMB4/PSMB9,0.4206288158893585,0.19108928740024567
dd228,0.3,0.292,0.24600000000000002,0.0,1,0,TD,325004,CANDLE syndrome,PSMB4/PSMB8,0.4206288158893585,0.19108928740024567
dd229,0.08,1.0,0.1,0.292,1,1,TD,808,Seckel syndrome,CDK5RAP2/CEP152,0.7544296383857727,0.43460729718208313
dd230,0.25,0.0,0.34,0.0,1,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.9276863932609558,0.4888749122619629
dd231,0.25,0.0,0.34,0.0,1,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.9276863932609558,0.4888749122619629
dd232,0.25,0.0,0.34,0.0,1,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.9503468871116638,0.508947491645813
dd233,0.25,0.0,0.34,0.0,1,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.9503468871116638,0.508947491645813
dd234,0.25,0.0,0.34,0.0,1,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.9503468871116638,0.508947491645813
dd235,0.24600000000000002,0.0,0.25,0.0,1,1,CO,63,Alport syndrome,COL4A5/COL4A4,0.9637579321861267,0.45278653502464294
dd236,0.24600000000000002,0.0,0.25,0.0,1,1,CO,63,Alport syndrome,COL4A5/COL4A4,0.9398088455200195,0.4625638723373413
dd237,0.24600000000000002,0.0,0.25,0.0,1,1,CO,63,Alport syndrome,COL4A5/COL4A4,0.9398088455200195,0.4625638723373413
dd238,0.24600000000000002,0.0,0.25,0.0,1,1,CO,63,Alport syndrome,COL4A5/COL4A4,0.9193458557128906,0.46956655383110046
dd239,0.24600000000000002,0.292,0.17,0.292,0,0,TD,93460,Overgrowth syndrome,MAN1B1/SEC23A,0.08616386353969574,0.8197333216667175
dd240,0.24600000000000002,0.292,0.24600000000000002,0.0,0,0,TD,98661,Syndromic retinitis pigmentosa,C2orf71/RP1L1,0.09432857483625412,0.8943267464637756
dd241,0.89,1.0,0.11,0.292,0,1,TD,2162,Holoprosencephaly,SHH/DISP1,0.49329861998558044,0.7183020710945129
dd242,0.42,1.0,0.51,1.0,0,0,TD,87884,Non-syndromic genetic deafness,MITF/GJB2,0.1832248866558075,0.5840246677398682
dd243,0.11,0.0,0.21,1.0,1,1,TD,342,Familial Mediterranean fever,NLRP3/MEFV,0.8004071116447449,0.20233814418315887
dd244,0.11,0.0,0.21,1.0,1,1,TD,342,Familial Mediterranean fever,NLRP3/MEFV,0.8004071116447449,0.20233814418315887
dd245,0.92,0.0,0.21,1.0,0,0,TD,342,Familial Mediterranean fever,TNFRSF1A/MEFV,0.03320654481649399,0.6443544030189514
dd246,0.25,0.0,0.34,0.0,1,1,UK,63,Alport syndrome,COL4A4/COL4A3,0.9461311101913452,0.48357316851615906
dd247,0.25,0.0,0.34,0.0,1,1,UK,63,Alport syndrome,COL4A4/COL4A3,0.9722763895988464,0.5238661766052246
dd248,0.24600000000000002,0.0,0.34,0.0,1,1,UK,63,Alport syndrome,COL4A5/COL4A3,0.9244099855422974,0.5148583054542542
dd249,0.25,0.0,0.34,0.0,1,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.9505434632301331,0.5331901907920837
dd250,0.24600000000000002,0.0,0.25,0.0,1,1,TD,63,Alport syndrome,COL4A5/COL4A4,0.9574133157730103,0.46471890807151794
dd251,0.24600000000000002,0.0,0.34,0.0,1,1,CO,63,Alport syndrome,COL4A5/COL4A3,0.9244099855422974,0.5148583054542542
dd252,0.59,1.0,0.24600000000000002,1.0,1,1,TD,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.6768483519554138,0.3758327066898346
dd253,0.59,1.0,0.24600000000000002,1.0,1,1,CO,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.6768483519554138,0.3758327066898346
dd254,0.19,0.0,0.08,0.0,0,0,CO,619,Primary ovarian insufficiency,BMP15/SMC1B,0.07965133339166641,0.9282256960868835
dd255,0.09,1.0,0.24600000000000002,0.0,0,1,CO,619,Primary ovarian insufficiency,REC8/GDF9,0.4687747359275818,0.7621618509292603
dd256,0.1,0.0,0.42,1.0,0,0,CO,619,Primary ovarian insufficiency,GALT/FOXL2,0.055838823318481445,0.58437579870224
dd257,0.1,0.0,0.24600000000000002,0.0,0,0,CO,619,Primary ovarian insufficiency,FIGLA/GDF9,0.11648806184530258,0.9344245195388794
dd258,0.19,0.0,0.24600000000000002,0.0,0,0,CO,619,Primary ovarian insufficiency,BMP15/NOBOX,0.09821254014968872,0.9500668048858643
dd259,0.24600000000000002,0.0,0.08,0.0,0,0,CO,619,Primary ovarian insufficiency,NOBOX/SMC1B,0.07259922474622726,0.9357089400291443
dd260,0.19,0.0,0.24600000000000002,0.0,0,0,CO,619,Primary ovarian insufficiency,BMP15/NOBOX,0.09821254014968872,0.9500668048858643
dd261,0.24600000000000002,0.292,0.15,0.0,0,0,TD,432,Normosmic congenital hypogonadotropic hypogonadism,TRAPPC9/PDE3A,0.08052793890237808,0.8861786723136902
dd262,0.1,1.0,0.62,0.0,0,1,TD,98976,Congenital glaucoma,TEK/CYP1B1,0.48210954666137695,0.7827335000038147
dd263,0.1,1.0,0.62,0.0,0,1,TD,98976,Congenital glaucoma,TEK/CYP1B1,0.48210954666137695,0.7827335000038147
dd264,0.1,1.0,0.62,0.0,0,1,TD,98976,Congenital glaucoma,TEK/CYP1B1,0.48210954666137695,0.7827335000038147
dd265,0.1,1.0,0.62,0.0,0,1,TD,98976,Congenital glaucoma,TEK/CYP1B1,0.48210954666137695,0.7827335000038147
dd266,0.14,0.0,0.13,1.0,0,0,TD,95496,Pituitary stalk interruption syndrome,WDR11/PROKR2,0.04816308617591858,0.6160717010498047
dd267,0.51,1.0,0.11,0.0,0,0,UK,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.2697533369064331,0.7675319314002991
dd268,0.1,1.0,0.08,0.0,0,0,TD,791,Retinitis pigmentosa,LRP5/EYS,0.27299997210502625,0.7338037490844727
