DidaID,RecA,EssA,RecB,EssB,Path,DE,AllelicState,Orphanet,Name,Pair,x,y
dd001,0.34,0.0,0.3,1.0,1,CO,2,768,Familial long QT syndrome,KCNQ1/KCNH2,0.642321765422821,0.5255414843559265
dd002,0.16,1.0,0.51,1.0,1,TD,2,87884,Non-syndromic genetic deafness,GJB3/GJB2,0.6981614828109741,0.3514467775821686
dd003,0.16,1.0,0.51,1.0,1,TD,2,87884,Non-syndromic genetic deafness,GJB3/GJB2,0.6981614828109741,0.3514467775821686
dd004,0.16,1.0,0.51,1.0,1,TD,2,87884,Non-syndromic genetic deafness,GJB3/GJB2,0.6981614828109741,0.3514467775821686
dd005,0.2,1.0,0.44,0.0,0,TD,2,87884,Non-syndromic genetic deafness,FOXI1/SLC26A4,0.3071826100349426,0.022308683022856712
dd006,0.18,0.0,0.2,0.0,0,CO,3,87884,Non-syndromic genetic deafness,ATP2B2/CDH23,0.20490936934947968,0.6740219593048096
dd007,0.18,0.0,0.2,0.0,0,TD,2,886,Usher syndrome,PCDH15/CDH23,0.11660229414701462,0.3038741946220398
dd008,0.18,0.0,0.2,0.0,0,TD,2,886,Usher syndrome,PCDH15/CDH23,0.11660229414701462,0.3038741946220398
dd009,0.18,0.0,0.2,0.0,0,CO,2,886,Usher syndrome,PCDH15/CDH23,0.11660229414701462,0.3038741946220398
dd010,0.09,1.0,0.11,1.0,0,TD,2,1505,Short rib-polydactyly syndrome,NEK1/DYNC2H1,0.40785083174705505,0.1818789839744568
dd011,0.27,1.0,0.54,1.0,1,CO,3,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.5824506878852844,0.8423022627830505
dd012,0.21,0.292,0.13,1.0,0,UK,2,478,Kallmann syndrome,KAL1/PROKR2,0.38413724303245544,0.3213052749633789
dd013,0.24,0.292,0.79,1.0,0,CO,2,478,Kallmann syndrome,NSMF/FGFR1,0.43588319420814514,0.32479867339134216
dd014,0.24,0.0,0.79,1.0,0,UK,3,174590,Congenital hypogonadotropic hypogonadism,GNRHR/FGFR1,0.3761403560638428,0.5782099962234497
dd015,0.21,0.292,0.13,1.0,0,UK,2,478,Kallmann syndrome,KAL1/PROKR2,0.36426404118537903,0.30948328971862793
dd016,0.24,0.292,0.21,0.292,0,UK,2,478,Kallmann syndrome,NSMF/KAL1,0.1709509640932083,0.2176380157470703
dd017,0.24,0.292,0.14,0.0,0,UK,2,478,Kallmann syndrome,NSMF/TACR3,0.14711441099643707,0.23852695524692535
dd018,0.79,1.0,0.13,1.0,0,CO,2,478,Kallmann syndrome,FGFR1/PROKR2,0.45575180649757385,0.13253137469291687
dd019,0.11,0.292,0.25,1.0,0,CO,3,238475,Familial hypercholanemia,BAAT/TJP2,0.3719792366027832,0.6289464831352234
dd020,0.11,0.292,0.25,1.0,0,CO,3,238475,Familial hypercholanemia,BAAT/TJP2,0.36252379417419434,0.6168003678321838
dd021,0.13,0.292,0.09,0.292,0,TD,4,174590,Congenital hypogonadotropic hypogonadism,OTUD4/RNF216,0.26238057017326355,0.7417324185371399
dd022,0.73,1.0,0.68,1.0,0,TD,2,388,Hirschsprung disease,EDNRB/RET,0.4758318066596985,0.17403031885623932
dd023,0.54,0.0,0.18,0.0,1,TD,2,2828,Young-onset Parkinson disease,PARK7/PINK1,0.9488537311553955,0.4630487859249115
dd024,0.48,0.0,0.18,0.0,1,CO,3,2828,Young-onset Parkinson disease,PARK2/PINK1,0.37130165100097656,0.9351880550384521
dd026,0.41,0.0,0.62,0.0,0,CO,2,98977,Juvenile glaucoma,MYOC/CYP1B1,0.05019001290202141,0.3666529357433319
dd027,0.41,0.0,0.62,0.0,0,TD,2,98976,Congenital glaucoma,MYOC/CYP1B1,0.05019001290202141,0.3666529357433319
dd028,0.42,1.0,0.89,1.0,1,UK,2,352740,Ocular albinism with congenital sensorineural deafness,MITF/TYR,0.6705367565155029,0.33308881521224976
dd029,0.89,1.0,0.37,1.0,1,CO,3,55,Oculocutaneous albinism,TYR/OCA2,0.6176717877388,0.8421960473060608
dd030,0.89,1.0,0.37,1.0,1,CO,3,55,Oculocutaneous albinism,TYR/OCA2,0.6176717877388,0.8421960473060608
dd031,0.28,1.0,0.33,1.0,1,UK,3,305,Junctional epidermolysis bullosa,COL17A1/LAMB3,0.5757644772529602,0.8921061754226685
dd032,0.35,1.0,0.42,0.0,1,CO,2,98881,Familial dysfibrinogenemia,FGG/FGA,0.8161703944206238,0.3658318519592285
dd033,0.43,0.0,0.27,0.0,1,CO,3,214,Cystinuria,SLC3A1/SLC7A9,0.3855321407318115,0.9594321250915527
dd034,0.43,0.0,0.27,0.0,1,CO,3,214,Cystinuria,SLC3A1/SLC7A9,0.3855321407318115,0.9594321250915527
dd035,0.43,0.0,0.27,0.0,1,CO,2,214,Cystinuria,SLC3A1/SLC7A9,0.9319741725921631,0.478890597820282
dd036,0.43,0.0,0.27,0.0,1,CO,3,214,Cystinuria,SLC3A1/SLC7A9,0.3855321407318115,0.9594321250915527
dd037,0.21,0.0,0.1,1.0,1,CO,2,891,Familial exudative vitreoretinopathy,FZD4/LRP5,0.6767075657844543,0.5731987953186035
dd038,0.54,0.0,0.99,0.0,1,CO,3,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA,0.34868961572647095,0.9878386855125427
dd039,0.54,0.0,0.99,0.0,1,CO,2,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA,1.0,0.522367537021637
dd040,0.16,0.292,0.09,1.0,0,CO,2,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.3751989006996155,0.2842179238796234
dd041,0.56,0.292,0.14,0.292,1,CO,2,738,Porphyria,ALAD/CPOX,0.8873023390769958,0.44984644651412964
dd042,0.15,0.292,0.34,1.0,0,UK,2,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.4082763195037842,0.31945472955703735
dd043,0.21,1.0,0.34,1.0,1,CO,2,36387,Generalized epilepsy with febrile seizures-plus,SCN1A/SCN2A,0.7230098843574524,0.3509509265422821
dd045,0.14,1.0,0.24600000000000002,0.0,0,UK,2,758,Pseudoxanthoma elasticum,GGCX/ABCC6,0.3039749562740326,0.047655683010816574
dd046,0.63,1.0,0.3,1.0,0,CO,2,782,Axenfeld-Rieger syndrome,PITX2/FOXC1,0.45371177792549133,0.15612445771694183
dd047,0.59,1.0,0.24600000000000002,1.0,1,CO,2,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.7345669269561768,0.29162225127220154
dd048,0.11,0.0,0.26,1.0,0,CO,2,768,Familial long QT syndrome,KCNE2/SCN5A,0.3976374566555023,0.34948524832725525
dd049,0.21,0.0,0.24600000000000002,1.0,0,CO,2,891,Familial exudative vitreoretinopathy,FZD4/F5,0.39580583572387695,0.37369677424430847
dd050,0.69,1.0,0.23,1.0,1,CO,2,738,Porphyria,HMBS/UROD,0.7135595083236694,0.27505406737327576
dd051,0.54,0.0,0.73,0.0,0,TD,2,220489,Rare hereditary hemochromatosis,HAMP/HFE,0.03202086687088013,0.3687087893486023
dd052,0.54,0.0,0.73,0.0,0,CO,3,220489,Rare hereditary hemochromatosis,HAMP/HFE,0.15707795321941376,0.6541985273361206
dd053,0.33,0.0,0.34,0.0,1,UK,2,768,Familial long QT syndrome,KCNE1/KCNQ1,0.9504398703575134,0.5054703950881958
dd054,0.33,0.0,0.34,0.0,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNQ1,0.9504398703575134,0.5054703950881958
dd055,0.33,0.0,0.34,0.0,1,UK,2,768,Familial long QT syndrome,KCNE1/KCNQ1,0.9504398703575134,0.5054703950881958
dd056,0.33,0.0,0.34,0.0,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNQ1,0.9504398703575134,0.5054703950881958
dd058,0.33,0.0,0.3,1.0,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.6468149423599243,0.49481257796287537
dd059,0.33,0.0,0.3,1.0,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.6673325300216675,0.5069718956947327
dd060,0.33,0.0,0.3,1.0,1,CO,3,768,Familial long QT syndrome,KCNE1/KCNH2,0.468601793050766,0.7968013882637024
dd061,0.33,0.0,0.3,1.0,1,UK,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.6670808792114258,0.539813756942749
dd062,0.33,0.0,0.3,1.0,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.6673325300216675,0.5069718956947327
dd063,0.33,0.0,0.3,1.0,1,UK,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.6670808792114258,0.539813756942749
dd064,0.33,0.0,0.3,1.0,1,CO,2,768,Familial long QT syndrome,KCNE1/KCNH2,0.6670808792114258,0.539813756942749
dd065,0.33,0.0,0.26,1.0,0,UK,2,768,Familial long QT syndrome,KCNE1/SCN5A,0.35994088649749756,0.3461066484451294
dd066,0.33,0.0,0.26,1.0,0,CO,2,768,Familial long QT syndrome,KCNE1/SCN5A,0.35994088649749756,0.3461066484451294
dd067,0.34,0.0,0.3,1.0,1,UK,2,768,Familial long QT syndrome,KCNQ1/KCNH2,0.642321765422821,0.5255414843559265
dd068,0.34,0.0,0.3,1.0,1,UK,2,768,Familial long QT syndrome,KCNQ1/KCNH2,0.642321765422821,0.5255414843559265
dd069,0.26,1.0,0.3,1.0,0,UK,2,768,Familial long QT syndrome,SCN5A/KCNH2,0.42534199357032776,0.16818025708198547
dd070,0.56,0.0,0.3,1.0,0,UK,2,768,Familial long QT syndrome,CAV3/KCNH2,0.3503417670726776,0.37563979625701904
dd071,0.1,0.0,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.4844980239868164,0.7590308785438538
dd072,0.1,0.0,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.4844980239868164,0.7590308785438538
dd073,0.1,0.0,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.4844980239868164,0.7590308785438538
dd074,0.1,0.0,0.31,1.0,1,TD,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.4844980239868164,0.7590308785438538
dd075,0.1,0.0,0.33,1.0,1,TD,4,110,Bardet-Biedl syndrome,BBS2/BBS4,0.44559693336486816,0.7353906035423279
dd076,0.24600000000000002,1.0,0.18,0.292,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS7,0.5314494967460632,0.9436835646629333
dd077,0.24600000000000002,1.0,0.1,0.0,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS2,0.4925507605075836,0.9619172215461731
dd078,0.24600000000000002,1.0,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS1/MKKS,0.560382604598999,0.8545842170715332
dd079,0.24600000000000002,1.0,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS1/MKKS,0.560382604598999,0.8545842170715332
dd080,0.24600000000000002,1.0,0.1,0.0,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS2,0.5064316987991333,0.9804071187973022
dd081,0.24600000000000002,1.0,0.33,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS4,0.5714821219444275,0.8732631206512451
dd082,0.1,0.0,0.33,1.0,1,TD,2,110,Bardet-Biedl syndrome,BBS2/BBS4,0.6922616958618164,0.5130425095558167
dd083,0.1,0.0,0.33,1.0,1,TD,2,110,Bardet-Biedl syndrome,BBS2/BBS4,0.6922616958618164,0.5130425095558167
dd084,0.24600000000000002,1.0,0.18,0.292,0,CO,3,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.28592824935913086,0.6568594574928284
dd085,0.24600000000000002,1.0,0.18,0.292,0,CO,3,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.29118776321411133,0.6688522100448608
dd086,0.18,0.292,0.33,1.0,1,CO,3,110,Bardet-Biedl syndrome,BBS7/BBS4,0.523963987827301,0.8001285195350647
dd087,0.18,0.292,0.1,0.0,1,UK,3,110,Bardet-Biedl syndrome,BBS7/BBS2,0.41451358795166016,0.9434681534767151
dd088,0.12,0.292,0.31,0.0,1,UK,3,475,Joubert syndrome,CEP41/CEP290,0.41394248604774475,0.9765139222145081
dd089,0.22,0.292,0.15,0.292,1,UK,3,110,Bardet-Biedl syndrome,BBS5/BBS10,0.4489857256412506,0.926132321357727
dd090,0.15,0.292,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.511965274810791,0.7749687433242798
dd091,0.15,0.292,0.17,0.292,1,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS12,0.42927664518356323,0.9188506603240967
dd092,0.15,0.292,0.17,0.292,1,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS12,0.4403996467590332,0.8991317749023438
dd093,0.15,0.292,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.49167144298553467,0.7966348528862
dd094,0.17,0.292,0.33,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS12/BBS4,0.5294904112815857,0.7753673791885376
dd095,0.24600000000000002,1.0,0.15,0.292,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS10,0.5110613107681274,0.942564070224762
dd096,0.24600000000000002,1.0,0.15,0.292,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS10,0.5110613107681274,0.942564070224762
dd097,0.1,0.0,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.4844980239868164,0.7590308785438538
dd098,0.1,0.0,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS2/MKKS,0.4844980239868164,0.7590308785438538
dd099,0.15,0.292,0.1,0.0,1,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS2,0.4324161112308502,0.9571301341056824
dd100,0.1,0.0,0.17,0.292,1,UK,3,110,Bardet-Biedl syndrome,BBS2/BBS12,0.4086442291736603,0.8972914218902588
dd101,0.1,0.0,0.17,0.292,1,UK,3,110,Bardet-Biedl syndrome,BBS2/BBS12,0.4086442291736603,0.8972914218902588
dd102,0.15,0.292,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.5081073045730591,0.8162992000579834
dd103,0.15,0.292,0.1,0.0,1,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS2,0.4324161112308502,0.9571301341056824
dd104,0.15,0.292,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.5065344572067261,0.7928116917610168
dd105,0.24600000000000002,1.0,0.1,0.0,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS2,0.4915499985218048,0.985794186592102
dd106,0.24600000000000002,1.0,0.2,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS1/TTC8,0.5544859170913696,0.882278323173523
dd107,0.24600000000000002,1.0,0.2,0.292,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS9,0.5346952676773071,0.9679483771324158
dd108,0.15,0.292,0.17,0.292,1,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS12,0.42927664518356323,0.9188506603240967
dd109,0.15,0.292,0.31,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS10/MKKS,0.5170876383781433,0.7520044445991516
dd110,0.15,0.292,0.1,0.0,1,UK,3,110,Bardet-Biedl syndrome,BBS10/BBS2,0.4324161112308502,0.9571301341056824
dd111,0.21,0.0,0.2,1.0,1,UK,3,110,Bardet-Biedl syndrome,ARL6/TTC8,0.45881497859954834,0.7765218615531921
dd112,0.18,0.292,0.2,1.0,1,UK,3,110,Bardet-Biedl syndrome,BBS7/TTC8,0.4872909188270569,0.8178303837776184
dd113,0.24600000000000002,1.0,0.17,0.292,1,UK,3,110,Bardet-Biedl syndrome,BBS1/BBS12,0.5194121599197388,0.9653204083442688
dd114,0.38,0.0,0.27,1.0,1,TD,2,656,Familial idiopathic steroid-resistant nephrotic syndrome,CD2AP/NPHS2,0.6411483287811279,0.5566955804824829
dd115,0.27,1.0,0.54,1.0,1,TD,3,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.5915020704269409,0.8692421913146973
dd116,0.87,1.0,0.54,1.0,0,TD,2,656,Familial idiopathic steroid-resistant nephrotic syndrome,WT1/NPHS1,0.47659334540367126,0.15198497474193573
dd117,0.89,1.0,0.59,0.0,1,TD,2,55,Oculocutaneous albinism,TYR/SLC45A2,0.840750515460968,0.35407692193984985
dd118,0.89,1.0,0.59,0.0,1,TD,2,55,Oculocutaneous albinism,TYR/SLC45A2,0.840750515460968,0.35407692193984985
dd119,0.37,1.0,0.59,0.0,1,TD,3,55,Oculocutaneous albinism,OCA2/SLC45A2,0.5210776925086975,1.0
dd120,0.89,1.0,0.59,0.0,1,TD,2,55,Oculocutaneous albinism,TYR/SLC45A2,0.840750515460968,0.35407692193984985
dd121,0.89,1.0,0.37,1.0,1,TD,2,55,Oculocutaneous albinism,TYR/OCA2,0.6872755289077759,0.25500184297561646
dd122,0.69,0.0,0.41,0.0,0,UK,3,238569,Autosomal recessive early-onset inflammatory bowel disease,NOD2/IL10RA,0.17168572545051575,0.6377884149551392
dd123,0.1,0.292,0.69,1.0,1,TD,2,622,Homocystinuria without methylmalonic aciduria,LMBRD1/MTR,0.6893380284309387,0.46871501207351685
dd124,0.34,0.0,0.18,0.0,0,TD,2,886,Usher syndrome,MYO7A/PCDH15,0.07912271469831467,0.29039278626441956
dd125,0.1,1.0,0.2,0.292,0,CO,2,2227,Hypodontia,EDA/WNT10A,0.3237743675708771,0.0789288803935051
dd126,0.1,1.0,0.2,0.292,0,CO,2,2227,Hypodontia,EDA/WNT10A,0.3418298363685608,0.054506782442331314
dd127,0.1,1.0,0.2,0.292,0,UK,2,2227,Hypodontia,EDA/WNT10A,0.3237743675708771,0.0789288803935051
dd128,0.1,1.0,0.2,0.292,0,CO,2,2227,Hypodontia,EDA/WNT10A,0.34623125195503235,0.08267281204462051
dd129,0.1,1.0,0.2,0.292,0,UK,2,2227,Hypodontia,EDA/WNT10A,0.3237743675708771,0.0789288803935051
dd130,0.1,1.0,0.2,0.292,0,UK,2,2227,Hypodontia,EDA/WNT10A,0.3418298363685608,0.054506782442331314
dd131,0.27,1.0,0.54,1.0,1,UK,3,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.5915020704269409,0.8692421913146973
dd132,0.27,1.0,0.54,1.0,1,UK,3,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.5824506878852844,0.8423022627830505
dd133,0.27,1.0,0.54,1.0,1,UK,4,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS2/NPHS1,0.6067933440208435,0.9099202752113342
dd134,0.18,0.0,0.32,0.0,0,CO,2,87884,Non-syndromic genetic deafness,ATP2B2/MYO6,0.09485864639282227,0.34809213876724243
