DidaID,RecA,EssA,RecB,EssB,Path,DE,Orphanet,Name,Pair,x,y
dd136,0.21,0.292,0.13,1.0,0,CO,478,Kallmann syndrome,KAL1/PROKR2,0.42340850830078125,0.8101105093955994
dd137,0.21,0.292,0.79,1.0,1,UK,174590,Congenital hypogonadotropic hypogonadism,KAL1/FGFR1,0.8992187976837158,0.7032918930053711
dd138,0.24,0.0,0.79,1.0,0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,GNRHR/FGFR1,0.37891730666160583,0.858395516872406
dd139,0.21,0.292,0.13,1.0,0,UK,174590,Congenital hypogonadotropic hypogonadism,KAL1/PROKR2,0.42525458335876465,0.8191904425621033
dd140,0.16,1.0,0.79,1.0,0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,KISS1R/FGFR1,0.3374119997024536,0.7238326072692871
dd141,0.12,0.0,0.13,1.0,1,UK,432,Normosmic congenital hypogonadotropic hypogonadism,PROK2/PROKR2,0.9767360687255859,0.7581840753555298
dd142,0.21,0.292,0.79,1.0,1,UK,478,Kallmann syndrome,KAL1/FGFR1,0.8992187976837158,0.7032918930053711
dd143,0.21,0.292,0.14,1.0,0,UK,478,Kallmann syndrome,KAL1/CHD7,0.41527166962623596,0.8210954070091248
dd144,0.34,0.0,0.26,1.0,0,CO,768,Familial long QT syndrome,KCNQ1/SCN5A,0.41386210918426514,0.8567965030670166
dd145,0.38,1.0,0.44,0.0,0,TD,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.19811934232711792,0.6627740263938904
dd146,0.38,1.0,0.44,0.0,0,TD,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4,0.19811934232711792,0.6627740263938904
dd147,0.34,0.0,0.26,1.0,0,CO,768,Familial long QT syndrome,KCNQ1/SCN5A,0.4258214235305786,0.8493707776069641
dd148,0.71,1.0,0.68,1.0,1,TD,388,Hirschsprung disease,GDNF/RET,0.6301636099815369,0.41245827078819275
dd152,0.16,0.292,0.09,1.0,0,CO,166,Charcot-Marie-Tooth disease,GDAP1/MFN2,0.41391292214393616,0.8039910793304443
dd153,0.34,0.0,0.2,0.0,0,TD,886,Usher syndrome,MYO7A/CDH23,0.05517669767141342,0.9299222230911255
dd154,0.17,0.0,0.2,0.0,0,TD,886,Usher syndrome,USH1C/CDH23,0.05384320020675659,0.8848596215248108
dd155,0.34,0.0,0.17,0.0,0,TD,886,Usher syndrome,MYO7A/GPR98,0.06288955360651016,0.9300037026405334
dd156,0.16,0.0,0.17,0.0,0,TD,886,Usher syndrome,DFNB31/GPR98,0.06768329441547394,0.889562726020813
dd157,0.34,0.0,0.24600000000000002,0.0,0,TD,886,Usher syndrome,MYO7A/USH2A,0.04793348163366318,0.9285341501235962
dd158,0.54,0.0,0.99,0.0,1,CO,334,Familial atrial fibrillation,EMD/LMNA,0.3774276077747345,0.02989482507109642
dd159,0.54,0.0,0.99,0.0,1,CO,334,Familial atrial fibrillation,EMD/LMNA,0.37812790274620056,0.026434125378727913
dd160,0.54,0.0,0.99,0.0,1,CO,166,Charcot-Marie-Tooth disease,EMD/LMNA,0.3774276077747345,0.02989482507109642
dd161,0.11,0.292,0.24600000000000002,0.0,0,CO,886,Usher syndrome,PDZD7/USH2A,0.06713549792766571,0.8382819890975952
dd162,0.11,0.292,0.24600000000000002,0.0,0,TD,886,Usher syndrome,PDZD7/USH2A,0.06725866347551346,0.8337992429733276
dd163,0.11,0.292,0.17,0.0,0,TD,886,Usher syndrome,PDZD7/GPR98,0.07697711139917374,0.8242357969284058
dd164,0.79,1.0,0.12,0.0,0,TD,478,Kallmann syndrome,FGFR1/IL17RD,0.2120005190372467,0.6969104409217834
dd165,0.16,1.0,0.12,0.0,0,UK,478,Kallmann syndrome,KISS1R/IL17RD,0.21593670547008514,0.6516410112380981
dd166,0.79,1.0,0.37,1.0,1,UK,478,Kallmann syndrome,FGFR1/DUSP6,0.6405507922172546,0.38962864875793457
dd167,0.14,1.0,0.37,1.0,0,UK,478,Kallmann syndrome,SPRY4/DUSP6,0.3549193739891052,0.7258999943733215
dd168,0.14,1.0,0.37,1.0,0,UK,478,Kallmann syndrome,SPRY4/DUSP6,0.3549193739891052,0.7258999943733215
dd169,0.14,1.0,0.79,1.0,0,UK,478,Kallmann syndrome,SPRY4/FGFR1,0.33727529644966125,0.7246352434158325
dd170,0.79,1.0,0.12,1.0,1,UK,478,Kallmann syndrome,FGFR1/FLRT3,0.6491695046424866,0.3708950877189636
dd171,0.37,1.0,0.32,0.292,0,UK,54260,Left ventricular non-compaction,ITGA7/MYH7B,0.22505775094032288,0.66814124584198
dd172,0.94,1.0,0.24600000000000002,1.0,1,CO,552,MODY,HNF4A/HNF1A,0.6566283702850342,0.3813035488128662
dd173,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.054893799126148224,1.0
dd174,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.06727077811956406,0.9868616461753845
dd175,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.0593961738049984,0.9729382395744324
dd176,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.05025489628314972,0.9889732599258423
dd177,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.05025489628314972,0.9889732599258423
dd178,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.06614761054515839,0.974060595035553
dd179,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.06745018064975739,0.9760190844535828
dd180,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.06494468450546265,0.9977099895477295
dd181,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.05025489628314972,0.9889732599258423
dd182,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.06727077811956406,0.9868616461753845
dd184,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.0499519407749176,0.9760493040084839
dd185,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.05362135171890259,0.974175751209259
dd187,0.57,0.0,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/UNC13D,0.06494468450546265,0.9977099895477295
dd188,0.57,0.0,0.13,0.292,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.09832118451595306,0.9844474792480469
dd190,0.57,0.0,0.13,0.292,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.09832118451595306,0.9844474792480469
dd191,0.57,0.0,0.13,0.292,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.09832118451595306,0.9844474792480469
dd192,0.57,0.0,0.13,0.292,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.09832118451595306,0.9844474792480469
dd193,0.57,0.0,0.13,0.292,0,TD,540,Familial hemophagocytic lymphohistiocytosis,PRF1/STXBP2,0.09832118451595306,0.9844474792480469
dd194,0.13,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.08627784252166748,0.8325698375701904
dd195,0.13,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.08627784252166748,0.8325698375701904
dd196,0.13,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.07564928382635117,0.8394815921783447
dd197,0.13,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.08627784252166748,0.8325698375701904
dd198,0.18,0.292,0.16,0.0,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STX11/UNC13D,0.08291015028953552,0.8456510305404663
dd199,0.13,0.292,0.18,0.292,0,TD,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/STX11,0.11668220162391663,0.8296721577644348
dd200,0.39,0.0,0.13,0.292,0,TD,540,Familial hemophagocytic lymphohistiocytosis,RAB27A/STXBP2,0.10507853329181671,0.9684960246086121
dd201,0.79,1.0,0.13,1.0,0,UK,478,Kallmann syndrome,FGFR1/PROKR2,0.3625417649745941,0.686288058757782
dd202,0.16,1.0,0.13,1.0,1,UK,478,Kallmann syndrome,KISS1R/PROKR2,0.5903245210647583,0.3544691205024719
dd203,0.24,0.0,0.13,1.0,1,UK,478,Kallmann syndrome,GNRHR/PROKR2,0.9899722933769226,0.7432007789611816
dd204,0.24600000000000002,1.0,0.18,0.292,0,TD,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.2349882870912552,0.6618614792823792
dd205,0.15,0.292,0.34,1.0,0,UK,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.3957309424877167,0.8262133598327637
dd206,0.51,1.0,0.11,0.0,0,TD,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.21269243955612183,0.6821607947349548
dd207,0.15,0.292,0.24600000000000002,1.0,0,TD,314978,X-linked non progressive cerebellar ataxia,ATP2B3/LAMA1,0.4055600166320801,0.8216903209686279
dd208,0.24,0.0,0.12,0.0,1,UK,174590,Congenital hypogonadotropic hypogonadism,GNRHR/PROK2,0.47514206171035767,0.03838476911187172
dd209,0.37,1.0,0.38,1.0,0,UK,155,Familial isolated hypertrophic cardiomyopathy,DSP/TTN,0.3554063141345978,0.7110767364501953
dd210,0.17,0.292,0.1,0.292,0,UK,155,Familial isolated hypertrophic cardiomyopathy,MYH7/NEXN,0.12364503741264343,0.8239005208015442
dd211,0.17,0.292,0.24600000000000002,0.292,0,UK,154,Familial isolated dilated cardiomyopathy,MYH7/RBM20,0.12006676197052002,0.8383674025535583
dd212,0.34,1.0,0.37,1.0,1,UK,247,Arrhythmogenic right ventricular dysplasia,JUP/DSP,0.6077106595039368,0.38185423612594604
dd213,0.34,1.0,0.37,1.0,1,UK,247,Arrhythmogenic right ventricular dysplasia,JUP/DSP,0.6077106595039368,0.38185423612594604
dd215,0.16,0.0,0.38,1.0,0,UK,54260,Left ventricular non-compaction,ABCC9/TTN,0.40034621953964233,0.8499736785888672
dd216,0.37,1.0,0.38,1.0,0,UK,154,Familial isolated dilated cardiomyopathy,DSP/TTN,0.3554063141345978,0.7110767364501953
dd217,0.1,0.292,0.38,1.0,0,UK,155,Familial isolated hypertrophic cardiomyopathy,NEXN/TTN,0.3881804049015045,0.822808563709259
dd218,0.5,1.0,0.21,0.0,0,CO,275777,Heritable pulmonary arterial hypertension,BMPR2/KCNA5,0.207816481590271,0.677428662776947
dd219,0.74,1.0,0.6,1.0,1,CO,552,MODY,NEUROD1/PDX1,0.6355652213096619,0.4058762490749359
dd220,0.74,1.0,0.6,1.0,1,CO,552,MODY,NEUROD1/PDX1,0.6354364156723022,0.4057467579841614
dd221,0.11,0.292,0.17,0.0,0,TD,87884,Non-syndromic genetic deafness,PDZD7/GPR98,0.07697711139917374,0.8242357969284058
dd222,0.21,0.0,0.23,0.0,0,TD,791,Retinitis pigmentosa,PRPH2/ROM1,0.048738349229097366,0.9075127243995667
dd223,0.21,0.0,0.23,0.0,0,TD,791,Retinitis pigmentosa,PRPH2/ROM1,0.048738349229097366,0.9075127243995667
dd224,0.14,0.0,0.39,0.0,0,TD,172973,Congenital myopathy with protein accumulation,TRIM54/TRIM63,0.02840324491262436,0.8868268728256226
dd225,0.4,0.292,0.24600000000000002,0.0,1,TD,325004,CANDLE syndrome,PSMA3/PSMB8,0.45255160331726074,0.10057321935892105
dd226,0.4,0.292,0.24600000000000002,0.0,1,TD,325004,CANDLE syndrome,PSMA3/PSMB8,0.45255160331726074,0.10057321935892105
dd227,0.3,0.292,0.24600000000000002,0.0,1,TD,325004,CANDLE syndrome,PSMB4/PSMB9,0.46175193786621094,0.09879091382026672
dd228,0.3,0.292,0.24600000000000002,0.0,1,TD,325004,CANDLE syndrome,PSMB4/PSMB8,0.46175193786621094,0.09879091382026672
dd229,0.08,1.0,0.1,0.292,1,TD,808,Seckel syndrome,CDK5RAP2/CEP152,0.5250257253646851,0.25198227167129517
dd230,0.25,0.0,0.34,0.0,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.44611212611198425,0.06272060424089432
dd231,0.25,0.0,0.34,0.0,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.4354335069656372,0.06443764269351959
dd232,0.25,0.0,0.34,0.0,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.43413206934928894,0.04962557926774025
dd233,0.25,0.0,0.34,0.0,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.43046852946281433,0.06374292820692062
dd234,0.25,0.0,0.34,0.0,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.4457436203956604,0.04201465845108032
dd235,0.24600000000000002,0.0,0.25,0.0,1,CO,63,Alport syndrome,COL4A5/COL4A4,0.46094754338264465,0.0498468279838562
dd236,0.24600000000000002,0.0,0.25,0.0,1,CO,63,Alport syndrome,COL4A5/COL4A4,0.46094754338264465,0.0498468279838562
dd237,0.24600000000000002,0.0,0.25,0.0,1,CO,63,Alport syndrome,COL4A5/COL4A4,0.46094754338264465,0.0498468279838562
dd238,0.24600000000000002,0.0,0.25,0.0,1,CO,63,Alport syndrome,COL4A5/COL4A4,0.46094754338264465,0.0498468279838562
dd239,0.24600000000000002,0.292,0.17,0.292,0,TD,93460,Overgrowth syndrome,MAN1B1/SEC23A,0.12696519494056702,0.8341811895370483
dd240,0.24600000000000002,0.292,0.24600000000000002,0.0,0,TD,98661,Syndromic retinitis pigmentosa,C2orf71/RP1L1,0.07660215348005295,0.8522449135780334
dd241,0.89,1.0,0.11,0.292,0,TD,2162,Holoprosencephaly,SHH/DISP1,0.2194157838821411,0.702034592628479
dd242,0.42,1.0,0.51,1.0,0,TD,87884,Non-syndromic genetic deafness,MITF/GJB2,0.34730425477027893,0.7084878087043762
dd243,0.11,0.0,0.21,1.0,1,TD,342,Familial Mediterranean fever,NLRP3/MEFV,0.9698235988616943,0.7475913166999817
dd244,0.11,0.0,0.21,1.0,1,TD,342,Familial Mediterranean fever,NLRP3/MEFV,0.967089831829071,0.7537648677825928
dd245,0.92,0.0,0.21,1.0,0,TD,342,Familial Mediterranean fever,TNFRSF1A/MEFV,0.43142223358154297,0.8778518438339233
dd246,0.25,0.0,0.34,0.0,1,UK,63,Alport syndrome,COL4A4/COL4A3,0.42542845010757446,0.05414682254195213
dd247,0.25,0.0,0.34,0.0,1,UK,63,Alport syndrome,COL4A4/COL4A3,0.4250049889087677,0.05068022757768631
dd248,0.24600000000000002,0.0,0.34,0.0,1,UK,63,Alport syndrome,COL4A5/COL4A3,0.4431587755680084,0.05021540820598602
dd249,0.25,0.0,0.34,0.0,1,CO,63,Alport syndrome,COL4A4/COL4A3,0.4459768235683441,0.06269656866788864
dd250,0.24600000000000002,0.0,0.25,0.0,1,TD,63,Alport syndrome,COL4A5/COL4A4,0.460748553276062,0.035882897675037384
dd251,0.24600000000000002,0.0,0.34,0.0,1,CO,63,Alport syndrome,COL4A5/COL4A3,0.4431587755680084,0.05021540820598602
dd252,0.59,1.0,0.24600000000000002,1.0,1,TD,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.6289107799530029,0.37377026677131653
dd253,0.59,1.0,0.24600000000000002,1.0,1,CO,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.6289107799530029,0.37377026677131653
dd254,0.19,0.0,0.08,0.0,0,CO,619,Primary ovarian insufficiency,BMP15/SMC1B,0.07635607570409775,0.9002964496612549
dd255,0.09,1.0,0.24600000000000002,0.0,0,CO,619,Primary ovarian insufficiency,REC8/GDF9,0.21206031739711761,0.6375858783721924
dd256,0.1,0.0,0.42,1.0,0,CO,619,Primary ovarian insufficiency,GALT/FOXL2,0.39542511105537415,0.8476110696792603
dd257,0.1,0.0,0.24600000000000002,0.0,0,CO,619,Primary ovarian insufficiency,FIGLA/GDF9,0.04471960291266441,0.8780016899108887
dd258,0.19,0.0,0.24600000000000002,0.0,0,CO,619,Primary ovarian insufficiency,BMP15/NOBOX,0.04307003691792488,0.8994614481925964
dd259,0.24600000000000002,0.0,0.08,0.0,0,CO,619,Primary ovarian insufficiency,NOBOX/SMC1B,0.07375714182853699,0.9119979739189148
dd260,0.19,0.0,0.24600000000000002,0.0,0,CO,619,Primary ovarian insufficiency,BMP15/NOBOX,0.043823882937431335,0.8936371207237244
dd261,0.24600000000000002,0.292,0.15,0.0,0,TD,432,Normosmic congenital hypogonadotropic hypogonadism,TRAPPC9/PDE3A,0.0892447829246521,0.8517335653305054
dd262,0.1,1.0,0.62,0.0,0,TD,98976,Congenital glaucoma,TEK/CYP1B1,0.19075192511081696,0.6345429420471191
dd263,0.1,1.0,0.62,0.0,0,TD,98976,Congenital glaucoma,TEK/CYP1B1,0.18629209697246552,0.6429757475852966
dd264,0.1,1.0,0.62,0.0,0,TD,98976,Congenital glaucoma,TEK/CYP1B1,0.19075192511081696,0.6345429420471191
dd265,0.1,1.0,0.62,0.0,0,TD,98976,Congenital glaucoma,TEK/CYP1B1,0.18630728125572205,0.6429708003997803
dd266,0.14,0.0,0.13,1.0,0,TD,95496,Pituitary stalk interruption syndrome,WDR11/PROKR2,0.42864999175071716,0.8362767696380615
dd267,0.51,1.0,0.11,0.0,0,UK,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.21269245445728302,0.6821607947349548
dd268,0.1,1.0,0.08,0.0,0,TD,791,Retinitis pigmentosa,LRP5/EYS,0.21843788027763367,0.6318529844284058
