Entry	Gene names	Status
P55265	ADAR ADAR1 DSRAD G1P1 IFI4	reviewed
P04114	APOB	reviewed
Q6UB99	ANKRD11 ANCO1	reviewed
P11362	FGFR1 BFGFR CEK FGFBR FLG FLT2 HBGFR	reviewed
P20930	FLG	reviewed
Q8NFD5	ARID1B BAF250B DAN15 KIAA1235 OSA2	reviewed
Q03164	KMT2A ALL1 CXXC7 HRX HTRX MLL MLL1 TRX1	reviewed
Q9C0F0	ASXL3 KIAA1713	reviewed
P17813	ENG END	reviewed
O00555	CACNA1A CACH4 CACN3 CACNL1A4	reviewed
Q9H2B4	SLC26A1 SAT1	reviewed
O14647	CHD2	reviewed
Q7Z6L0	PRRT2	reviewed
Q9HCK8	CHD8 HELSNF1 KIAA1564	reviewed
P20908	COL5A1	reviewed
P02462	COL4A1	reviewed
P07320	CRYGD CRYG4	reviewed
Q92793	CREBBP CBP	reviewed
Q7Z3G6	PRICKLE2	reviewed
Q05193	DNM1 DNM	reviewed
P60484	PTEN MMAC1 TEP1	reviewed
P35555	FBN1 FBN	reviewed
O00160	MYO1F	reviewed
Q06413	MEF2C	reviewed
Q6VY07	PACS1 KIAA1175	reviewed
Q6KF10	GDF6 BMP13 GDF16	reviewed
P56693	SOX10	reviewed
P10070	GLI2 THP	reviewed
O14896	IRF6	reviewed
Q99250	SCN2A NAC2 SCN2A1 SCN2A2	reviewed
P68871	HBB	reviewed
Q7Z3B3	KANSL1 CENP-36 KIAA1267 MSL1V1 NSL1	reviewed
Q06124	PTPN11 PTP2C SHPTP2	reviewed
Q15465	SHH	reviewed
P35498	SCN1A NAC1 SCN1	reviewed
P51531	SMARCA2 BAF190B BRM SNF2A SNF2L2	reviewed
Q92794	KAT6A MOZ MYST3 RUNXBP2 ZNF220	reviewed
P46531	NOTCH1 TAN1	reviewed
Q8WZ42	TTN	reviewed
O43526	KCNQ2	reviewed
P30531	SLC6A1 GABATR GABT1 GAT1	reviewed
Q13635	PTCH1 PTCH	reviewed
Q99081	TCF12 BHLHB20 HEB HTF4	reviewed
P12107	COL11A1 COLL6	reviewed
O00522	KRIT1 CCM1	reviewed
Q9UQD0	SCN8A MED	reviewed
P21359	NF1	reviewed
P48436	SOX9	reviewed
Q9UKX2	MYH2 MYHSA2	reviewed
P35222	CTNNB1 CTNNB OK/SW-cl.35 PRO2286	reviewed
P35716	SOX11	reviewed
Q9Y6X0	SETBP1 KIAA0437	reviewed
P35523	CLCN1 CLC1	reviewed
Q5JUK3	KCNT1 KIAA1422	reviewed
O60706	ABCC9 SUR2	reviewed
Q13702	RAPSN RNF205	reviewed
P63261	ACTG1 ACTG	reviewed
O76024	WFS1	reviewed
P17661	DES	reviewed
Q8WXI9	GATAD2B KIAA1150	reviewed
Q9NZC7	WWOX FOR SDR41C1 WOX1	reviewed
P09471	GNAO1	reviewed
P11310	ACADM	reviewed
Q9UDY2	TJP2 X104 ZO2	reviewed
O60282	KIF5C KIAA0531 NKHC2	reviewed
P58400	NRXN1	reviewed
Q9ULB1	NRXN1 KIAA0578	reviewed
O14686	KMT2D ALR MLL2 MLL4	reviewed
P06865	HEXA	reviewed
Q7Z7M0	MEGF8 C19orf49 EGFL4 KIAA0817	reviewed
Q14435	GALNT3	reviewed
Q9UHX1	PUF60 FIR ROBPI SIAHBP1	reviewed
Q8IVV2	LOXHD1	reviewed
O00754	MAN2B1 LAMAN MANB	reviewed
Q9NRM0	SLC2A9 GLUT9	reviewed
O95571	ETHE1 HSCO	reviewed
Q7Z699	SPRED1	reviewed
Q96KG7	MEGF10 KIAA1780	reviewed
Q96PV0	SYNGAP1 KIAA1938	reviewed
Q96DP5	MTFMT FMT FMT1	reviewed
P61812	TGFB2	reviewed
P14679	TYR	reviewed
P14136	GFAP	reviewed
P25189	MPZ	reviewed
O15013	ARHGEF10 KIAA0294	reviewed
O95672	ECEL1 XCE UNQ2431/PRO4991	reviewed
O15040	TECPR2 KIAA0297 KIAA0329	reviewed
Q13509	TUBB3 TUBB4	reviewed
Q86U28	ISCA2 HBLD1	reviewed
Q9NPP4	NLRC4 CARD12 CLAN CLAN1 IPAF UNQ6189/PRO20215	reviewed
P01009	SERPINA1 AAT PI PRO0684 PRO2209	reviewed
O00305	CACNB4 CACNLB4	reviewed
Q6ICL3	TANGO2 C22orf25	reviewed
P36551	CPOX CPO CPX	reviewed
O95477	ABCA1 ABC1 CERP	reviewed
P54132	BLM RECQ2 RECQL3	reviewed
Q6RI45	BRWD3	reviewed
P42263	GRIA3 GLUR3 GLURC	reviewed
P11413	G6PD	reviewed
Q9P2D1	CHD7 KIAA1416	reviewed
P11532	DMD	reviewed
Q14050	COL9A3	reviewed
P60201	PLP1 PLP	reviewed
O00429	DNM1L DLP1 DRP1	reviewed
P08559	PDHA1 PHE1A	reviewed
Q5JVL4	EFHC1	reviewed
P41229	KDM5C DXS1272E JARID1C SMCX XE169	reviewed
P10071	GLI3	reviewed
Q9Y4W2	LAS1L MSTP060	reviewed
Q13224	GRIN2B NMDAR2B	reviewed
P43034	PAFAH1B1 LIS1 MDCR MDS PAFAHA	reviewed
P98174	FGD1 FGDY ZFYVE3	reviewed
Q71F56	MED13L KIAA1025 PROSIT240 THRAP2 TRAP240L	reviewed
Q7Z6Z7	HUWE1 KIAA0312 KIAA1578 UREB1 HSPC272	reviewed
Q02388	COL7A1	reviewed
O00571	DDX3X DBX DDX3	reviewed
P20849	COL9A1	reviewed
P46100	ATRX RAD54L XH2	reviewed
P35573	AGL GDE	reviewed
P05165	PCCA	reviewed
P07686	HEXB HCC7	reviewed
Q9HCC0	MCCC2 MCCB	reviewed
Q9NVV4	MTPAP PAPD1	reviewed
O15118	NPC1	reviewed
O94761	RECQL4 RECQ4	reviewed
Q01831	XPC XPCC	reviewed
P07202	TPO	reviewed
P08253	MMP2 CLG4A	reviewed
P43657	LPAR6 P2RY5	reviewed
O95340	PAPSS2 ATPSK2	reviewed
Q13061	TRDN	reviewed
Q9HC10	OTOF FER1L2	reviewed
O15120	AGPAT2	reviewed
O75147	OBSL1 KIAA0657	reviewed
Q8TAM1	BBS10 C12orf58	reviewed
P08709	F7	reviewed
P51608	MECP2	reviewed
O15287	FANCG XRCC9	reviewed
P78381	SLC35A2 UGALT UGT UGTL	reviewed
Q9NSU2	TREX1	reviewed
P78562	PHEX PEX	reviewed
O60733	PLA2G6 PLPLA9	reviewed
P51572	BCAP31 BAP31 DXS1357E	reviewed
P13569	CFTR ABCC7	reviewed
Q9UMX9	SLC45A2 AIM1 MATP	reviewed
P30518	AVPR2 ADHR DIR DIR3 V2R	reviewed
Q9Y672	ALG6 My046	reviewed
O15266	SHOX PHOG	reviewed
P78411	IRX5 IRX2A IRXB2	reviewed
Q9BY41	HDAC8 HDACL1 CDA07	reviewed
Q9Y276	BCS1L BCS1	reviewed
Q8N0W4	NLGN4X KIAA1260 NLGN4 UNQ365/PRO701	reviewed
Q5QGS0	NEXMIF KIAA2022	reviewed
Q9UPP1	PHF8 KIAA1111 ZNF422	reviewed
Q14683	SMC1A DXS423E KIAA0178 SB1.8 SMC1 SMC1L1	reviewed
P23409	MYF6 BHLHC4 MRF4	reviewed
O95255	ABCC6 ARA MRP6	reviewed
Q9UBK8	MTRR	reviewed
Q9Y2Z4	YARS2 CGI-04	reviewed
P00918	CA2	reviewed
Q96JI7	SPG11 KIAA1840	reviewed
Q01955	COL4A3	reviewed
Q07699	SCN1B	reviewed
P10827	THRA EAR7 ERBA1 NR1A1 THRA1 THRA2	reviewed
O75907	DGAT1 AGRP1 DGAT	reviewed
